     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.250     0.010    0.359E+00    0.313E+00    0.249E+01    0.211E+00    0.231E+00    0.102E+00    0.102E+00    0.230E-01    0.230E-01    0.000E+00    0.000E+00
     2.250     0.020    0.410E+00    0.350E+00    0.267E+01    0.185E+00    0.206E+00    0.889E-01    0.889E-01    0.179E-01    0.179E-01    0.000E+00    0.000E+00
     2.250     0.030    0.457E+00    0.380E+00    0.265E+01    0.170E+00    0.190E+00    0.808E-01    0.808E-01    0.144E-01    0.144E-01    0.000E+00    0.000E+00
     2.250     0.040    0.499E+00    0.403E+00    0.253E+01    0.160E+00    0.180E+00    0.751E-01    0.751E-01    0.119E-01    0.119E-01    0.000E+00    0.000E+00
     2.250     0.050    0.534E+00    0.420E+00    0.237E+01    0.150E+00    0.171E+00    0.701E-01    0.701E-01    0.990E-02    0.990E-02    0.000E+00    0.000E+00
     2.250     0.060    0.564E+00    0.432E+00    0.220E+01    0.140E+00    0.164E+00    0.658E-01    0.658E-01    0.831E-02    0.831E-02    0.000E+00    0.000E+00
     2.250     0.070    0.590E+00    0.440E+00    0.202E+01    0.129E+00    0.158E+00    0.618E-01    0.618E-01    0.701E-02    0.701E-02    0.000E+00    0.000E+00
     2.250     0.080    0.611E+00    0.446E+00    0.185E+01    0.119E+00    0.153E+00    0.580E-01    0.580E-01    0.595E-02    0.595E-02    0.000E+00    0.000E+00
     2.250     0.090    0.630E+00    0.449E+00    0.168E+01    0.109E+00    0.148E+00    0.544E-01    0.544E-01    0.508E-02    0.508E-02    0.000E+00    0.000E+00
     2.250     0.100    0.647E+00    0.450E+00    0.153E+01    0.999E-01    0.142E+00    0.511E-01    0.511E-01    0.436E-02    0.436E-02    0.000E+00    0.000E+00
     2.250     0.110    0.662E+00    0.448E+00    0.139E+01    0.916E-01    0.136E+00    0.479E-01    0.479E-01    0.376E-02    0.376E-02    0.000E+00    0.000E+00
     2.250     0.120    0.674E+00    0.446E+00    0.126E+01    0.840E-01    0.130E+00    0.448E-01    0.448E-01    0.325E-02    0.325E-02    0.000E+00    0.000E+00
     2.250     0.130    0.686E+00    0.442E+00    0.114E+01    0.773E-01    0.123E+00    0.418E-01    0.418E-01    0.283E-02    0.283E-02    0.000E+00    0.000E+00
     2.250     0.140    0.695E+00    0.437E+00    0.103E+01    0.713E-01    0.116E+00    0.390E-01    0.390E-01    0.248E-02    0.248E-02    0.000E+00    0.000E+00
     2.250     0.150    0.703E+00    0.431E+00    0.938E+00    0.660E-01    0.109E+00    0.364E-01    0.364E-01    0.218E-02    0.218E-02    0.000E+00    0.000E+00
     2.250     0.160    0.710E+00    0.425E+00    0.852E+00    0.612E-01    0.102E+00    0.338E-01    0.338E-01    0.192E-02    0.192E-02    0.000E+00    0.000E+00
     2.250     0.170    0.714E+00    0.418E+00    0.775E+00    0.569E-01    0.949E-01    0.314E-01    0.314E-01    0.170E-02    0.170E-02    0.000E+00    0.000E+00
     2.250     0.180    0.718E+00    0.411E+00    0.706E+00    0.531E-01    0.879E-01    0.291E-01    0.291E-01    0.152E-02    0.152E-02    0.000E+00    0.000E+00
     2.250     0.190    0.720E+00    0.403E+00    0.645E+00    0.495E-01    0.810E-01    0.269E-01    0.269E-01    0.136E-02    0.136E-02    0.000E+00    0.000E+00
     2.250     0.200    0.720E+00    0.395E+00    0.591E+00    0.463E-01    0.743E-01    0.249E-01    0.249E-01    0.122E-02    0.122E-02    0.000E+00    0.000E+00
     2.250     0.210    0.720E+00    0.387E+00    0.543E+00    0.433E-01    0.680E-01    0.229E-01    0.229E-01    0.109E-02    0.109E-02    0.000E+00    0.000E+00
     2.250     0.220    0.717E+00    0.379E+00    0.500E+00    0.405E-01    0.620E-01    0.211E-01    0.211E-01    0.986E-03    0.986E-03    0.000E+00    0.000E+00
     2.250     0.230    0.714E+00    0.370E+00    0.461E+00    0.378E-01    0.563E-01    0.194E-01    0.194E-01    0.891E-03    0.891E-03    0.000E+00    0.000E+00
     2.250     0.240    0.709E+00    0.361E+00    0.427E+00    0.353E-01    0.510E-01    0.177E-01    0.177E-01    0.806E-03    0.806E-03    0.000E+00    0.000E+00
     2.250     0.250    0.703E+00    0.352E+00    0.396E+00    0.329E-01    0.460E-01    0.162E-01    0.162E-01    0.731E-03    0.731E-03    0.000E+00    0.000E+00
     2.250     0.260    0.696E+00    0.343E+00    0.369E+00    0.306E-01    0.415E-01    0.148E-01    0.148E-01    0.664E-03    0.664E-03    0.000E+00    0.000E+00
     2.250     0.270    0.687E+00    0.334E+00    0.344E+00    0.284E-01    0.373E-01    0.135E-01    0.135E-01    0.603E-03    0.603E-03    0.000E+00    0.000E+00
     2.250     0.280    0.678E+00    0.324E+00    0.322E+00    0.262E-01    0.335E-01    0.123E-01    0.123E-01    0.547E-03    0.547E-03    0.000E+00    0.000E+00
     2.250     0.290    0.668E+00    0.314E+00    0.302E+00    0.242E-01    0.300E-01    0.111E-01    0.111E-01    0.497E-03    0.497E-03    0.000E+00    0.000E+00
     2.250     0.300    0.657E+00    0.304E+00    0.283E+00    0.222E-01    0.268E-01    0.101E-01    0.101E-01    0.451E-03    0.451E-03    0.000E+00    0.000E+00
     2.250     0.310    0.645E+00    0.294E+00    0.266E+00    0.204E-01    0.239E-01    0.911E-02    0.911E-02    0.409E-03    0.409E-03    0.000E+00    0.000E+00
     2.250     0.320    0.632E+00    0.284E+00    0.250E+00    0.186E-01    0.214E-01    0.821E-02    0.821E-02    0.370E-03    0.370E-03    0.000E+00    0.000E+00
     2.250     0.330    0.619E+00    0.274E+00    0.235E+00    0.169E-01    0.190E-01    0.739E-02    0.739E-02    0.335E-03    0.335E-03    0.000E+00    0.000E+00
     2.250     0.340    0.605E+00    0.263E+00    0.222E+00    0.153E-01    0.169E-01    0.663E-02    0.663E-02    0.303E-03    0.303E-03    0.000E+00    0.000E+00
     2.250     0.350    0.590E+00    0.253E+00    0.209E+00    0.138E-01    0.150E-01    0.594E-02    0.594E-02    0.273E-03    0.273E-03    0.000E+00    0.000E+00
     2.250     0.360    0.575E+00    0.242E+00    0.197E+00    0.125E-01    0.133E-01    0.531E-02    0.531E-02    0.246E-03    0.246E-03    0.000E+00    0.000E+00
     2.250     0.370    0.559E+00    0.231E+00    0.185E+00    0.112E-01    0.118E-01    0.473E-02    0.473E-02    0.220E-03    0.220E-03    0.000E+00    0.000E+00
     2.250     0.380    0.544E+00    0.220E+00    0.174E+00    0.999E-02    0.104E-01    0.420E-02    0.420E-02    0.197E-03    0.197E-03    0.000E+00    0.000E+00
