     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.250     0.010    0.359E+00    0.312E+00    0.248E+01    0.211E+00    0.231E+00    0.102E+00    0.102E+00    0.230E-01    0.230E-01    0.000E+00    0.000E+00
     2.250     0.020    0.409E+00    0.349E+00    0.266E+01    0.185E+00    0.206E+00    0.889E-01    0.889E-01    0.179E-01    0.179E-01    0.000E+00    0.000E+00
     2.250     0.030    0.456E+00    0.381E+00    0.265E+01    0.170E+00    0.190E+00    0.808E-01    0.808E-01    0.145E-01    0.145E-01    0.000E+00    0.000E+00
     2.250     0.040    0.497E+00    0.404E+00    0.253E+01    0.161E+00    0.179E+00    0.751E-01    0.751E-01    0.120E-01    0.120E-01    0.000E+00    0.000E+00
     2.250     0.050    0.532E+00    0.422E+00    0.238E+01    0.150E+00    0.170E+00    0.701E-01    0.701E-01    0.994E-02    0.994E-02    0.000E+00    0.000E+00
     2.250     0.060    0.562E+00    0.434E+00    0.220E+01    0.141E+00    0.163E+00    0.657E-01    0.657E-01    0.835E-02    0.835E-02    0.000E+00    0.000E+00
     2.250     0.070    0.588E+00    0.442E+00    0.203E+01    0.130E+00    0.157E+00    0.616E-01    0.616E-01    0.706E-02    0.706E-02    0.000E+00    0.000E+00
     2.250     0.080    0.610E+00    0.448E+00    0.186E+01    0.120E+00    0.151E+00    0.579E-01    0.579E-01    0.599E-02    0.599E-02    0.000E+00    0.000E+00
     2.250     0.090    0.629E+00    0.450E+00    0.170E+01    0.111E+00    0.145E+00    0.543E-01    0.543E-01    0.512E-02    0.512E-02    0.000E+00    0.000E+00
     2.250     0.100    0.646E+00    0.451E+00    0.154E+01    0.101E+00    0.140E+00    0.509E-01    0.509E-01    0.439E-02    0.439E-02    0.000E+00    0.000E+00
     2.250     0.110    0.661E+00    0.449E+00    0.140E+01    0.931E-01    0.134E+00    0.477E-01    0.477E-01    0.378E-02    0.378E-02    0.000E+00    0.000E+00
     2.250     0.120    0.674E+00    0.446E+00    0.127E+01    0.855E-01    0.128E+00    0.446E-01    0.446E-01    0.328E-02    0.328E-02    0.000E+00    0.000E+00
     2.250     0.130    0.685E+00    0.442E+00    0.115E+01    0.786E-01    0.121E+00    0.416E-01    0.416E-01    0.285E-02    0.285E-02    0.000E+00    0.000E+00
     2.250     0.140    0.695E+00    0.437E+00    0.105E+01    0.725E-01    0.114E+00    0.388E-01    0.388E-01    0.249E-02    0.249E-02    0.000E+00    0.000E+00
     2.250     0.150    0.703E+00    0.431E+00    0.949E+00    0.670E-01    0.107E+00    0.361E-01    0.361E-01    0.219E-02    0.219E-02    0.000E+00    0.000E+00
     2.250     0.160    0.709E+00    0.424E+00    0.862E+00    0.621E-01    0.999E-01    0.336E-01    0.336E-01    0.193E-02    0.193E-02    0.000E+00    0.000E+00
     2.250     0.170    0.714E+00    0.417E+00    0.784E+00    0.577E-01    0.929E-01    0.311E-01    0.311E-01    0.171E-02    0.171E-02    0.000E+00    0.000E+00
     2.250     0.180    0.718E+00    0.409E+00    0.715E+00    0.537E-01    0.860E-01    0.288E-01    0.288E-01    0.152E-02    0.152E-02    0.000E+00    0.000E+00
     2.250     0.190    0.720E+00    0.402E+00    0.653E+00    0.500E-01    0.792E-01    0.267E-01    0.267E-01    0.135E-02    0.135E-02    0.000E+00    0.000E+00
     2.250     0.200    0.721E+00    0.394E+00    0.597E+00    0.467E-01    0.727E-01    0.246E-01    0.246E-01    0.121E-02    0.121E-02    0.000E+00    0.000E+00
     2.250     0.210    0.720E+00    0.386E+00    0.548E+00    0.436E-01    0.665E-01    0.227E-01    0.227E-01    0.109E-02    0.109E-02    0.000E+00    0.000E+00
     2.250     0.220    0.718E+00    0.377E+00    0.504E+00    0.406E-01    0.606E-01    0.208E-01    0.208E-01    0.977E-03    0.977E-03    0.000E+00    0.000E+00
     2.250     0.230    0.715E+00    0.369E+00    0.465E+00    0.379E-01    0.551E-01    0.191E-01    0.191E-01    0.881E-03    0.881E-03    0.000E+00    0.000E+00
     2.250     0.240    0.710E+00    0.360E+00    0.429E+00    0.353E-01    0.499E-01    0.175E-01    0.175E-01    0.796E-03    0.796E-03    0.000E+00    0.000E+00
     2.250     0.250    0.704E+00    0.351E+00    0.398E+00    0.328E-01    0.450E-01    0.160E-01    0.160E-01    0.720E-03    0.720E-03    0.000E+00    0.000E+00
     2.250     0.260    0.697E+00    0.342E+00    0.370E+00    0.305E-01    0.406E-01    0.146E-01    0.146E-01    0.652E-03    0.652E-03    0.000E+00    0.000E+00
     2.250     0.270    0.689E+00    0.332E+00    0.344E+00    0.282E-01    0.365E-01    0.133E-01    0.133E-01    0.591E-03    0.591E-03    0.000E+00    0.000E+00
     2.250     0.280    0.680E+00    0.323E+00    0.321E+00    0.260E-01    0.327E-01    0.121E-01    0.121E-01    0.536E-03    0.536E-03    0.000E+00    0.000E+00
     2.250     0.290    0.670E+00    0.313E+00    0.300E+00    0.240E-01    0.293E-01    0.110E-01    0.110E-01    0.486E-03    0.486E-03    0.000E+00    0.000E+00
     2.250     0.300    0.659E+00    0.303E+00    0.281E+00    0.220E-01    0.262E-01    0.991E-02    0.991E-02    0.440E-03    0.440E-03    0.000E+00    0.000E+00
     2.250     0.310    0.647E+00    0.293E+00    0.264E+00    0.201E-01    0.234E-01    0.895E-02    0.895E-02    0.398E-03    0.398E-03    0.000E+00    0.000E+00
     2.250     0.320    0.634E+00    0.283E+00    0.247E+00    0.183E-01    0.209E-01    0.806E-02    0.806E-02    0.360E-03    0.360E-03    0.000E+00    0.000E+00
     2.250     0.330    0.621E+00    0.273E+00    0.232E+00    0.167E-01    0.186E-01    0.725E-02    0.725E-02    0.325E-03    0.325E-03    0.000E+00    0.000E+00
     2.250     0.340    0.607E+00    0.262E+00    0.218E+00    0.151E-01    0.165E-01    0.650E-02    0.650E-02    0.293E-03    0.293E-03    0.000E+00    0.000E+00
     2.250     0.350    0.592E+00    0.252E+00    0.205E+00    0.136E-01    0.147E-01    0.582E-02    0.582E-02    0.264E-03    0.264E-03    0.000E+00    0.000E+00
     2.250     0.360    0.577E+00    0.241E+00    0.193E+00    0.122E-01    0.130E-01    0.519E-02    0.519E-02    0.237E-03    0.237E-03    0.000E+00    0.000E+00
     2.250     0.370    0.562E+00    0.230E+00    0.181E+00    0.109E-01    0.115E-01    0.462E-02    0.462E-02    0.213E-03    0.213E-03    0.000E+00    0.000E+00
     2.250     0.380    0.546E+00    0.219E+00    0.170E+00    0.978E-02    0.102E-01    0.411E-02    0.411E-02    0.190E-03    0.190E-03    0.000E+00    0.000E+00
     2.250     0.390    0.529E+00    0.209E+00    0.159E+00    0.870E-02    0.900E-02    0.364E-02    0.364E-02    0.170E-03    0.170E-03    0.000E+00    0.000E+00
     2.250     0.400    0.513E+00    0.198E+00    0.149E+00    0.771E-02    0.792E-02    0.322E-02    0.322E-02    0.151E-03    0.151E-03    0.000E+00    0.000E+00
     2.250     0.410    0.496E+00    0.187E+00    0.140E+00    0.682E-02    0.696E-02    0.284E-02    0.284E-02    0.134E-03    0.134E-03    0.000E+00    0.000E+00
     2.250     0.420    0.479E+00    0.177E+00    0.130E+00    0.601E-02    0.611E-02    0.249E-02    0.249E-02    0.118E-03    0.118E-03    0.000E+00    0.000E+00
     2.250     0.430    0.462E+00    0.167E+00    0.122E+00    0.528E-02    0.534E-02    0.219E-02    0.219E-02    0.104E-03    0.104E-03    0.000E+00    0.000E+00
     2.250     0.440    0.445E+00    0.157E+00    0.113E+00    0.462E-02    0.466E-02    0.191E-02    0.191E-02    0.916E-04    0.916E-04    0.000E+00    0.000E+00
     2.250     0.450    0.428E+00    0.147E+00    0.105E+00    0.403E-02    0.406E-02    0.167E-02    0.167E-02    0.801E-04    0.801E-04    0.000E+00    0.000E+00
     2.250     0.460    0.411E+00    0.137E+00    0.974E-01    0.350E-02    0.352E-02    0.145E-02    0.145E-02    0.697E-04    0.697E-04    0.000E+00    0.000E+00
     2.250     0.470    0.394E+00    0.128E+00    0.900E-01    0.304E-02    0.305E-02    0.125E-02    0.125E-02    0.605E-04    0.605E-04    0.000E+00    0.000E+00
     2.250     0.480    0.377E+00    0.119E+00    0.830E-01    0.262E-02    0.263E-02    0.108E-02    0.108E-02    0.522E-04    0.522E-04    0.000E+00    0.000E+00
     2.250     0.490    0.360E+00    0.110E+00    0.763E-01    0.226E-02    0.226E-02    0.931E-03    0.931E-03    0.449E-04    0.449E-04    0.000E+00    0.000E+00
     2.250     0.500    0.343E+00    0.102E+00    0.700E-01    0.194E-02    0.194E-02    0.798E-03    0.798E-03    0.384E-04    0.384E-04    0.000E+00    0.000E+00
     2.250     0.510    0.327E+00    0.938E-01    0.639E-01    0.165E-02    0.166E-02    0.681E-03    0.681E-03    0.326E-04    0.326E-04    0.000E+00    0.000E+00
     2.250     0.520    0.311E+00    0.862E-01    0.583E-01    0.141E-02    0.141E-02    0.580E-03    0.580E-03    0.276E-04    0.276E-04    0.000E+00    0.000E+00
