     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     2.250     0.010    0.385E+00    0.353E+00    0.247E+01    0.237E+00    0.259E+00    0.107E+00    0.107E+00    0.130E-01    0.130E-01    0.000E+00    0.000E+00
     2.250     0.020    0.401E+00    0.366E+00    0.219E+01    0.200E+00    0.219E+00    0.905E-01    0.905E-01    0.111E-01    0.111E-01    0.000E+00    0.000E+00
     2.250     0.030    0.424E+00    0.377E+00    0.202E+01    0.178E+00    0.194E+00    0.802E-01    0.802E-01    0.981E-02    0.981E-02    0.000E+00    0.000E+00
     2.250     0.040    0.448E+00    0.385E+00    0.191E+01    0.163E+00    0.175E+00    0.730E-01    0.730E-01    0.884E-02    0.884E-02    0.000E+00    0.000E+00
     2.250     0.050    0.470E+00    0.391E+00    0.181E+01    0.149E+00    0.161E+00    0.669E-01    0.669E-01    0.801E-02    0.801E-02    0.000E+00    0.000E+00
     2.250     0.060    0.490E+00    0.396E+00    0.172E+01    0.137E+00    0.150E+00    0.618E-01    0.618E-01    0.730E-02    0.730E-02    0.000E+00    0.000E+00
     2.250     0.070    0.509E+00    0.400E+00    0.164E+01    0.126E+00    0.141E+00    0.573E-01    0.573E-01    0.666E-02    0.666E-02    0.000E+00    0.000E+00
     2.250     0.080    0.527E+00    0.403E+00    0.156E+01    0.115E+00    0.133E+00    0.533E-01    0.533E-01    0.609E-02    0.609E-02    0.000E+00    0.000E+00
     2.250     0.090    0.543E+00    0.404E+00    0.149E+01    0.105E+00    0.127E+00    0.496E-01    0.496E-01    0.558E-02    0.558E-02    0.000E+00    0.000E+00
     2.250     0.100    0.559E+00    0.405E+00    0.142E+01    0.960E-01    0.120E+00    0.463E-01    0.463E-01    0.511E-02    0.511E-02    0.000E+00    0.000E+00
     2.250     0.110    0.573E+00    0.404E+00    0.135E+01    0.879E-01    0.115E+00    0.433E-01    0.433E-01    0.469E-02    0.469E-02    0.000E+00    0.000E+00
     2.250     0.120    0.587E+00    0.403E+00    0.128E+01    0.806E-01    0.109E+00    0.405E-01    0.405E-01    0.430E-02    0.430E-02    0.000E+00    0.000E+00
     2.250     0.130    0.599E+00    0.401E+00    0.122E+01    0.742E-01    0.103E+00    0.379E-01    0.379E-01    0.394E-02    0.394E-02    0.000E+00    0.000E+00
     2.250     0.140    0.611E+00    0.398E+00    0.116E+01    0.685E-01    0.981E-01    0.355E-01    0.355E-01    0.361E-02    0.361E-02    0.000E+00    0.000E+00
     2.250     0.150    0.621E+00    0.395E+00    0.109E+01    0.635E-01    0.928E-01    0.332E-01    0.332E-01    0.330E-02    0.330E-02    0.000E+00    0.000E+00
     2.250     0.160    0.631E+00    0.391E+00    0.103E+01    0.591E-01    0.875E-01    0.311E-01    0.311E-01    0.302E-02    0.302E-02    0.000E+00    0.000E+00
     2.250     0.170    0.639E+00    0.386E+00    0.977E+00    0.551E-01    0.824E-01    0.292E-01    0.292E-01    0.277E-02    0.277E-02    0.000E+00    0.000E+00
     2.250     0.180    0.646E+00    0.381E+00    0.921E+00    0.516E-01    0.774E-01    0.273E-01    0.273E-01    0.253E-02    0.253E-02    0.000E+00    0.000E+00
     2.250     0.190    0.652E+00    0.375E+00    0.868E+00    0.485E-01    0.725E-01    0.256E-01    0.256E-01    0.231E-02    0.231E-02    0.000E+00    0.000E+00
     2.250     0.200    0.656E+00    0.369E+00    0.816E+00    0.457E-01    0.678E-01    0.240E-01    0.240E-01    0.210E-02    0.210E-02    0.000E+00    0.000E+00
     2.250     0.210    0.660E+00    0.363E+00    0.766E+00    0.431E-01    0.633E-01    0.224E-01    0.224E-01    0.192E-02    0.192E-02    0.000E+00    0.000E+00
     2.250     0.220    0.662E+00    0.356E+00    0.719E+00    0.407E-01    0.590E-01    0.210E-01    0.210E-01    0.174E-02    0.174E-02    0.000E+00    0.000E+00
     2.250     0.230    0.663E+00    0.349E+00    0.673E+00    0.385E-01    0.549E-01    0.196E-01    0.196E-01    0.159E-02    0.159E-02    0.000E+00    0.000E+00
     2.250     0.240    0.663E+00    0.342E+00    0.629E+00    0.365E-01    0.509E-01    0.184E-01    0.184E-01    0.144E-02    0.144E-02    0.000E+00    0.000E+00
     2.250     0.250    0.662E+00    0.335E+00    0.587E+00    0.346E-01    0.472E-01    0.172E-01    0.172E-01    0.131E-02    0.131E-02    0.000E+00    0.000E+00
     2.250     0.260    0.659E+00    0.327E+00    0.547E+00    0.328E-01    0.437E-01    0.160E-01    0.160E-01    0.118E-02    0.118E-02    0.000E+00    0.000E+00
     2.250     0.270    0.656E+00    0.319E+00    0.509E+00    0.311E-01    0.405E-01    0.150E-01    0.150E-01    0.107E-02    0.107E-02    0.000E+00    0.000E+00
     2.250     0.280    0.651E+00    0.311E+00    0.473E+00    0.294E-01    0.374E-01    0.139E-01    0.139E-01    0.966E-03    0.966E-03    0.000E+00    0.000E+00
     2.250     0.290    0.645E+00    0.302E+00    0.439E+00    0.278E-01    0.346E-01    0.130E-01    0.130E-01    0.871E-03    0.871E-03    0.000E+00    0.000E+00
     2.250     0.300    0.639E+00    0.294E+00    0.406E+00    0.263E-01    0.319E-01    0.121E-01    0.121E-01    0.784E-03    0.784E-03    0.000E+00    0.000E+00
     2.250     0.310    0.631E+00    0.285E+00    0.376E+00    0.248E-01    0.294E-01    0.113E-01    0.113E-01    0.705E-03    0.705E-03    0.000E+00    0.000E+00
     2.250     0.320    0.623E+00    0.276E+00    0.347E+00    0.234E-01    0.271E-01    0.105E-01    0.105E-01    0.633E-03    0.633E-03    0.000E+00    0.000E+00
     2.250     0.330    0.614E+00    0.267E+00    0.319E+00    0.220E-01    0.250E-01    0.974E-02    0.974E-02    0.567E-03    0.567E-03    0.000E+00    0.000E+00
