     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     4.435     0.010    0.419E+00    0.369E+00    0.368E+01    0.257E+00    0.277E+00    0.150E+00    0.150E+00    0.720E-01    0.720E-01    0.000E+00    0.000E+00
     4.435     0.020    0.459E+00    0.392E+00    0.335E+01    0.217E+00    0.239E+00    0.123E+00    0.123E+00    0.537E-01    0.537E-01    0.000E+00    0.000E+00
     4.435     0.030    0.497E+00    0.412E+00    0.304E+01    0.194E+00    0.214E+00    0.107E+00    0.107E+00    0.421E-01    0.421E-01    0.000E+00    0.000E+00
     4.435     0.040    0.531E+00    0.426E+00    0.275E+01    0.177E+00    0.197E+00    0.955E-01    0.955E-01    0.343E-01    0.343E-01    0.000E+00    0.000E+00
     4.435     0.050    0.560E+00    0.436E+00    0.248E+01    0.162E+00    0.184E+00    0.861E-01    0.861E-01    0.281E-01    0.281E-01    0.000E+00    0.000E+00
     4.435     0.060    0.584E+00    0.442E+00    0.223E+01    0.148E+00    0.173E+00    0.783E-01    0.783E-01    0.234E-01    0.234E-01    0.000E+00    0.000E+00
     4.435     0.070    0.605E+00    0.445E+00    0.201E+01    0.135E+00    0.164E+00    0.716E-01    0.716E-01    0.197E-01    0.197E-01    0.000E+00    0.000E+00
     4.435     0.080    0.622E+00    0.446E+00    0.180E+01    0.123E+00    0.156E+00    0.656E-01    0.656E-01    0.167E-01    0.167E-01    0.000E+00    0.000E+00
     4.435     0.090    0.636E+00    0.445E+00    0.162E+01    0.111E+00    0.148E+00    0.603E-01    0.603E-01    0.142E-01    0.142E-01    0.000E+00    0.000E+00
     4.435     0.100    0.649E+00    0.442E+00    0.146E+01    0.101E+00    0.140E+00    0.555E-01    0.555E-01    0.121E-01    0.121E-01    0.000E+00    0.000E+00
     4.435     0.110    0.660E+00    0.438E+00    0.131E+01    0.917E-01    0.132E+00    0.511E-01    0.511E-01    0.105E-01    0.105E-01    0.000E+00    0.000E+00
     4.435     0.120    0.669E+00    0.433E+00    0.118E+01    0.835E-01    0.125E+00    0.471E-01    0.471E-01    0.906E-02    0.906E-02    0.000E+00    0.000E+00
     4.435     0.130    0.677E+00    0.427E+00    0.107E+01    0.762E-01    0.117E+00    0.433E-01    0.433E-01    0.788E-02    0.788E-02    0.000E+00    0.000E+00
