     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     4.435     0.010    0.423E+00    0.388E+00    0.372E+01    0.265E+00    0.286E+00    0.138E+00    0.138E+00    0.465E-01    0.465E-01    0.000E+00    0.000E+00
     4.435     0.020    0.435E+00    0.394E+00    0.296E+01    0.220E+00    0.239E+00    0.114E+00    0.114E+00    0.372E-01    0.372E-01    0.000E+00    0.000E+00
     4.435     0.030    0.455E+00    0.399E+00    0.254E+01    0.193E+00    0.209E+00    0.992E-01    0.992E-01    0.315E-01    0.315E-01    0.000E+00    0.000E+00
     4.435     0.040    0.476E+00    0.404E+00    0.229E+01    0.175E+00    0.188E+00    0.891E-01    0.891E-01    0.276E-01    0.276E-01    0.000E+00    0.000E+00
     4.435     0.050    0.495E+00    0.406E+00    0.208E+01    0.158E+00    0.171E+00    0.806E-01    0.806E-01    0.245E-01    0.245E-01    0.000E+00    0.000E+00
     4.435     0.060    0.513E+00    0.408E+00    0.191E+01    0.144E+00    0.158E+00    0.736E-01    0.736E-01    0.219E-01    0.219E-01    0.000E+00    0.000E+00
     4.435     0.070    0.529E+00    0.409E+00    0.177E+01    0.131E+00    0.147E+00    0.675E-01    0.675E-01    0.196E-01    0.196E-01    0.000E+00    0.000E+00
     4.435     0.080    0.544E+00    0.408E+00    0.164E+01    0.119E+00    0.138E+00    0.621E-01    0.621E-01    0.177E-01    0.177E-01    0.000E+00    0.000E+00
     4.435     0.090    0.558E+00    0.407E+00    0.152E+01    0.108E+00    0.130E+00    0.573E-01    0.573E-01    0.160E-01    0.160E-01    0.000E+00    0.000E+00
     4.435     0.100    0.571E+00    0.405E+00    0.142E+01    0.985E-01    0.123E+00    0.530E-01    0.530E-01    0.145E-01    0.145E-01    0.000E+00    0.000E+00
     4.435     0.110    0.582E+00    0.402E+00    0.132E+01    0.899E-01    0.116E+00    0.490E-01    0.490E-01    0.131E-01    0.131E-01    0.000E+00    0.000E+00
     4.435     0.120    0.593E+00    0.399E+00    0.123E+01    0.822E-01    0.109E+00    0.454E-01    0.454E-01    0.119E-01    0.119E-01    0.000E+00    0.000E+00
     4.435     0.130    0.602E+00    0.394E+00    0.115E+01    0.754E-01    0.103E+00    0.421E-01    0.421E-01    0.108E-01    0.108E-01    0.000E+00    0.000E+00
     4.435     0.140    0.610E+00    0.389E+00    0.107E+01    0.694E-01    0.968E-01    0.391E-01    0.391E-01    0.980E-02    0.980E-02    0.000E+00    0.000E+00
     4.435     0.150    0.617E+00    0.384E+00    0.100E+01    0.641E-01    0.909E-01    0.363E-01    0.363E-01    0.889E-02    0.889E-02    0.000E+00    0.000E+00
     4.435     0.160    0.624E+00    0.378E+00    0.933E+00    0.593E-01    0.851E-01    0.337E-01    0.337E-01    0.807E-02    0.807E-02    0.000E+00    0.000E+00
     4.435     0.170    0.628E+00    0.372E+00    0.869E+00    0.552E-01    0.796E-01    0.313E-01    0.313E-01    0.732E-02    0.732E-02    0.000E+00    0.000E+00
     4.435     0.180    0.632E+00    0.365E+00    0.808E+00    0.514E-01    0.742E-01    0.291E-01    0.291E-01    0.663E-02    0.663E-02    0.000E+00    0.000E+00
     4.435     0.190    0.635E+00    0.358E+00    0.751E+00    0.480E-01    0.691E-01    0.270E-01    0.270E-01    0.601E-02    0.601E-02    0.000E+00    0.000E+00
     4.435     0.200    0.636E+00    0.350E+00    0.698E+00    0.450E-01    0.643E-01    0.251E-01    0.251E-01    0.544E-02    0.544E-02    0.000E+00    0.000E+00
     4.435     0.210    0.636E+00    0.343E+00    0.648E+00    0.422E-01    0.596E-01    0.233E-01    0.233E-01    0.492E-02    0.492E-02    0.000E+00    0.000E+00
     4.435     0.220    0.636E+00    0.335E+00    0.600E+00    0.397E-01    0.553E-01    0.217E-01    0.217E-01    0.445E-02    0.445E-02    0.000E+00    0.000E+00
     4.435     0.230    0.634E+00    0.327E+00    0.556E+00    0.373E-01    0.511E-01    0.201E-01    0.201E-01    0.401E-02    0.401E-02    0.000E+00    0.000E+00
     4.435     0.240    0.630E+00    0.319E+00    0.514E+00    0.351E-01    0.472E-01    0.186E-01    0.186E-01    0.362E-02    0.362E-02    0.000E+00    0.000E+00
     4.435     0.250    0.626E+00    0.310E+00    0.475E+00    0.331E-01    0.436E-01    0.173E-01    0.173E-01    0.326E-02    0.326E-02    0.000E+00    0.000E+00
     4.435     0.260    0.621E+00    0.302E+00    0.438E+00    0.311E-01    0.402E-01    0.160E-01    0.160E-01    0.294E-02    0.294E-02    0.000E+00    0.000E+00
     4.435     0.270    0.615E+00    0.293E+00    0.404E+00    0.293E-01    0.370E-01    0.148E-01    0.148E-01    0.264E-02    0.264E-02    0.000E+00    0.000E+00
     4.435     0.280    0.608E+00    0.284E+00    0.372E+00    0.276E-01    0.340E-01    0.137E-01    0.137E-01    0.237E-02    0.237E-02    0.000E+00    0.000E+00
     4.435     0.290    0.600E+00    0.275E+00    0.342E+00    0.259E-01    0.313E-01    0.127E-01    0.127E-01    0.212E-02    0.212E-02    0.000E+00    0.000E+00
     4.435     0.300    0.592E+00    0.266E+00    0.313E+00    0.243E-01    0.288E-01    0.118E-01    0.118E-01    0.190E-02    0.190E-02    0.000E+00    0.000E+00
     4.435     0.310    0.582E+00    0.257E+00    0.287E+00    0.228E-01    0.264E-01    0.109E-01    0.109E-01    0.170E-02    0.170E-02    0.000E+00    0.000E+00
     4.435     0.320    0.572E+00    0.248E+00    0.263E+00    0.213E-01    0.243E-01    0.100E-01    0.100E-01    0.152E-02    0.152E-02    0.000E+00    0.000E+00
     4.435     0.330    0.561E+00    0.239E+00    0.240E+00    0.199E-01    0.223E-01    0.925E-02    0.925E-02    0.135E-02    0.135E-02    0.000E+00    0.000E+00
     4.435     0.340    0.550E+00    0.230E+00    0.219E+00    0.186E-01    0.205E-01    0.853E-02    0.853E-02    0.120E-02    0.120E-02    0.000E+00    0.000E+00
     4.435     0.350    0.538E+00    0.221E+00    0.200E+00    0.173E-01    0.188E-01    0.785E-02    0.785E-02    0.107E-02    0.107E-02    0.000E+00    0.000E+00
     4.435     0.360    0.526E+00    0.211E+00    0.182E+00    0.161E-01    0.172E-01    0.722E-02    0.722E-02    0.948E-03    0.948E-03    0.000E+00    0.000E+00
     4.435     0.370    0.513E+00    0.202E+00    0.165E+00    0.149E-01    0.158E-01    0.664E-02    0.664E-02    0.840E-03    0.840E-03    0.000E+00    0.000E+00
     4.435     0.380    0.500E+00    0.193E+00    0.149E+00    0.138E-01    0.145E-01    0.609E-02    0.609E-02    0.742E-03    0.742E-03    0.000E+00    0.000E+00
     4.435     0.390    0.486E+00    0.184E+00    0.135E+00    0.127E-01    0.132E-01    0.559E-02    0.559E-02    0.654E-03    0.654E-03    0.000E+00    0.000E+00
     4.435     0.400    0.472E+00    0.175E+00    0.122E+00    0.117E-01    0.121E-01    0.512E-02    0.512E-02    0.576E-03    0.576E-03    0.000E+00    0.000E+00
     4.435     0.410    0.458E+00    0.167E+00    0.110E+00    0.108E-01    0.111E-01    0.468E-02    0.468E-02    0.506E-03    0.506E-03    0.000E+00    0.000E+00
     4.435     0.420    0.443E+00    0.158E+00    0.991E-01    0.991E-02    0.101E-01    0.427E-02    0.427E-02    0.444E-03    0.444E-03    0.000E+00    0.000E+00
     4.435     0.430    0.429E+00    0.149E+00    0.890E-01    0.908E-02    0.923E-02    0.390E-02    0.390E-02    0.388E-03    0.388E-03    0.000E+00    0.000E+00
     4.435     0.440    0.414E+00    0.141E+00    0.798E-01    0.831E-02    0.841E-02    0.355E-02    0.355E-02    0.339E-03    0.339E-03    0.000E+00    0.000E+00
     4.435     0.450    0.399E+00    0.133E+00    0.713E-01    0.758E-02    0.766E-02    0.322E-02    0.322E-02    0.295E-03    0.295E-03    0.000E+00    0.000E+00
     4.435     0.460    0.384E+00    0.125E+00    0.637E-01    0.690E-02    0.696E-02    0.293E-02    0.293E-02    0.256E-03    0.256E-03    0.000E+00    0.000E+00
