     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     3.025     0.010    0.387E+00    0.338E+00    0.303E+01    0.231E+00    0.251E+00    0.124E+00    0.124E+00    0.451E-01    0.451E-01    0.000E+00    0.000E+00
     3.025     0.020    0.432E+00    0.370E+00    0.298E+01    0.199E+00    0.220E+00    0.105E+00    0.105E+00    0.344E-01    0.344E-01    0.000E+00    0.000E+00
     3.025     0.030    0.475E+00    0.396E+00    0.283E+01    0.181E+00    0.201E+00    0.929E-01    0.929E-01    0.274E-01    0.274E-01    0.000E+00    0.000E+00
     3.025     0.040    0.513E+00    0.416E+00    0.263E+01    0.168E+00    0.188E+00    0.846E-01    0.846E-01    0.225E-01    0.225E-01    0.000E+00    0.000E+00
     3.025     0.050    0.545E+00    0.429E+00    0.242E+01    0.156E+00    0.177E+00    0.777E-01    0.777E-01    0.186E-01    0.186E-01    0.000E+00    0.000E+00
     3.025     0.060    0.572E+00    0.438E+00    0.221E+01    0.144E+00    0.168E+00    0.718E-01    0.718E-01    0.156E-01    0.156E-01    0.000E+00    0.000E+00
     3.025     0.070    0.595E+00    0.444E+00    0.201E+01    0.132E+00    0.161E+00    0.665E-01    0.665E-01    0.132E-01    0.132E-01    0.000E+00    0.000E+00
     3.025     0.080    0.614E+00    0.447E+00    0.183E+01    0.121E+00    0.154E+00    0.617E-01    0.617E-01    0.112E-01    0.112E-01    0.000E+00    0.000E+00
     3.025     0.090    0.631E+00    0.448E+00    0.166E+01    0.110E+00    0.148E+00    0.574E-01    0.574E-01    0.953E-02    0.953E-02    0.000E+00    0.000E+00
     3.025     0.100    0.646E+00    0.446E+00    0.150E+01    0.101E+00    0.141E+00    0.533E-01    0.533E-01    0.818E-02    0.818E-02    0.000E+00    0.000E+00
     3.025     0.110    0.659E+00    0.444E+00    0.136E+01    0.920E-01    0.135E+00    0.496E-01    0.496E-01    0.706E-02    0.706E-02    0.000E+00    0.000E+00
     3.025     0.120    0.670E+00    0.439E+00    0.123E+01    0.841E-01    0.128E+00    0.460E-01    0.460E-01    0.613E-02    0.613E-02    0.000E+00    0.000E+00
     3.025     0.130    0.679E+00    0.434E+00    0.111E+01    0.771E-01    0.121E+00    0.427E-01    0.427E-01    0.534E-02    0.534E-02    0.000E+00    0.000E+00
     3.025     0.140    0.687E+00    0.428E+00    0.101E+01    0.710E-01    0.113E+00    0.396E-01    0.396E-01    0.467E-02    0.467E-02    0.000E+00    0.000E+00
     3.025     0.150    0.694E+00    0.421E+00    0.917E+00    0.655E-01    0.106E+00    0.367E-01    0.367E-01    0.411E-02    0.411E-02    0.000E+00    0.000E+00
     3.025     0.160    0.699E+00    0.414E+00    0.834E+00    0.605E-01    0.985E-01    0.340E-01    0.340E-01    0.363E-02    0.363E-02    0.000E+00    0.000E+00
     3.025     0.170    0.702E+00    0.406E+00    0.760E+00    0.562E-01    0.912E-01    0.314E-01    0.314E-01    0.322E-02    0.322E-02    0.000E+00    0.000E+00
     3.025     0.180    0.704E+00    0.398E+00    0.693E+00    0.522E-01    0.842E-01    0.290E-01    0.290E-01    0.286E-02    0.286E-02    0.000E+00    0.000E+00
     3.025     0.190    0.705E+00    0.390E+00    0.634E+00    0.485E-01    0.773E-01    0.267E-01    0.267E-01    0.255E-02    0.255E-02    0.000E+00    0.000E+00
     3.025     0.200    0.704E+00    0.382E+00    0.582E+00    0.452E-01    0.708E-01    0.246E-01    0.246E-01    0.229E-02    0.229E-02    0.000E+00    0.000E+00
     3.025     0.210    0.702E+00    0.373E+00    0.535E+00    0.421E-01    0.646E-01    0.226E-01    0.226E-01    0.205E-02    0.205E-02    0.000E+00    0.000E+00
     3.025     0.220    0.699E+00    0.365E+00    0.492E+00    0.393E-01    0.587E-01    0.207E-01    0.207E-01    0.184E-02    0.184E-02    0.000E+00    0.000E+00
     3.025     0.230    0.694E+00    0.356E+00    0.455E+00    0.366E-01    0.532E-01    0.190E-01    0.190E-01    0.166E-02    0.166E-02    0.000E+00    0.000E+00
     3.025     0.240    0.689E+00    0.347E+00    0.421E+00    0.340E-01    0.481E-01    0.173E-01    0.173E-01    0.150E-02    0.150E-02    0.000E+00    0.000E+00
     3.025     0.250    0.682E+00    0.338E+00    0.390E+00    0.316E-01    0.434E-01    0.158E-01    0.158E-01    0.135E-02    0.135E-02    0.000E+00    0.000E+00
     3.025     0.260    0.673E+00    0.328E+00    0.362E+00    0.293E-01    0.390E-01    0.144E-01    0.144E-01    0.122E-02    0.122E-02    0.000E+00    0.000E+00
     3.025     0.270    0.664E+00    0.319E+00    0.337E+00    0.271E-01    0.350E-01    0.131E-01    0.131E-01    0.111E-02    0.111E-02    0.000E+00    0.000E+00
