     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     3.025     0.010    0.401E+00    0.367E+00    0.306E+01    0.248E+00    0.270E+00    0.120E+00    0.120E+00    0.274E-01    0.274E-01    0.000E+00    0.000E+00
     3.025     0.020    0.416E+00    0.379E+00    0.256E+01    0.208E+00    0.228E+00    0.101E+00    0.101E+00    0.226E-01    0.226E-01    0.000E+00    0.000E+00
     3.025     0.030    0.438E+00    0.389E+00    0.228E+01    0.185E+00    0.200E+00    0.887E-01    0.887E-01    0.196E-01    0.196E-01    0.000E+00    0.000E+00
     3.025     0.040    0.461E+00    0.397E+00    0.210E+01    0.168E+00    0.181E+00    0.802E-01    0.802E-01    0.174E-01    0.174E-01    0.000E+00    0.000E+00
     3.025     0.050    0.482E+00    0.402E+00    0.195E+01    0.153E+00    0.165E+00    0.731E-01    0.731E-01    0.156E-01    0.156E-01    0.000E+00    0.000E+00
     3.025     0.060    0.501E+00    0.405E+00    0.182E+01    0.140E+00    0.153E+00    0.672E-01    0.672E-01    0.141E-01    0.141E-01    0.000E+00    0.000E+00
     3.025     0.070    0.519E+00    0.408E+00    0.171E+01    0.128E+00    0.144E+00    0.620E-01    0.620E-01    0.128E-01    0.128E-01    0.000E+00    0.000E+00
     3.025     0.080    0.536E+00    0.409E+00    0.161E+01    0.117E+00    0.135E+00    0.574E-01    0.574E-01    0.116E-01    0.116E-01    0.000E+00    0.000E+00
     3.025     0.090    0.551E+00    0.408E+00    0.151E+01    0.107E+00    0.128E+00    0.533E-01    0.533E-01    0.105E-01    0.105E-01    0.000E+00    0.000E+00
     3.025     0.100    0.565E+00    0.407E+00    0.143E+01    0.975E-01    0.121E+00    0.495E-01    0.495E-01    0.961E-02    0.961E-02    0.000E+00    0.000E+00
     3.025     0.110    0.579E+00    0.405E+00    0.134E+01    0.891E-01    0.115E+00    0.461E-01    0.461E-01    0.876E-02    0.876E-02    0.000E+00    0.000E+00
     3.025     0.120    0.591E+00    0.402E+00    0.126E+01    0.817E-01    0.109E+00    0.429E-01    0.429E-01    0.799E-02    0.799E-02    0.000E+00    0.000E+00
     3.025     0.130    0.602E+00    0.399E+00    0.119E+01    0.751E-01    0.103E+00    0.400E-01    0.400E-01    0.729E-02    0.729E-02    0.000E+00    0.000E+00
     3.025     0.140    0.612E+00    0.394E+00    0.112E+01    0.693E-01    0.973E-01    0.373E-01    0.373E-01    0.665E-02    0.665E-02    0.000E+00    0.000E+00
     3.025     0.150    0.621E+00    0.390E+00    0.105E+01    0.641E-01    0.917E-01    0.348E-01    0.348E-01    0.606E-02    0.606E-02    0.000E+00    0.000E+00
     3.025     0.160    0.629E+00    0.384E+00    0.989E+00    0.595E-01    0.863E-01    0.325E-01    0.325E-01    0.553E-02    0.553E-02    0.000E+00    0.000E+00
     3.025     0.170    0.635E+00    0.378E+00    0.928E+00    0.555E-01    0.810E-01    0.303E-01    0.303E-01    0.504E-02    0.504E-02    0.000E+00    0.000E+00
     3.025     0.180    0.641E+00    0.372E+00    0.869E+00    0.518E-01    0.758E-01    0.283E-01    0.283E-01    0.458E-02    0.458E-02    0.000E+00    0.000E+00
     3.025     0.190    0.645E+00    0.366E+00    0.814E+00    0.486E-01    0.709E-01    0.264E-01    0.264E-01    0.417E-02    0.417E-02    0.000E+00    0.000E+00
     3.025     0.200    0.648E+00    0.359E+00    0.761E+00    0.456E-01    0.661E-01    0.246E-01    0.246E-01    0.379E-02    0.379E-02    0.000E+00    0.000E+00
     3.025     0.210    0.650E+00    0.352E+00    0.711E+00    0.429E-01    0.615E-01    0.230E-01    0.230E-01    0.344E-02    0.344E-02    0.000E+00    0.000E+00
     3.025     0.220    0.651E+00    0.345E+00    0.663E+00    0.405E-01    0.572E-01    0.214E-01    0.214E-01    0.312E-02    0.312E-02    0.000E+00    0.000E+00
     3.025     0.230    0.650E+00    0.337E+00    0.618E+00    0.382E-01    0.531E-01    0.199E-01    0.199E-01    0.283E-02    0.283E-02    0.000E+00    0.000E+00
     3.025     0.240    0.649E+00    0.329E+00    0.575E+00    0.360E-01    0.492E-01    0.186E-01    0.186E-01    0.256E-02    0.256E-02    0.000E+00    0.000E+00
     3.025     0.250    0.646E+00    0.321E+00    0.534E+00    0.340E-01    0.455E-01    0.173E-01    0.173E-01    0.232E-02    0.232E-02    0.000E+00    0.000E+00
     3.025     0.260    0.642E+00    0.313E+00    0.495E+00    0.322E-01    0.421E-01    0.161E-01    0.161E-01    0.209E-02    0.209E-02    0.000E+00    0.000E+00
     3.025     0.270    0.638E+00    0.305E+00    0.459E+00    0.304E-01    0.388E-01    0.150E-01    0.150E-01    0.189E-02    0.189E-02    0.000E+00    0.000E+00
     3.025     0.280    0.632E+00    0.296E+00    0.424E+00    0.287E-01    0.358E-01    0.139E-01    0.139E-01    0.170E-02    0.170E-02    0.000E+00    0.000E+00
     3.025     0.290    0.625E+00    0.288E+00    0.392E+00    0.270E-01    0.330E-01    0.129E-01    0.129E-01    0.153E-02    0.153E-02    0.000E+00    0.000E+00
     3.025     0.300    0.618E+00    0.279E+00    0.362E+00    0.254E-01    0.304E-01    0.120E-01    0.120E-01    0.137E-02    0.137E-02    0.000E+00    0.000E+00
     3.025     0.310    0.609E+00    0.270E+00    0.333E+00    0.239E-01    0.280E-01    0.111E-01    0.111E-01    0.123E-02    0.123E-02    0.000E+00    0.000E+00
     3.025     0.320    0.600E+00    0.262E+00    0.306E+00    0.225E-01    0.258E-01    0.103E-01    0.103E-01    0.110E-02    0.110E-02    0.000E+00    0.000E+00
     3.025     0.330    0.590E+00    0.253E+00    0.281E+00    0.211E-01    0.237E-01    0.955E-02    0.955E-02    0.987E-03    0.987E-03    0.000E+00    0.000E+00
     3.025     0.340    0.579E+00    0.244E+00    0.258E+00    0.197E-01    0.218E-01    0.884E-02    0.884E-02    0.881E-03    0.881E-03    0.000E+00    0.000E+00
     3.025     0.350    0.568E+00    0.234E+00    0.236E+00    0.184E-01    0.201E-01    0.817E-02    0.817E-02    0.785E-03    0.785E-03    0.000E+00    0.000E+00
     3.025     0.360    0.556E+00    0.225E+00    0.215E+00    0.171E-01    0.185E-01    0.754E-02    0.754E-02    0.699E-03    0.699E-03    0.000E+00    0.000E+00
     3.025     0.370    0.543E+00    0.216E+00    0.196E+00    0.159E-01    0.170E-01    0.695E-02    0.695E-02    0.620E-03    0.620E-03    0.000E+00    0.000E+00
     3.025     0.380    0.531E+00    0.207E+00    0.179E+00    0.148E-01    0.156E-01    0.641E-02    0.641E-02    0.550E-03    0.550E-03    0.000E+00    0.000E+00
     3.025     0.390    0.517E+00    0.198E+00    0.162E+00    0.137E-01    0.143E-01    0.589E-02    0.589E-02    0.486E-03    0.486E-03    0.000E+00    0.000E+00
     3.025     0.400    0.503E+00    0.189E+00    0.147E+00    0.127E-01    0.131E-01    0.542E-02    0.542E-02    0.429E-03    0.429E-03    0.000E+00    0.000E+00
     3.025     0.410    0.489E+00    0.180E+00    0.133E+00    0.117E-01    0.120E-01    0.497E-02    0.497E-02    0.378E-03    0.378E-03    0.000E+00    0.000E+00
     3.025     0.420    0.475E+00    0.171E+00    0.120E+00    0.108E-01    0.110E-01    0.456E-02    0.456E-02    0.333E-03    0.333E-03    0.000E+00    0.000E+00
     3.025     0.430    0.460E+00    0.163E+00    0.108E+00    0.990E-02    0.101E-01    0.417E-02    0.417E-02    0.292E-03    0.292E-03    0.000E+00    0.000E+00
     3.025     0.440    0.445E+00    0.154E+00    0.976E-01    0.908E-02    0.920E-02    0.381E-02    0.381E-02    0.255E-03    0.255E-03    0.000E+00    0.000E+00
     3.025     0.450    0.430E+00    0.145E+00    0.876E-01    0.831E-02    0.840E-02    0.347E-02    0.347E-02    0.223E-03    0.223E-03    0.000E+00    0.000E+00
     3.025     0.460    0.415E+00    0.137E+00    0.784E-01    0.758E-02    0.765E-02    0.316E-02    0.316E-02    0.194E-03    0.194E-03    0.000E+00    0.000E+00
     3.025     0.470    0.400E+00    0.129E+00    0.701E-01    0.691E-02    0.696E-02    0.287E-02    0.287E-02    0.169E-03    0.169E-03    0.000E+00    0.000E+00
     3.025     0.480    0.385E+00    0.121E+00    0.624E-01    0.628E-02    0.632E-02    0.261E-02    0.261E-02    0.146E-03    0.146E-03    0.000E+00    0.000E+00
     3.025     0.490    0.370E+00    0.113E+00    0.555E-01    0.570E-02    0.572E-02    0.236E-02    0.236E-02    0.126E-03    0.126E-03    0.000E+00    0.000E+00
     3.025     0.500    0.354E+00    0.106E+00    0.492E-01    0.516E-02    0.517E-02    0.213E-02    0.213E-02    0.109E-03    0.109E-03    0.000E+00    0.000E+00
     3.025     0.510    0.339E+00    0.987E-01    0.436E-01    0.466E-02    0.467E-02    0.192E-02    0.192E-02    0.935E-04    0.935E-04    0.000E+00    0.000E+00
     3.025     0.520    0.324E+00    0.917E-01    0.384E-01    0.419E-02    0.420E-02    0.173E-02    0.173E-02    0.801E-04    0.801E-04    0.000E+00    0.000E+00
     3.025     0.530    0.309E+00    0.849E-01    0.338E-01    0.376E-02    0.377E-02    0.155E-02    0.155E-02    0.684E-04    0.684E-04    0.000E+00    0.000E+00
     3.025     0.540    0.294E+00    0.785E-01    0.297E-01    0.337E-02    0.337E-02    0.138E-02    0.138E-02    0.582E-04    0.582E-04    0.000E+00    0.000E+00
     3.025     0.550    0.280E+00    0.723E-01    0.259E-01    0.300E-02    0.301E-02    0.123E-02    0.123E-02    0.493E-04    0.493E-04    0.000E+00    0.000E+00
     3.025     0.560    0.265E+00    0.664E-01    0.226E-01    0.267E-02    0.267E-02    0.109E-02    0.109E-02    0.417E-04    0.417E-04    0.000E+00    0.000E+00
     3.025     0.570    0.251E+00    0.608E-01    0.197E-01    0.236E-02    0.237E-02    0.967E-03    0.967E-03    0.351E-04    0.351E-04    0.000E+00    0.000E+00
     3.025     0.580    0.237E+00    0.555E-01    0.170E-01    0.209E-02    0.209E-02    0.852E-03    0.852E-03    0.294E-04    0.294E-04    0.000E+00    0.000E+00
     3.025     0.590    0.224E+00    0.505E-01    0.147E-01    0.183E-02    0.183E-02    0.748E-03    0.748E-03    0.246E-04    0.246E-04    0.000E+00    0.000E+00
     3.025     0.600    0.211E+00    0.458E-01    0.126E-01    0.160E-02    0.160E-02    0.653E-03    0.653E-03    0.204E-04    0.204E-04    0.000E+00    0.000E+00
     3.025     0.610    0.198E+00    0.414E-01    0.108E-01    0.139E-02    0.139E-02    0.567E-03    0.567E-03    0.169E-04    0.169E-04    0.000E+00    0.000E+00
     3.025     0.620    0.185E+00    0.372E-01    0.923E-02    0.120E-02    0.120E-02    0.490E-03    0.490E-03    0.139E-04    0.139E-04    0.000E+00    0.000E+00
     3.025     0.630    0.173E+00    0.334E-01    0.785E-02    0.103E-02    0.103E-02    0.420E-03    0.420E-03    0.114E-04    0.114E-04    0.000E+00    0.000E+00
     3.025     0.640    0.161E+00    0.298E-01    0.664E-02    0.881E-03    0.881E-03    0.358E-03    0.358E-03    0.932E-05    0.932E-05    0.000E+00    0.000E+00
     3.025     0.650    0.150E+00    0.264E-01    0.559E-02    0.745E-03    0.745E-03    0.303E-03    0.303E-03    0.757E-05    0.757E-05    0.000E+00    0.000E+00
     3.025     0.660    0.139E+00    0.234E-01    0.469E-02    0.624E-03    0.624E-03    0.253E-03    0.253E-03    0.610E-05    0.610E-05    0.000E+00    0.000E+00
     3.025     0.670    0.128E+00    0.206E-01    0.391E-02    0.517E-03    0.517E-03    0.210E-03    0.210E-03    0.490E-05    0.490E-05    0.000E+00    0.000E+00
     3.025     0.680    0.118E+00    0.180E-01    0.325E-02    0.423E-03    0.423E-03    0.172E-03    0.172E-03    0.390E-05    0.390E-05    0.000E+00    0.000E+00
     3.025     0.690    0.108E+00    0.157E-01    0.268E-02    0.341E-03    0.341E-03    0.138E-03    0.138E-03    0.309E-05    0.309E-05    0.000E+00    0.000E+00
     3.025     0.700    0.990E-01    0.136E-01    0.220E-02    0.269E-03    0.269E-03    0.109E-03    0.109E-03    0.243E-05    0.243E-05    0.000E+00    0.000E+00
     3.025     0.710    0.902E-01    0.117E-01    0.179E-02    0.207E-03    0.207E-03    0.841E-04    0.841E-04    0.189E-05    0.189E-05    0.000E+00    0.000E+00
     3.025     0.720    0.818E-01    0.999E-02    0.145E-02    0.155E-03    0.155E-03    0.628E-04    0.628E-04    0.147E-05    0.147E-05    0.000E+00    0.000E+00
     3.025     0.730    0.739E-01    0.848E-02    0.117E-02    0.110E-03    0.110E-03    0.448E-04    0.448E-04    0.112E-05    0.112E-05    0.000E+00    0.000E+00
     3.025     0.740    0.665E-01    0.715E-02    0.935E-03    0.731E-04    0.731E-04    0.297E-04    0.297E-04    0.854E-06    0.854E-06    0.000E+00    0.000E+00
     3.025     0.750    0.595E-01    0.597E-02    0.741E-03    0.413E-04    0.413E-04    0.169E-04    0.169E-04    0.643E-06    0.643E-06    0.000E+00    0.000E+00
     3.025     0.760    0.529E-01    0.495E-02    0.583E-03    0.161E-04    0.161E-04    0.673E-05    0.673E-05    0.479E-06    0.479E-06    0.000E+00    0.000E+00
     3.025     0.770    0.468E-01    0.406E-02    0.455E-03    0.134E-05    0.134E-05    0.732E-06    0.732E-06    0.353E-06    0.353E-06    0.000E+00    0.000E+00
     3.025     0.780    0.412E-01    0.329E-02    0.352E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.257E-06    0.257E-06    0.000E+00    0.000E+00
     3.025     0.790    0.360E-01    0.265E-02    0.270E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.185E-06    0.185E-06    0.000E+00    0.000E+00
     3.025     0.800    0.312E-01    0.212E-02    0.204E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.131E-06    0.131E-06    0.000E+00    0.000E+00
     3.025     0.810    0.269E-01    0.168E-02    0.153E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.917E-07    0.917E-07    0.000E+00    0.000E+00
     3.025     0.820    0.229E-01    0.131E-02    0.113E-03    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.629E-07    0.629E-07    0.000E+00    0.000E+00
     3.025     0.830    0.193E-01    0.100E-02    0.825E-04    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.424E-07    0.424E-07    0.000E+00    0.000E+00
     3.025     0.840    0.161E-01    0.755E-03    0.594E-04    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.282E-07    0.282E-07    0.000E+00    0.000E+00
     3.025     0.850    0.133E-01    0.558E-03    0.420E-04    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.181E-07    0.181E-07    0.000E+00    0.000E+00
     3.025     0.860    0.108E-01    0.404E-03    0.293E-04    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.116E-07    0.116E-07    0.000E+00    0.000E+00
     3.025     0.870    0.860E-02    0.285E-03    0.199E-04    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.699E-08    0.699E-08    0.000E+00    0.000E+00
     3.025     0.880    0.673E-02    0.197E-03    0.133E-04    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.421E-08    0.421E-08    0.000E+00    0.000E+00
     3.025     0.890    0.515E-02    0.131E-03    0.854E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.238E-08    0.238E-08    0.000E+00    0.000E+00
     3.025     0.900    0.384E-02    0.842E-04    0.534E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.129E-08    0.129E-08    0.000E+00    0.000E+00
     3.025     0.910    0.277E-02    0.520E-04    0.323E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.685E-09    0.685E-09    0.000E+00    0.000E+00
     3.025     0.920    0.192E-02    0.303E-04    0.182E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.314E-09    0.314E-09    0.000E+00    0.000E+00
     3.025     0.930    0.127E-02    0.170E-04    0.100E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.158E-09    0.158E-09    0.000E+00    0.000E+00
     3.025     0.940    0.780E-03    0.837E-05    0.468E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.532E-10    0.532E-10    0.000E+00    0.000E+00
     3.025     0.950    0.435E-03    0.392E-05    0.207E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.220E-10    0.220E-10    0.000E+00    0.000E+00
     3.025     0.960    0.194E-03    0.137E-05    0.645E-07    0.309E-07    0.309E-07    0.124E-07    0.124E-07    0.615E-11    0.615E-11    0.000E+00    0.000E+00
     3.025     0.970    0.445E-04    0.179E-06    0.515E-08    0.743E-07    0.743E-07    0.297E-07    0.297E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.025     0.980    0.000E+00    0.000E+00    0.455E-08    0.986E-07    0.986E-07    0.395E-07    0.395E-07    0.209E-11    0.209E-11    0.000E+00    0.000E+00
     3.025     0.990    0.000E+00    0.166E-06    0.183E-07    0.816E-07    0.816E-07    0.326E-07    0.326E-07    0.522E-11    0.522E-11    0.000E+00    0.000E+00

