1.080000 8.16436950e-08
1.082636 1.17614614e-07
1.085272 1.53920779e-07
1.087908 1.90562571e-07
1.090544 2.27311219e-07
1.093181 2.63509592e-07
1.095817 3.00034510e-07
1.098453 3.36886411e-07
1.101089 3.75575448e-07
1.103725 4.16761420e-07
1.106361 4.58309332e-07
1.108997 5.00219741e-07
1.111633 5.46414865e-07
1.114269 5.95427980e-07
1.116905 6.44862618e-07
1.119542 6.94719492e-07
1.122178 7.52742281e-07
1.124814 8.12895142e-07
1.127450 8.73556145e-07
1.130086 9.35161705e-07
1.132722 1.01025748e-06
1.135358 1.08598222e-06
1.137994 1.16233713e-06
1.140630 1.24379072e-06
1.143266 1.34019181e-06
1.145903 1.43738982e-06
1.148539 1.53538636e-06
1.151175 1.64542824e-06
1.153811 1.77041684e-06
1.156447 1.89642650e-06
1.159083 2.02345941e-06
1.161719 2.16668343e-06
1.164355 2.31918688e-06
1.166991 2.48614118e-06
1.169628 2.65873705e-06
1.172264 2.84811182e-06
1.174900 3.04154558e-06
1.177536 3.25311543e-06
1.180172 3.46796842e-06
1.182808 3.69808059e-06
1.185444 3.93107217e-06
1.188080 4.17121284e-06
1.190716 4.41443484e-06
1.193352 4.66259194e-06
1.195989 4.90894464e-06
1.198625 5.15095904e-06
1.201261 5.38416214e-06
1.203897 5.60745554e-06
1.206533 5.81219496e-06
1.209169 6.00383222e-06
1.211805 6.17488372e-06
1.214441 6.31954792e-06
1.217077 6.43953260e-06
1.219713 6.53458134e-06
1.222350 6.59396654e-06
1.224986 6.64970318e-06
1.227622 6.66835563e-06
1.230258 6.67769882e-06
1.232894 6.65966649e-06
1.235530 6.63680765e-06
1.238166 6.59560167e-06
1.240802 6.54932599e-06
1.243438 6.49202916e-06
1.246074 6.43410571e-06
1.248711 6.37555462e-06
1.251347 6.31790393e-06
1.253983 6.26109509e-06
1.256619 6.20366572e-06
1.259255 6.14561505e-06
1.261891 6.10047163e-06
1.264527 6.06014425e-06
1.267163 6.01932105e-06
1.269799 5.97800200e-06
1.272436 5.95974310e-06
1.275072 5.94309483e-06
1.277708 5.92612479e-06
1.280344 5.91235208e-06
1.282980 5.92181026e-06
1.285616 5.93112098e-06
1.288252 5.94028647e-06
1.290888 5.95813768e-06
1.293524 5.99332544e-06
1.296160 6.02853240e-06
1.298797 6.06376223e-06
1.301433 6.11240926e-06
1.304069 6.17244122e-06
1.306705 6.23264640e-06
1.309341 6.29302993e-06
1.311977 6.37055734e-06
1.314613 6.45402466e-06
1.317249 6.53779914e-06
1.319885 6.62188756e-06
1.322521 6.72521063e-06
1.325158 6.82980155e-06
1.327794 6.93481104e-06
1.330430 7.04271398e-06
1.333066 7.16373594e-06
1.335702 7.28524283e-06
1.338338 7.40724512e-06
1.340974 7.53276624e-06
1.343610 7.66393591e-06
1.346246 7.79562258e-06
1.348883 7.92783832e-06
1.351519 8.06023301e-06
1.354155 8.19285997e-06
1.356791 8.32598421e-06
1.359427 8.45961895e-06
1.362063 8.58507092e-06
1.364699 8.70852601e-06
1.367335 8.83240245e-06
1.369971 8.95671391e-06
1.372607 9.06151273e-06
1.375244 9.16638205e-06
1.377880 9.27155383e-06
1.380516 9.37225992e-06
1.383152 9.45353229e-06
1.385788 9.53496973e-06
1.388424 9.61658445e-06
1.391060 9.69012248e-06
1.393696 9.75148535e-06
1.396332 9.81293313e-06
1.398968 9.87447617e-06
1.401605 9.93068599e-06
1.404241 9.98348780e-06
1.406877 1.00363800e-05
1.409513 1.00893710e-05
1.412149 1.01477578e-05
1.414785 1.02075249e-05
1.417421 1.02674873e-05
1.420057 1.03281373e-05
1.422693 1.04109278e-05
1.425330 1.04941077e-05
1.427966 1.05776833e-05
1.430602 1.06702881e-05
1.433238 1.07926327e-05
1.435874 1.09156593e-05
1.438510 1.10393747e-05
1.441146 1.11875537e-05
1.443782 1.13675978e-05
1.446418 1.15487207e-05
1.449054 1.17309306e-05
1.451691 1.19639339e-05
1.454327 1.22262564e-05
1.456963 1.24902030e-05
1.459599 1.27557845e-05
1.462235 1.31180277e-05
1.464871 1.34996572e-05
1.467507 1.38836896e-05
1.470143 1.42803698e-05
1.472779 1.48581355e-05
1.475415 1.54396037e-05
1.478052 1.60247960e-05
1.480688 1.66963881e-05
1.483324 1.76069205e-05
1.485960 1.85228496e-05
1.488596 1.94442536e-05
1.491232 2.00862078e-05
1.493868 2.04060389e-05
1.496504 2.07274951e-05
1.499140 2.10506329e-05
1.501777 2.13026249e-05
1.504413 2.15206319e-05
1.507049 2.17398574e-05
1.509685 2.19603358e-05
1.512321 2.19989446e-05
1.514957 2.20127325e-05
1.517593 2.20265117e-05
1.520229 2.20251853e-05
1.522865 2.18645580e-05
1.525501 2.17028300e-05
1.528138 2.15400068e-05
1.530774 2.13526864e-05
1.533410 2.11075865e-05
1.536046 2.08608706e-05
1.538682 2.06125365e-05
1.541318 2.03629040e-05
1.543954 2.01119664e-05
1.546590 1.98593952e-05
1.549226 1.96051850e-05
1.551862 1.93820427e-05
1.554499 1.91710897e-05
1.557135 1.89587749e-05
1.559771 1.87450922e-05
1.562407 1.85925498e-05
1.565043 1.84450017e-05
1.567679 1.82965077e-05
1.570315 1.81566535e-05
1.572951 1.80867562e-05
1.575587 1.80164135e-05
1.578223 1.79456211e-05
1.580860 1.79037853e-05
1.583496 1.79226577e-05
1.586132 1.79416481e-05
1.588768 1.79607540e-05
1.591404 1.80339010e-05
1.594040 1.81549830e-05
1.596676 1.82768269e-05
1.599312 1.83994321e-05
1.601948 1.86038445e-05
1.604585 1.88382429e-05
1.607221 1.90741178e-05
1.609857 1.93114714e-05
1.612493 1.96549744e-05
1.615129 2.00067474e-05
1.617765 2.03608043e-05
1.620401 2.07329369e-05
1.623037 2.11957200e-05
1.625673 2.16615334e-05
1.628309 2.21303894e-05
1.630946 2.26186791e-05
1.633582 2.31395510e-05
1.636218 2.36638456e-05
1.638854 2.41915778e-05
1.641490 2.47153348e-05
1.644126 2.52368125e-05
1.646762 2.57617305e-05
1.649398 2.62901045e-05
1.652034 2.67671008e-05
1.654670 2.72309851e-05
1.657307 2.76979471e-05
1.659943 2.81680016e-05
1.662579 2.85312412e-05
1.665215 2.88944640e-05
1.667851 2.92601177e-05
1.670487 2.96057583e-05
1.673123 2.98543126e-05
1.675759 3.01045383e-05
1.678395 3.03564448e-05
1.681032 3.04578037e-05
1.683668 3.03225433e-05
1.686304 3.01868274e-05
1.688940 3.00506637e-05
1.691576 3.01739389e-05
1.694212 3.04738903e-05
1.696848 3.07762818e-05
1.699484 3.10811320e-05
1.702120 3.13884858e-05
1.704756 3.16981528e-05
1.707393 3.20101208e-05
1.710029 3.23236384e-05
1.712665 3.25695720e-05
1.715301 3.28173311e-05
1.717937 3.30669269e-05
1.720573 3.33035879e-05
1.723209 3.34885813e-05
1.725845 3.36749336e-05
1.728481 3.38626529e-05
1.731117 3.40299707e-05
1.733754 3.41687896e-05
1.736390 3.43085926e-05
