W eps sigma error sys_error
1.15	0.9179	0.0139226655267172	0.000178683489369888	0.00165661620302749
1.2	0.9153	0.033534468268132	0.000375820785880955	0.00302172386670484
1.25	0.9124	0.0400274389839474	0.000402876173373431	0.00335425935941581
1.3	0.9094	0.0416988744201718	0.000380502229084067	0.00313437929354105
1.35	0.9061	0.0485105997906183	0.000401619255666529	0.00359725501687351
1.4	0.9026	0.0613840670901686	0.000454978705272329	0.0043618290392932
1.45	0.8989	0.085036903027636	0.000558182231473403	0.00642530335586515
1.5	0.895	0.110437201356682	0.000662181459334664	0.00804303093760578
1.55	0.8907	0.10409667824484	0.000591893712500158	0.0071310388464845
1.6	0.8862	0.108419707276494	0.00058112963100201	0.00696607461222204
1.65	0.8814	0.131565456948224	0.000646644220900521	0.00878291520949259
1.7	0.8763	0.172945765039765	0.000783271369865098	0.0111662433197925
1.75	0.8709	0.166822116777758	0.000722673409881247	0.0105323143427637
1.8	0.8651	0.170221923087267	0.000710336085043165	0.010488394012945
1.85	0.859	0.188954239433497	0.000748636696635516	0.0119625039442953
1.9	0.8525	0.208701175035424	0.000786177326358442	0.0138103828556191
1.95	0.8456	0.226042702805343	0.000810815174962764	0.0138636510484573
2	0.8383	0.24320696923349	0.000831524627809304	0.0144355496588538
2.05	0.8305	0.261980679605284	0.000855366918911252	0.0156557034325322
2.1	0.8222	0.277964962617564	0.000870864227880828	0.0164463529431934
2.15	0.8135	0.29498505462754	0.000889674924756661	0.0174433512352903
2.2	0.8043	0.310349168537449	0.000900633287095676	0.0181302880767892
2.25	0.7945	0.325730465590244	0.000912696764583865	0.0191689121695203
2.3	0.7841	0.342927689274595	0.000928991110244878	0.0198894630502372
2.35	0.7732	0.355036448860014	0.000933390824052977	0.0199636995193986
2.4	0.7617	0.369902846391034	0.000942512452604356	0.0205776953447332
2.45	0.7495	0.386561478214926	0.000950941236408718	0.0206636438179789
2.5	0.7366	0.399074747459706	0.000948600674711721	0.0211094578416286
