W eps sigma error sys_error
1.15	0.8028	0.000700546919608982	2.15957598907861e-05	0.000100717630632183
1.2	0.798	0.00170457652658384	4.7250861316904e-05	0.000243285684756678
1.25	0.7928	0.00234169931161036	5.77978224091668e-05	0.000318311870825819
1.3	0.7874	0.00265803968720901	5.78469177127297e-05	0.000340657024352394
1.35	0.7816	0.00337550030482361	6.53564369019947e-05	0.000386525164405047
1.4	0.7754	0.00442621105422773	7.70293509767251e-05	0.000499648408645443
1.45	0.769	0.00641241881593709	9.87448373466152e-05	0.000711881087270072
1.5	0.7621	0.00868538193971387	0.000121273988024225	0.000859184037622315
1.55	0.7549	0.00866330553502504	0.000112960840871191	0.000799042659411964
1.6	0.7472	0.00929354233204262	0.00011174555300048	0.000808305844329407
1.65	0.7392	0.0115171908756793	0.000126021102561683	0.00094758839648739
1.7	0.7307	0.0156402522865131	0.00015587075428739	0.00123684679106974
1.75	0.7217	0.015957682328562	0.000148933049172469	0.00119023565184045
1.8	0.7123	0.0163027016555856	0.000143577893480742	0.00113681999184729
1.85	0.7024	0.0185432753140667	0.000153779382179555	0.00123663248741979
1.9	0.692	0.0210043460855949	0.000162615647394675	0.00134478225378413
1.95	0.681	0.0238072631029925	0.000172102704971533	0.00144726733129402
2	0.6695	0.0264405055273437	0.000180297807190957	0.00157870970402664
2.05	0.6574	0.0292565858892817	0.000188792748743535	0.00176180234566665
2.1	0.6448	0.0321870052122438	0.000198175391091785	0.00194206733349115
2.15	0.6315	0.0347649676830784	0.000203375060946009	0.0020892007329146
2.2	0.6176	0.0374918698901889	0.000209167142117364	0.00225206164056387
2.25	0.603	0.0403291416958519	0.000213784780129711	0.00239623661214243
2.3	0.5878	0.0430049617543091	0.000218809245405925	0.00254954915760422
2.35	0.5718	0.045900654118278	0.000224867304525444	0.00275436055167551
2.4	0.5552	0.048767838471448	0.00022969651920052	0.00295128328077662
2.45	0.5378	0.051682317102978	0.000234792766598829	0.00303954043346034
2.5	0.5196	0.0550995715580586	0.000240564729422484	0.00317638010117896
