W eps sigma error sys_error
1.15	0.9624	0.183451108541583	0.00108841542697721	0.0174672972997868
1.2	0.9608	0.44220793402248	0.00223182344301146	0.0324058818210354
1.25	0.9591	0.478954037833465	0.0021725355156126	0.0297459194736852
1.3	0.9573	0.444522320467828	0.00188299654950172	0.0255849266768463
1.35	0.9554	0.486360819605145	0.00191577526842467	0.0295045927605265
1.4	0.9533	0.592607613147993	0.00213516523017222	0.0353798597201615
1.45	0.951	0.822883103957404	0.00263487169887161	0.0473898379569069
1.5	0.9485	1.07164395573529	0.00309276445625203	0.0575440654911176
1.55	0.9459	0.982197216963603	0.00271675750212133	0.0530455250965533
1.6	0.943	0.998643067547161	0.00265838784581054	0.0543731190987403
1.65	0.94	1.21053202709865	0.00297548772260847	0.0643700405409705
1.7	0.9367	1.53535711476622	0.00348372529340454	0.0770657150185755
1.75	0.9331	1.4291409013522	0.00313839341936944	0.0708868178479707
1.8	0.9294	1.42826599078677	0.00305791748627447	0.0722288394200777
1.85	0.9253	1.56553530003443	0.00322187164747085	0.0810054930296813
1.9	0.9209	1.7068612557985	0.00335910295141145	0.0880911094117606
1.95	0.9162	1.79828600934256	0.00341674341775087	0.0945556766572413
2	0.9112	1.87038375554112	0.00344898764521783	0.0989825787269918
2.05	0.9059	1.95749415981365	0.00349608456942719	0.102032425586127
2.1	0.9002	2.02628427419737	0.00352776092137763	0.105806485945764
2.15	0.8941	2.07645157212662	0.00353204412418738	0.107917341106565
2.2	0.8875	2.12163287874676	0.00353676200887085	0.106308658655364
2.25	0.8806	2.14954789871695	0.00350591262280734	0.106710006336005
2.3	0.8731	2.19303633670904	0.0034956999207142	0.110171566447252
2.35	0.8652	2.23943307539492	0.00350023389684226	0.115079986878394
2.4	0.8567	2.24844645224911	0.00345361375065464	0.113600508553434
2.45	0.8478	2.29374550059045	0.00345667446938981	0.116483277756485
2.5	0.8382	2.28906984689326	0.00341071407187096	0.117280493605576
