W eps sigma error sys_error
1.15	0.9704	0.383821056753986	0.00193253902075632	0.0327756314993932
1.2	0.9691	0.944072162706159	0.00400475411419953	0.0651721336080943
1.25	0.9677	0.997399297196927	0.00380308352021188	0.0563530602916264
1.3	0.9661	0.89218871312952	0.00321009498984001	0.0478418353641443
1.35	0.9644	0.958215842075652	0.00324835170463646	0.0554864465512327
1.4	0.9626	1.15615979941296	0.00359681313597372	0.0696459101568372
1.45	0.9606	1.60330208271009	0.00445397318576864	0.095261796546303
1.5	0.9585	2.08979227030736	0.00523283984484963	0.114737954808955
1.55	0.9562	1.87351773644866	0.00454328051088799	0.102934811475962
1.6	0.9537	1.88839016606785	0.00443016332959519	0.104261797848938
1.65	0.951	2.27847956342734	0.00493974369351047	0.127594855551931
1.7	0.9481	2.86357957441101	0.00575865852414054	0.147419940070253
1.75	0.945	2.59035608617813	0.0050693268606506	0.129662864249733
1.8	0.9416	2.56636192906058	0.00493254762765444	0.129537118369333
1.85	0.938	2.78788624541431	0.00517431687148895	0.138847886566614
1.9	0.9341	2.97992284869446	0.00530724259352484	0.148060446660233
1.95	0.93	3.11463382171784	0.00534471163806782	0.156239376398832
2	0.9255	3.20784487576489	0.00532181464889396	0.16427373608792
2.05	0.9206	3.33799959646688	0.00536750335111874	0.166803177835046
2.1	0.9155	3.43507808065235	0.00536902704005962	0.1709226151371
2.15	0.91	3.48336944618216	0.00530517166653543	0.172503421713833
2.2	0.904	3.50261672841465	0.00520839107515259	0.170472356171941
2.25	0.8977	3.55548174908082	0.00518389239015983	0.172835523304568
2.3	0.8909	3.57048496563841	0.00510579350086293	0.175996344926249
2.35	0.8837	3.59589179205586	0.00504144029246231	0.175483115344118
2.4	0.8759	3.64088853762613	0.0050025808506983	0.175243247093021
2.45	0.8677	3.65195956793672	0.0049228414975787	0.178894891394948
2.5	0.8589	3.6585758190574	0.00486224726352729	0.181553166444905
