1.080000 1.48033844e-06
1.082636 2.12803050e-06
1.085272 2.77905544e-06
1.087908 3.43341318e-06
1.090544 4.08698344e-06
1.093181 4.72799406e-06
1.095817 5.37223567e-06
1.098453 6.01970877e-06
1.101089 6.69733511e-06
1.103725 7.41668488e-06
1.106361 8.13959995e-06
1.108997 8.86608139e-06
1.111633 9.66550020e-06
1.114269 1.05115402e-05
1.116905 1.13617147e-05
1.119542 1.22160256e-05
1.122178 1.32103606e-05
1.124814 1.42381933e-05
1.127450 1.52709899e-05
1.130086 1.63163511e-05
1.132722 1.75926903e-05
1.135358 1.88751576e-05
1.137994 2.01637567e-05
1.140630 2.15358407e-05
1.143266 2.31611608e-05
1.145903 2.47942157e-05
1.148539 2.64350107e-05
1.151175 2.82768001e-05
1.153811 3.03682521e-05
1.156447 3.24695768e-05
1.159083 3.45807815e-05
1.161719 3.69605784e-05
1.164355 3.94898319e-05
1.166991 4.22556485e-05
1.169628 4.51073144e-05
1.172264 4.82330061e-05
1.174900 5.14162501e-05
1.177536 5.48943117e-05
1.180172 5.84154574e-05
1.182808 6.21808614e-05
1.185444 6.59875006e-05
1.188080 6.99297854e-05
1.190716 7.38994946e-05
1.193352 7.79123682e-05
1.195989 8.18814859e-05
1.198625 8.57649866e-05
1.201261 8.94891106e-05
1.203897 9.30365083e-05
1.206533 9.62646424e-05
1.209169 9.92653367e-05
1.211805 1.01916553e-04
1.214441 1.04121680e-04
1.217077 1.05915873e-04
1.219713 1.07292867e-04
1.222350 1.08084201e-04
1.224986 1.08813905e-04
1.227622 1.08932296e-04
1.230258 1.08898459e-04
1.232894 1.08420092e-04
1.235530 1.07864548e-04
1.238166 1.07010861e-04
1.240802 1.06077879e-04
1.243438 1.04969206e-04
1.246074 1.03854511e-04
1.248711 1.02733791e-04
1.251347 1.01628578e-04
1.253983 1.00538103e-04
1.256619 9.94417844e-05
1.259255 9.83396192e-05
1.261891 9.74416003e-05
1.264527 9.66216006e-05
1.267163 9.57970804e-05
1.269799 9.49680375e-05
