     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     9.699     0.010    0.478E+00    0.423E+00    0.482E+01    0.302E+00    0.322E+00    0.198E+00    0.198E+00    0.122E+00    0.122E+00    0.000E+00    0.000E+00
     9.699     0.020    0.503E+00    0.431E+00    0.396E+01    0.245E+00    0.267E+00    0.155E+00    0.155E+00    0.875E-01    0.875E-01    0.000E+00    0.000E+00
     9.699     0.030    0.532E+00    0.441E+00    0.337E+01    0.212E+00    0.233E+00    0.129E+00    0.129E+00    0.667E-01    0.667E-01    0.000E+00    0.000E+00
     9.699     0.040    0.560E+00    0.448E+00    0.293E+01    0.190E+00    0.211E+00    0.112E+00    0.112E+00    0.534E-01    0.534E-01    0.000E+00    0.000E+00
     9.699     0.050    0.582E+00    0.451E+00    0.256E+01    0.170E+00    0.193E+00    0.986E-01    0.986E-01    0.433E-01    0.433E-01    0.000E+00    0.000E+00
     9.699     0.060    0.601E+00    0.452E+00    0.225E+01    0.153E+00    0.179E+00    0.878E-01    0.878E-01    0.356E-01    0.356E-01    0.000E+00    0.000E+00
     9.699     0.070    0.617E+00    0.450E+00    0.198E+01    0.137E+00    0.167E+00    0.787E-01    0.787E-01    0.296E-01    0.296E-01    0.000E+00    0.000E+00
     9.699     0.080    0.630E+00    0.446E+00    0.175E+01    0.123E+00    0.157E+00    0.709E-01    0.709E-01    0.248E-01    0.248E-01    0.000E+00    0.000E+00
     9.699     0.090    0.641E+00    0.441E+00    0.155E+01    0.111E+00    0.147E+00    0.642E-01    0.642E-01    0.210E-01    0.210E-01    0.000E+00    0.000E+00
     9.699     0.100    0.649E+00    0.435E+00    0.137E+01    0.997E-01    0.138E+00    0.583E-01    0.583E-01    0.178E-01    0.178E-01    0.000E+00    0.000E+00
     9.699     0.110    0.657E+00    0.428E+00    0.122E+01    0.900E-01    0.129E+00    0.530E-01    0.530E-01    0.153E-01    0.153E-01    0.000E+00    0.000E+00
     9.699     0.120    0.662E+00    0.420E+00    0.109E+01    0.815E-01    0.121E+00    0.483E-01    0.483E-01    0.131E-01    0.131E-01    0.000E+00    0.000E+00
     9.699     0.130    0.667E+00    0.412E+00    0.973E+00    0.740E-01    0.112E+00    0.441E-01    0.441E-01    0.114E-01    0.114E-01    0.000E+00    0.000E+00
     9.699     0.140    0.669E+00    0.403E+00    0.872E+00    0.675E-01    0.104E+00    0.402E-01    0.402E-01    0.990E-02    0.990E-02    0.000E+00    0.000E+00
     9.699     0.150    0.671E+00    0.394E+00    0.784E+00    0.617E-01    0.960E-01    0.368E-01    0.368E-01    0.867E-02    0.867E-02    0.000E+00    0.000E+00
     9.699     0.160    0.671E+00    0.385E+00    0.707E+00    0.566E-01    0.883E-01    0.336E-01    0.336E-01    0.761E-02    0.761E-02    0.000E+00    0.000E+00
     9.699     0.170    0.670E+00    0.375E+00    0.639E+00    0.521E-01    0.810E-01    0.306E-01    0.306E-01    0.671E-02    0.671E-02    0.000E+00    0.000E+00
     9.699     0.180    0.667E+00    0.366E+00    0.579E+00    0.480E-01    0.740E-01    0.280E-01    0.280E-01    0.594E-02    0.594E-02    0.000E+00    0.000E+00
     9.699     0.190    0.663E+00    0.357E+00    0.526E+00    0.443E-01    0.673E-01    0.255E-01    0.255E-01    0.528E-02    0.528E-02    0.000E+00    0.000E+00
     9.699     0.200    0.658E+00    0.347E+00    0.479E+00    0.409E-01    0.611E-01    0.232E-01    0.232E-01    0.471E-02    0.471E-02    0.000E+00    0.000E+00
     9.699     0.210    0.652E+00    0.337E+00    0.438E+00    0.378E-01    0.553E-01    0.211E-01    0.211E-01    0.420E-02    0.420E-02    0.000E+00    0.000E+00
     9.699     0.220    0.645E+00    0.328E+00    0.401E+00    0.350E-01    0.499E-01    0.192E-01    0.192E-01    0.376E-02    0.376E-02    0.000E+00    0.000E+00
     9.699     0.230    0.637E+00    0.318E+00    0.368E+00    0.323E-01    0.449E-01    0.175E-01    0.175E-01    0.337E-02    0.337E-02    0.000E+00    0.000E+00
     9.699     0.240    0.627E+00    0.308E+00    0.338E+00    0.298E-01    0.403E-01    0.158E-01    0.158E-01    0.303E-02    0.303E-02    0.000E+00    0.000E+00
