1.080000 7.48095619e-06
1.082636 1.07234148e-05
1.085272 1.39640626e-05
1.087908 1.72028385e-05
1.090544 2.04190964e-05
1.093181 2.35543048e-05
1.095817 2.66875231e-05
1.098453 2.98186962e-05
1.101089 3.30807438e-05
1.103725 3.65294584e-05
1.106361 3.99757611e-05
1.108997 4.34195953e-05
1.111633 4.71996602e-05
1.114269 5.11848551e-05
1.116905 5.51670421e-05
1.119542 5.91461612e-05
1.122178 6.37781962e-05
1.124814 6.85446399e-05
1.127450 7.33072611e-05
1.130086 7.81023645e-05
1.132722 8.39720754e-05
1.135358 8.98369237e-05
1.137994 9.56968335e-05
1.140630 1.01917784e-04
1.143266 1.09297618e-04
1.145903 1.16671077e-04
1.148539 1.24038073e-04
1.151175 1.32302707e-04
1.153811 1.41684219e-04
1.156447 1.51057337e-04
1.159083 1.60421961e-04
1.161719 1.70974731e-04
1.164355 1.82155782e-04
1.166991 1.94360196e-04
1.169628 2.06887764e-04
1.172264 2.20596117e-04
1.174900 2.34487705e-04
1.177536 2.49639688e-04
1.180172 2.64899522e-04
1.182808 2.81175679e-04
1.185444 2.97527896e-04
1.188080 3.14317070e-04
1.190716 3.31157337e-04
1.193352 3.48161676e-04
1.195989 3.64872496e-04
1.198625 3.81105759e-04
1.201261 3.96538045e-04
1.203897 4.11099110e-04
1.206533 4.24168900e-04
1.209169 4.36163233e-04
1.211805 4.46555386e-04
1.214441 4.54945526e-04
1.217077 4.61488653e-04
1.219713 4.66186268e-04
1.222350 4.68306811e-04
1.224986 4.70145062e-04
1.227622 4.69347992e-04
1.230258 4.67900194e-04
1.232894 4.64551044e-04
1.235530 4.60890899e-04
1.238166 4.55988234e-04
1.240802 4.50775367e-04
1.243438 4.44848623e-04
1.246074 4.38927362e-04
1.248711 4.33011638e-04
1.251347 4.27204167e-04
1.253983 4.21500488e-04
1.256619 4.15802311e-04
1.259255 4.10109684e-04
1.261891 4.05321918e-04
1.264527 4.00892991e-04
1.267163 3.96468516e-04
1.269799 3.92048534e-04
1.272436 3.89174718e-04
1.275072 3.86430870e-04
1.277708 3.83690014e-04
1.280344 3.81180265e-04
1.282980 3.80193166e-04
1.285616 3.79207534e-04
1.288252 3.78223416e-04
1.290888 3.77806561e-04
1.293524 3.78503456e-04
1.296160 3.79200491e-04
1.298797 3.79897719e-04
1.301433 3.81445332e-04
1.304069 3.83706330e-04
1.306705 3.85966364e-04
1.309341 3.88225503e-04
1.311977 3.91557593e-04
1.314613 3.95245888e-04
1.317249 3.98932410e-04
1.319885 4.02617241e-04
1.322521 4.07502874e-04
1.325158 4.12440842e-04
1.327794 4.17376575e-04
1.330430 4.22471089e-04
1.333066 4.28389342e-04
1.335702 4.34305237e-04
1.338338 4.40218893e-04
1.340974 4.46344718e-04
1.343610 4.52834106e-04
1.346246 4.59321640e-04
1.348883 4.65807452e-04
1.351519 4.72334976e-04
1.354155 4.78893309e-04
1.356791 4.85450833e-04
1.359427 4.92007686e-04
1.362063 4.98148774e-04
1.364699 5.04174986e-04
1.367335 5.10201908e-04
1.369971 5.16229675e-04
1.372607 5.21212408e-04
1.375244 5.26185983e-04
1.377880 5.31162024e-04
1.380516 5.35878218e-04
1.383152 5.39518893e-04
1.385788 5.43163519e-04
1.388424 5.46812197e-04
1.391060 5.49992799e-04
1.393696 5.52476151e-04
1.396332 5.54964486e-04
1.398968 5.57457882e-04
1.401605 5.59600786e-04
1.404241 5.61520235e-04
1.406877 5.63444900e-04
1.409513 5.65374840e-04
1.412149 5.67492796e-04
1.414785 5.69656906e-04
1.417421 5.71825749e-04
1.420057 5.74022768e-04
1.422693 5.77276686e-04
1.425330 5.80534340e-04
1.427966 5.83795790e-04
1.430602 5.87497148e-04
1.433238 5.92675837e-04
1.435874 5.97857100e-04
1.438510 6.03041016e-04
1.441146 6.09452552e-04
1.443782 6.17458141e-04
1.446418 6.25465096e-04
1.449054 6.33473529e-04
1.451691 6.44068051e-04
1.454327 6.56108472e-04
1.456963 6.68149085e-04
1.459599 6.80190054e-04
1.462235 6.97172624e-04
1.464871 7.15041011e-04
1.467507 7.32908452e-04
1.470143 7.51290866e-04
1.472779 7.78643698e-04
1.475415 8.05992812e-04
1.478052 8.33338577e-04
1.480688 8.66833071e-04
1.483324 9.17769655e-04
1.485960 9.68727797e-04
1.488596 1.01970817e-03
1.491232 1.05686755e-03
1.493868 1.07828233e-03
1.496504 1.09973107e-03
1.499140 1.12121402e-03
1.501777 1.13718314e-03
1.504413 1.15049425e-03
1.507049 1.16383056e-03
1.509685 1.17719218e-03
1.512321 1.18049339e-03
1.514957 1.18244736e-03
1.517593 1.18442354e-03
1.520229 1.18558531e-03
1.522865 1.17798336e-03
1.525501 1.17039995e-03
1.528138 1.16283490e-03
1.530774 1.15389010e-03
