     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    50.000     0.010    0.547E+00    0.505E+00    0.636E+01    0.362E+00    0.382E+00    0.244E+00    0.244E+00    0.159E+00    0.159E+00    0.432E-01    0.432E-01
    50.000     0.020    0.527E+00    0.469E+00    0.425E+01    0.277E+00    0.295E+00    0.181E+00    0.181E+00    0.111E+00    0.111E+00    0.275E-01    0.275E-01
    50.000     0.030    0.528E+00    0.452E+00    0.323E+01    0.230E+00    0.245E+00    0.147E+00    0.147E+00    0.858E-01    0.858E-01    0.199E-01    0.199E-01
    50.000     0.040    0.538E+00    0.441E+00    0.269E+01    0.200E+00    0.214E+00    0.126E+00    0.126E+00    0.716E-01    0.716E-01    0.160E-01    0.160E-01
    50.000     0.050    0.547E+00    0.432E+00    0.228E+01    0.175E+00    0.190E+00    0.109E+00    0.109E+00    0.604E-01    0.604E-01    0.131E-01    0.131E-01
    50.000     0.060    0.555E+00    0.423E+00    0.197E+01    0.155E+00    0.172E+00    0.965E-01    0.965E-01    0.519E-01    0.519E-01    0.109E-01    0.109E-01
    50.000     0.070    0.563E+00    0.415E+00    0.173E+01    0.137E+00    0.156E+00    0.858E-01    0.858E-01    0.450E-01    0.450E-01    0.926E-02    0.926E-02
    50.000     0.080    0.570E+00    0.406E+00    0.153E+01    0.122E+00    0.143E+00    0.767E-01    0.767E-01    0.393E-01    0.393E-01    0.789E-02    0.789E-02
    50.000     0.090    0.575E+00    0.398E+00    0.136E+01    0.109E+00    0.132E+00    0.689E-01    0.689E-01    0.345E-01    0.345E-01    0.680E-02    0.680E-02
    50.000     0.100    0.580E+00    0.389E+00    0.121E+01    0.978E-01    0.121E+00    0.621E-01    0.621E-01    0.304E-01    0.304E-01    0.588E-02    0.588E-02
    50.000     0.110    0.583E+00    0.380E+00    0.109E+01    0.880E-01    0.112E+00    0.562E-01    0.562E-01    0.269E-01    0.269E-01    0.511E-02    0.511E-02
    50.000     0.120    0.586E+00    0.371E+00    0.978E+00    0.794E-01    0.103E+00    0.509E-01    0.509E-01    0.238E-01    0.238E-01    0.446E-02    0.446E-02
    50.000     0.130    0.587E+00    0.362E+00    0.882E+00    0.719E-01    0.954E-01    0.462E-01    0.462E-01    0.212E-01    0.212E-01    0.391E-02    0.391E-02
    50.000     0.140    0.588E+00    0.353E+00    0.796E+00    0.654E-01    0.880E-01    0.420E-01    0.420E-01    0.188E-01    0.188E-01    0.343E-02    0.343E-02
    50.000     0.150    0.587E+00    0.343E+00    0.720E+00    0.597E-01    0.810E-01    0.382E-01    0.382E-01    0.168E-01    0.168E-01    0.301E-02    0.301E-02
    50.000     0.160    0.586E+00    0.334E+00    0.652E+00    0.547E-01    0.745E-01    0.348E-01    0.348E-01    0.149E-01    0.149E-01    0.265E-02    0.265E-02
    50.000     0.170    0.583E+00    0.324E+00    0.591E+00    0.502E-01    0.685E-01    0.317E-01    0.317E-01    0.133E-01    0.133E-01    0.234E-02    0.234E-02
    50.000     0.180    0.579E+00    0.314E+00    0.535E+00    0.462E-01    0.628E-01    0.289E-01    0.289E-01    0.119E-01    0.119E-01    0.206E-02    0.206E-02
    50.000     0.190    0.575E+00    0.305E+00    0.485E+00    0.426E-01    0.576E-01    0.264E-01    0.264E-01    0.106E-01    0.106E-01    0.182E-02    0.182E-02
    50.000     0.200    0.569E+00    0.295E+00    0.440E+00    0.394E-01    0.527E-01    0.241E-01    0.241E-01    0.943E-02    0.943E-02    0.161E-02    0.161E-02
    50.000     0.210    0.563E+00    0.285E+00    0.399E+00    0.364E-01    0.482E-01    0.220E-01    0.220E-01    0.841E-02    0.841E-02    0.142E-02    0.142E-02
    50.000     0.220    0.556E+00    0.276E+00    0.362E+00    0.338E-01    0.441E-01    0.201E-01    0.201E-01    0.749E-02    0.749E-02    0.126E-02    0.126E-02
    50.000     0.230    0.548E+00    0.266E+00    0.328E+00    0.313E-01    0.402E-01    0.183E-01    0.183E-01    0.667E-02    0.667E-02    0.111E-02    0.111E-02
    50.000     0.240    0.539E+00    0.257E+00    0.297E+00    0.290E-01    0.367E-01    0.167E-01    0.167E-01    0.594E-02    0.594E-02    0.979E-03    0.979E-03
    50.000     0.250    0.530E+00    0.247E+00    0.269E+00    0.269E-01    0.334E-01    0.152E-01    0.152E-01    0.528E-02    0.528E-02    0.865E-03    0.865E-03
    50.000     0.260    0.519E+00    0.238E+00    0.244E+00    0.250E-01    0.304E-01    0.139E-01    0.139E-01    0.469E-02    0.469E-02    0.764E-03    0.764E-03
    50.000     0.270    0.509E+00    0.228E+00    0.221E+00    0.231E-01    0.277E-01    0.127E-01    0.127E-01    0.417E-02    0.417E-02    0.674E-03    0.674E-03
    50.000     0.280    0.498E+00    0.219E+00    0.199E+00    0.214E-01    0.252E-01    0.115E-01    0.115E-01    0.370E-02    0.370E-02    0.594E-03    0.594E-03
    50.000     0.290    0.486E+00    0.210E+00    0.180E+00    0.198E-01    0.229E-01    0.105E-01    0.105E-01    0.328E-02    0.328E-02    0.524E-03    0.524E-03
    50.000     0.300    0.474E+00    0.201E+00    0.163E+00    0.183E-01    0.208E-01    0.957E-02    0.957E-02    0.290E-02    0.290E-02    0.461E-03    0.461E-03
    50.000     0.310    0.462E+00    0.192E+00    0.147E+00    0.169E-01    0.189E-01    0.870E-02    0.870E-02    0.257E-02    0.257E-02    0.406E-03    0.406E-03
    50.000     0.320    0.449E+00    0.183E+00    0.132E+00    0.156E-01    0.172E-01    0.791E-02    0.791E-02    0.227E-02    0.227E-02    0.357E-03    0.357E-03
    50.000     0.330    0.436E+00    0.175E+00    0.119E+00    0.143E-01    0.156E-01    0.718E-02    0.718E-02    0.200E-02    0.200E-02    0.313E-03    0.313E-03
    50.000     0.340    0.423E+00    0.166E+00    0.107E+00    0.132E-01    0.141E-01    0.652E-02    0.652E-02    0.176E-02    0.176E-02    0.275E-03    0.275E-03
    50.000     0.350    0.409E+00    0.158E+00    0.962E-01    0.121E-01    0.128E-01    0.591E-02    0.591E-02    0.155E-02    0.155E-02    0.241E-03    0.241E-03
    50.000     0.360    0.396E+00    0.150E+00    0.863E-01    0.111E-01    0.116E-01    0.536E-02    0.536E-02    0.136E-02    0.136E-02    0.211E-03    0.211E-03
    50.000     0.370    0.382E+00    0.142E+00    0.774E-01    0.101E-01    0.105E-01    0.485E-02    0.485E-02    0.120E-02    0.120E-02    0.185E-03    0.185E-03
    50.000     0.380    0.369E+00    0.134E+00    0.692E-01    0.922E-02    0.955E-02    0.438E-02    0.438E-02    0.105E-02    0.105E-02    0.161E-03    0.161E-03
    50.000     0.390    0.355E+00    0.126E+00    0.619E-01    0.839E-02    0.864E-02    0.396E-02    0.396E-02    0.915E-03    0.915E-03    0.141E-03    0.141E-03
    50.000     0.400    0.341E+00    0.119E+00    0.553E-01    0.763E-02    0.781E-02    0.357E-02    0.357E-02    0.799E-03    0.799E-03    0.123E-03    0.123E-03
    50.000     0.410    0.328E+00    0.112E+00    0.493E-01    0.692E-02    0.705E-02    0.321E-02    0.321E-02    0.696E-03    0.696E-03    0.107E-03    0.107E-03
    50.000     0.420    0.314E+00    0.105E+00    0.439E-01    0.626E-02    0.636E-02    0.289E-02    0.289E-02    0.606E-03    0.606E-03    0.926E-04    0.926E-04
    50.000     0.430    0.301E+00    0.982E-01    0.391E-01    0.566E-02    0.572E-02    0.259E-02    0.259E-02    0.526E-03    0.526E-03    0.803E-04    0.803E-04
