     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
    50.000     0.010    0.575E+00    0.513E+00    0.634E+01    0.378E+00    0.398E+00    0.278E+00    0.278E+00    0.205E+00    0.205E+00    0.485E-01    0.485E-01
    50.000     0.020    0.570E+00    0.486E+00    0.459E+01    0.289E+00    0.309E+00    0.202E+00    0.202E+00    0.138E+00    0.138E+00    0.305E-01    0.305E-01
    50.000     0.030    0.581E+00    0.475E+00    0.360E+01    0.238E+00    0.259E+00    0.160E+00    0.160E+00    0.101E+00    0.101E+00    0.214E-01    0.214E-01
    50.000     0.040    0.596E+00    0.468E+00    0.299E+01    0.207E+00    0.227E+00    0.134E+00    0.134E+00    0.795E-01    0.795E-01    0.165E-01    0.165E-01
    50.000     0.050    0.609E+00    0.461E+00    0.251E+01    0.180E+00    0.202E+00    0.114E+00    0.114E+00    0.632E-01    0.632E-01    0.129E-01    0.129E-01
    50.000     0.060    0.619E+00    0.453E+00    0.214E+01    0.159E+00    0.183E+00    0.992E-01    0.992E-01    0.513E-01    0.513E-01    0.104E-01    0.104E-01
    50.000     0.070    0.627E+00    0.445E+00    0.184E+01    0.140E+00    0.167E+00    0.868E-01    0.868E-01    0.422E-01    0.422E-01    0.846E-02    0.846E-02
    50.000     0.080    0.633E+00    0.436E+00    0.159E+01    0.124E+00    0.154E+00    0.765E-01    0.765E-01    0.350E-01    0.350E-01    0.697E-02    0.697E-02
    50.000     0.090    0.638E+00    0.426E+00    0.138E+01    0.110E+00    0.141E+00    0.679E-01    0.679E-01    0.294E-01    0.294E-01    0.581E-02    0.581E-02
    50.000     0.100    0.641E+00    0.417E+00    0.121E+01    0.980E-01    0.130E+00    0.606E-01    0.606E-01    0.248E-01    0.248E-01    0.489E-02    0.489E-02
    50.000     0.110    0.643E+00    0.406E+00    0.106E+01    0.877E-01    0.120E+00    0.542E-01    0.542E-01    0.211E-01    0.211E-01    0.414E-02    0.414E-02
    50.000     0.120    0.643E+00    0.396E+00    0.937E+00    0.787E-01    0.110E+00    0.486E-01    0.486E-01    0.180E-01    0.180E-01    0.354E-02    0.354E-02
    50.000     0.130    0.642E+00    0.385E+00    0.830E+00    0.708E-01    0.101E+00    0.438E-01    0.438E-01    0.155E-01    0.155E-01    0.304E-02    0.304E-02
    50.000     0.140    0.640E+00    0.374E+00    0.738E+00    0.641E-01    0.928E-01    0.394E-01    0.394E-01    0.134E-01    0.134E-01    0.262E-02    0.262E-02
    50.000     0.150    0.637E+00    0.364E+00    0.659E+00    0.581E-01    0.847E-01    0.356E-01    0.356E-01    0.117E-01    0.117E-01    0.227E-02    0.227E-02
    50.000     0.160    0.632E+00    0.353E+00    0.589E+00    0.528E-01    0.771E-01    0.321E-01    0.321E-01    0.102E-01    0.102E-01    0.198E-02    0.198E-02
    50.000     0.170    0.627E+00    0.342E+00    0.529E+00    0.482E-01    0.700E-01    0.290E-01    0.290E-01    0.895E-02    0.895E-02    0.173E-02    0.173E-02
    50.000     0.180    0.620E+00    0.331E+00    0.477E+00    0.440E-01    0.634E-01    0.262E-01    0.262E-01    0.787E-02    0.787E-02    0.152E-02    0.152E-02
    50.000     0.190    0.612E+00    0.321E+00    0.430E+00    0.403E-01    0.572E-01    0.237E-01    0.237E-01    0.695E-02    0.695E-02    0.134E-02    0.134E-02
    50.000     0.200    0.604E+00    0.310E+00    0.390E+00    0.369E-01    0.515E-01    0.214E-01    0.214E-01    0.615E-02    0.615E-02    0.118E-02    0.118E-02
    50.000     0.210    0.594E+00    0.300E+00    0.353E+00    0.337E-01    0.463E-01    0.193E-01    0.193E-01    0.546E-02    0.546E-02    0.104E-02    0.104E-02
    50.000     0.220    0.584E+00    0.289E+00    0.321E+00    0.309E-01    0.415E-01    0.174E-01    0.174E-01    0.485E-02    0.485E-02    0.921E-03    0.921E-03
    50.000     0.230    0.573E+00    0.279E+00    0.292E+00    0.282E-01    0.371E-01    0.157E-01    0.157E-01    0.431E-02    0.431E-02    0.815E-03    0.815E-03
    50.000     0.240    0.561E+00    0.268E+00    0.267E+00    0.258E-01    0.331E-01    0.141E-01    0.141E-01    0.385E-02    0.385E-02    0.723E-03    0.723E-03
    50.000     0.250    0.549E+00    0.258E+00    0.244E+00    0.235E-01    0.295E-01    0.127E-01    0.127E-01    0.343E-02    0.343E-02    0.642E-03    0.642E-03
    50.000     0.260    0.536E+00    0.248E+00    0.223E+00    0.214E-01    0.263E-01    0.114E-01    0.114E-01    0.306E-02    0.306E-02    0.570E-03    0.570E-03
    50.000     0.270    0.523E+00    0.238E+00    0.204E+00    0.195E-01    0.234E-01    0.102E-01    0.102E-01    0.273E-02    0.273E-02    0.506E-03    0.506E-03
    50.000     0.280    0.509E+00    0.228E+00    0.187E+00    0.177E-01    0.207E-01    0.914E-02    0.914E-02    0.244E-02    0.244E-02    0.449E-03    0.449E-03
    50.000     0.290    0.495E+00    0.218E+00    0.171E+00    0.160E-01    0.184E-01    0.817E-02    0.817E-02    0.217E-02    0.217E-02    0.399E-03    0.399E-03
    50.000     0.300    0.480E+00    0.208E+00    0.156E+00    0.144E-01    0.162E-01    0.729E-02    0.729E-02    0.194E-02    0.194E-02    0.354E-03    0.354E-03
    50.000     0.310    0.465E+00    0.198E+00    0.143E+00    0.129E-01    0.143E-01    0.649E-02    0.649E-02    0.172E-02    0.172E-02    0.314E-03    0.314E-03
    50.000     0.320    0.450E+00    0.188E+00    0.131E+00    0.116E-01    0.127E-01    0.577E-02    0.577E-02    0.153E-02    0.153E-02    0.278E-03    0.278E-03
    50.000     0.330    0.435E+00    0.179E+00    0.120E+00    0.104E-01    0.112E-01    0.512E-02    0.512E-02    0.136E-02    0.136E-02    0.246E-03    0.246E-03
    50.000     0.340    0.420E+00    0.169E+00    0.110E+00    0.924E-02    0.983E-02    0.454E-02    0.454E-02    0.121E-02    0.121E-02    0.217E-03    0.217E-03
    50.000     0.350    0.405E+00    0.160E+00    0.101E+00    0.821E-02    0.864E-02    0.401E-02    0.401E-02    0.107E-02    0.107E-02    0.192E-03    0.192E-03
    50.000     0.360    0.390E+00    0.151E+00    0.918E-01    0.727E-02    0.758E-02    0.354E-02    0.354E-02    0.946E-03    0.946E-03    0.169E-03    0.169E-03
    50.000     0.370    0.375E+00    0.142E+00    0.838E-01    0.642E-02    0.664E-02    0.311E-02    0.311E-02    0.835E-03    0.835E-03    0.149E-03    0.149E-03
    50.000     0.380    0.359E+00    0.133E+00    0.764E-01    0.565E-02    0.581E-02    0.273E-02    0.273E-02    0.735E-03    0.735E-03    0.130E-03    0.130E-03
    50.000     0.390    0.344E+00    0.125E+00    0.695E-01    0.496E-02    0.507E-02    0.239E-02    0.239E-02    0.645E-03    0.645E-03    0.114E-03    0.114E-03
    50.000     0.400    0.330E+00    0.117E+00    0.632E-01    0.434E-02    0.442E-02    0.209E-02    0.209E-02    0.565E-03    0.565E-03    0.100E-03    0.100E-03
    50.000     0.410    0.315E+00    0.109E+00    0.573E-01    0.379E-02    0.384E-02    0.182E-02    0.182E-02    0.494E-03    0.494E-03    0.873E-04    0.873E-04
    50.000     0.420    0.300E+00    0.101E+00    0.519E-01    0.329E-02    0.333E-02    0.158E-02    0.158E-02    0.430E-03    0.430E-03    0.760E-04    0.760E-04
    50.000     0.430    0.286E+00    0.942E-01    0.470E-01    0.286E-02    0.288E-02    0.137E-02    0.137E-02    0.374E-03    0.374E-03    0.660E-04    0.660E-04
    50.000     0.440    0.272E+00    0.872E-01    0.424E-01    0.247E-02    0.248E-02    0.118E-02    0.118E-02    0.324E-03    0.324E-03    0.572E-04    0.572E-04
    50.000     0.450    0.258E+00    0.806E-01    0.382E-01    0.213E-02    0.214E-02    0.102E-02    0.102E-02    0.280E-03    0.280E-03    0.494E-04    0.494E-04
    50.000     0.460    0.245E+00    0.742E-01    0.343E-01    0.183E-02    0.183E-02    0.876E-03    0.876E-03    0.241E-03    0.241E-03    0.426E-04    0.426E-04
    50.000     0.470    0.232E+00    0.682E-01    0.308E-01    0.156E-02    0.157E-02    0.750E-03    0.750E-03    0.206E-03    0.206E-03    0.366E-04    0.366E-04
    50.000     0.480    0.219E+00    0.625E-01    0.275E-01    0.133E-02    0.134E-02    0.640E-03    0.640E-03    0.176E-03    0.176E-03    0.314E-04    0.314E-04
    50.000     0.490    0.207E+00    0.571E-01    0.245E-01    0.113E-02    0.113E-02    0.544E-03    0.544E-03    0.150E-03    0.150E-03    0.268E-04    0.268E-04
    50.000     0.500    0.195E+00    0.520E-01    0.218E-01    0.960E-03    0.961E-03    0.460E-03    0.460E-03    0.127E-03    0.127E-03    0.228E-04    0.228E-04
    50.000     0.510    0.183E+00    0.473E-01    0.194E-01    0.810E-03    0.810E-03    0.388E-03    0.388E-03    0.107E-03    0.107E-03    0.194E-04    0.194E-04
    50.000     0.520    0.171E+00    0.429E-01    0.172E-01    0.681E-03    0.681E-03    0.326E-03    0.326E-03    0.900E-04    0.900E-04    0.164E-04    0.164E-04
    50.000     0.530    0.161E+00    0.387E-01    0.151E-01    0.569E-03    0.570E-03    0.273E-03    0.273E-03    0.752E-04    0.752E-04    0.138E-04    0.138E-04
    50.000     0.540    0.150E+00    0.349E-01    0.133E-01    0.475E-03    0.475E-03    0.227E-03    0.227E-03    0.626E-04    0.626E-04    0.116E-04    0.116E-04
    50.000     0.550    0.140E+00    0.313E-01    0.117E-01    0.394E-03    0.394E-03    0.189E-03    0.189E-03    0.518E-04    0.518E-04    0.966E-05    0.966E-05
    50.000     0.560    0.130E+00    0.281E-01    0.102E-01    0.325E-03    0.325E-03    0.156E-03    0.156E-03    0.426E-04    0.426E-04    0.804E-05    0.804E-05
    50.000     0.570    0.121E+00    0.250E-01    0.890E-02    0.267E-03    0.267E-03    0.128E-03    0.128E-03    0.348E-04    0.348E-04    0.666E-05    0.666E-05
    50.000     0.580    0.112E+00    0.223E-01    0.773E-02    0.219E-03    0.219E-03    0.104E-03    0.104E-03    0.283E-04    0.283E-04    0.549E-05    0.549E-05
    50.000     0.590    0.103E+00    0.198E-01    0.669E-02    0.178E-03    0.178E-03    0.848E-04    0.848E-04    0.229E-04    0.229E-04    0.451E-05    0.451E-05
    50.000     0.600    0.950E-01    0.175E-01    0.576E-02    0.144E-03    0.144E-03    0.685E-04    0.685E-04    0.183E-04    0.183E-04    0.368E-05    0.368E-05
    50.000     0.610    0.873E-01    0.154E-01    0.495E-02    0.116E-03    0.116E-03    0.550E-04    0.550E-04    0.146E-04    0.146E-04    0.299E-05    0.299E-05
    50.000     0.620    0.800E-01    0.135E-01    0.423E-02    0.925E-04    0.925E-04    0.439E-04    0.439E-04    0.115E-04    0.115E-04    0.242E-05    0.242E-05
    50.000     0.630    0.731E-01    0.118E-01    0.360E-02    0.735E-04    0.735E-04    0.348E-04    0.348E-04    0.901E-05    0.901E-05    0.194E-05    0.194E-05
    50.000     0.640    0.665E-01    0.103E-01    0.305E-02    0.579E-04    0.579E-04    0.274E-04    0.274E-04    0.697E-05    0.697E-05    0.155E-05    0.155E-05
    50.000     0.650    0.604E-01    0.896E-02    0.257E-02    0.454E-04    0.454E-04    0.214E-04    0.214E-04    0.535E-05    0.535E-05    0.123E-05    0.123E-05
    50.000     0.660    0.546E-01    0.775E-02    0.216E-02    0.353E-04    0.353E-04    0.165E-04    0.165E-04    0.405E-05    0.405E-05    0.970E-06    0.970E-06
    50.000     0.670    0.492E-01    0.669E-02    0.180E-02    0.272E-04    0.272E-04    0.127E-04    0.127E-04    0.303E-05    0.303E-05    0.759E-06    0.759E-06
    50.000     0.680    0.442E-01    0.574E-02    0.150E-02    0.208E-04    0.208E-04    0.966E-05    0.966E-05    0.224E-05    0.224E-05    0.590E-06    0.590E-06
    50.000     0.690    0.395E-01    0.492E-02    0.123E-02    0.157E-04    0.157E-04    0.726E-05    0.726E-05    0.162E-05    0.162E-05    0.454E-06    0.454E-06
    50.000     0.700    0.352E-01    0.419E-02    0.101E-02    0.118E-04    0.118E-04    0.541E-05    0.541E-05    0.116E-05    0.116E-05    0.347E-06    0.347E-06
    50.000     0.710    0.312E-01    0.356E-02    0.826E-03    0.872E-05    0.872E-05    0.397E-05    0.397E-05    0.806E-06    0.806E-06    0.262E-06    0.262E-06
    50.000     0.720    0.275E-01    0.301E-02    0.670E-03    0.641E-05    0.641E-05    0.289E-05    0.289E-05    0.549E-06    0.549E-06    0.196E-06    0.196E-06
    50.000     0.730    0.241E-01    0.253E-02    0.539E-03    0.462E-05    0.462E-05    0.206E-05    0.206E-05    0.359E-06    0.359E-06    0.145E-06    0.145E-06
    50.000     0.740    0.210E-01    0.213E-02    0.430E-03    0.330E-05    0.330E-05    0.146E-05    0.146E-05    0.226E-06    0.226E-06    0.106E-06    0.106E-06
    50.000     0.750    0.182E-01    0.177E-02    0.341E-03    0.232E-05    0.232E-05    0.101E-05    0.101E-05    0.133E-06    0.133E-06    0.768E-07    0.768E-07
    50.000     0.760    0.157E-01    0.147E-02    0.268E-03    0.160E-05    0.160E-05    0.682E-06    0.682E-06    0.703E-07    0.703E-07    0.546E-07    0.546E-07
    50.000     0.770    0.134E-01    0.122E-02    0.209E-03    0.109E-05    0.109E-05    0.454E-06    0.454E-06    0.320E-07    0.320E-07    0.384E-07    0.384E-07
    50.000     0.780    0.114E-01    0.100E-02    0.161E-03    0.720E-06    0.720E-06    0.292E-06    0.292E-06    0.953E-08    0.953E-08    0.263E-07    0.263E-07
    50.000     0.790    0.960E-02    0.817E-03    0.123E-03    0.473E-06    0.473E-06    0.185E-06    0.185E-06    0.148E-09    0.148E-09    0.179E-07    0.179E-07
    50.000     0.800    0.800E-02    0.663E-03    0.926E-04    0.295E-06    0.295E-06    0.110E-06    0.110E-06    0.000E+00    0.000E+00    0.117E-07    0.117E-07
    50.000     0.810    0.661E-02    0.534E-03    0.691E-04    0.182E-06    0.182E-06    0.638E-07    0.638E-07    0.000E+00    0.000E+00    0.753E-08    0.753E-08
