     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     4.000     0.010    0.410E+00    0.360E+00    0.352E+01    0.250E+00    0.270E+00    0.143E+00    0.143E+00    0.652E-01    0.652E-01    0.000E+00    0.000E+00
     4.000     0.020    0.451E+00    0.386E+00    0.327E+01    0.212E+00    0.233E+00    0.118E+00    0.118E+00    0.489E-01    0.489E-01    0.000E+00    0.000E+00
     4.000     0.030    0.491E+00    0.408E+00    0.300E+01    0.190E+00    0.210E+00    0.103E+00    0.103E+00    0.384E-01    0.384E-01    0.000E+00    0.000E+00
     4.000     0.040    0.526E+00    0.424E+00    0.273E+01    0.175E+00    0.194E+00    0.926E-01    0.926E-01    0.313E-01    0.313E-01    0.000E+00    0.000E+00
     4.000     0.050    0.556E+00    0.435E+00    0.248E+01    0.160E+00    0.182E+00    0.838E-01    0.838E-01    0.257E-01    0.257E-01    0.000E+00    0.000E+00
     4.000     0.060    0.581E+00    0.441E+00    0.224E+01    0.147E+00    0.171E+00    0.765E-01    0.765E-01    0.215E-01    0.215E-01    0.000E+00    0.000E+00
     4.000     0.070    0.602E+00    0.445E+00    0.202E+01    0.134E+00    0.163E+00    0.702E-01    0.702E-01    0.180E-01    0.180E-01    0.000E+00    0.000E+00
     4.000     0.080    0.620E+00    0.447E+00    0.182E+01    0.122E+00    0.155E+00    0.646E-01    0.646E-01    0.152E-01    0.152E-01    0.000E+00    0.000E+00
     4.000     0.090    0.636E+00    0.446E+00    0.164E+01    0.111E+00    0.148E+00    0.595E-01    0.595E-01    0.130E-01    0.130E-01    0.000E+00    0.000E+00
     4.000     0.100    0.649E+00    0.444E+00    0.147E+01    0.101E+00    0.140E+00    0.550E-01    0.550E-01    0.111E-01    0.111E-01    0.000E+00    0.000E+00
     4.000     0.110    0.660E+00    0.440E+00    0.133E+01    0.920E-01    0.133E+00    0.508E-01    0.508E-01    0.954E-02    0.954E-02    0.000E+00    0.000E+00
     4.000     0.120    0.670E+00    0.435E+00    0.119E+01    0.839E-01    0.126E+00    0.469E-01    0.469E-01    0.825E-02    0.825E-02    0.000E+00    0.000E+00
     4.000     0.130    0.678E+00    0.429E+00    0.108E+01    0.767E-01    0.118E+00    0.433E-01    0.433E-01    0.717E-02    0.717E-02    0.000E+00    0.000E+00
