     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     4.000     0.010    0.410E+00    0.360E+00    0.353E+01    0.250E+00    0.270E+00    0.143E+00    0.143E+00    0.653E-01    0.653E-01    0.000E+00    0.000E+00
     4.000     0.020    0.451E+00    0.386E+00    0.327E+01    0.212E+00    0.233E+00    0.118E+00    0.118E+00    0.489E-01    0.489E-01    0.000E+00    0.000E+00
     4.000     0.030    0.491E+00    0.408E+00    0.301E+01    0.190E+00    0.210E+00    0.103E+00    0.103E+00    0.385E-01    0.385E-01    0.000E+00    0.000E+00
     4.000     0.040    0.526E+00    0.424E+00    0.274E+01    0.174E+00    0.194E+00    0.926E-01    0.926E-01    0.314E-01    0.314E-01    0.000E+00    0.000E+00
     4.000     0.050    0.556E+00    0.435E+00    0.248E+01    0.160E+00    0.182E+00    0.838E-01    0.838E-01    0.258E-01    0.258E-01    0.000E+00    0.000E+00
     4.000     0.060    0.581E+00    0.442E+00    0.224E+01    0.147E+00    0.171E+00    0.765E-01    0.765E-01    0.215E-01    0.215E-01    0.000E+00    0.000E+00
     4.000     0.070    0.602E+00    0.446E+00    0.202E+01    0.134E+00    0.163E+00    0.702E-01    0.702E-01    0.180E-01    0.180E-01    0.000E+00    0.000E+00
     4.000     0.080    0.620E+00    0.447E+00    0.182E+01    0.122E+00    0.155E+00    0.646E-01    0.646E-01    0.152E-01    0.152E-01    0.000E+00    0.000E+00
     4.000     0.090    0.635E+00    0.446E+00    0.164E+01    0.111E+00    0.148E+00    0.595E-01    0.595E-01    0.130E-01    0.130E-01    0.000E+00    0.000E+00
     4.000     0.100    0.648E+00    0.444E+00    0.147E+01    0.101E+00    0.140E+00    0.549E-01    0.549E-01    0.111E-01    0.111E-01    0.000E+00    0.000E+00
     4.000     0.110    0.659E+00    0.440E+00    0.133E+01    0.919E-01    0.133E+00    0.507E-01    0.507E-01    0.954E-02    0.954E-02    0.000E+00    0.000E+00
     4.000     0.120    0.669E+00    0.435E+00    0.119E+01    0.838E-01    0.126E+00    0.468E-01    0.468E-01    0.825E-02    0.825E-02    0.000E+00    0.000E+00
     4.000     0.130    0.677E+00    0.429E+00    0.108E+01    0.767E-01    0.118E+00    0.433E-01    0.433E-01    0.717E-02    0.717E-02    0.000E+00    0.000E+00
     4.000     0.140    0.684E+00    0.423E+00    0.973E+00    0.704E-01    0.111E+00    0.399E-01    0.399E-01    0.626E-02    0.626E-02    0.000E+00    0.000E+00
     4.000     0.150    0.689E+00    0.415E+00    0.880E+00    0.647E-01    0.103E+00    0.368E-01    0.368E-01    0.549E-02    0.549E-02    0.000E+00    0.000E+00
     4.000     0.160    0.692E+00    0.408E+00    0.798E+00    0.597E-01    0.955E-01    0.340E-01    0.340E-01    0.484E-02    0.484E-02    0.000E+00    0.000E+00
     4.000     0.170    0.695E+00    0.400E+00    0.725E+00    0.553E-01    0.882E-01    0.313E-01    0.313E-01    0.428E-02    0.428E-02    0.000E+00    0.000E+00
     4.000     0.180    0.695E+00    0.391E+00    0.659E+00    0.512E-01    0.812E-01    0.288E-01    0.288E-01    0.380E-02    0.380E-02    0.000E+00    0.000E+00
     4.000     0.190    0.695E+00    0.383E+00    0.602E+00    0.476E-01    0.744E-01    0.264E-01    0.264E-01    0.338E-02    0.338E-02    0.000E+00    0.000E+00
     4.000     0.200    0.693E+00    0.374E+00    0.550E+00    0.442E-01    0.679E-01    0.242E-01    0.242E-01    0.302E-02    0.302E-02    0.000E+00    0.000E+00
     4.000     0.210    0.690E+00    0.365E+00    0.504E+00    0.411E-01    0.618E-01    0.222E-01    0.222E-01    0.271E-02    0.271E-02    0.000E+00    0.000E+00
     4.000     0.220    0.685E+00    0.356E+00    0.464E+00    0.382E-01    0.561E-01    0.203E-01    0.203E-01    0.243E-02    0.243E-02    0.000E+00    0.000E+00
     4.000     0.230    0.680E+00    0.347E+00    0.427E+00    0.355E-01    0.508E-01    0.186E-01    0.186E-01    0.218E-02    0.218E-02    0.000E+00    0.000E+00
     4.000     0.240    0.673E+00    0.338E+00    0.394E+00    0.329E-01    0.458E-01    0.169E-01    0.169E-01    0.197E-02    0.197E-02    0.000E+00    0.000E+00
     4.000     0.250    0.665E+00    0.328E+00    0.365E+00    0.305E-01    0.412E-01    0.154E-01    0.154E-01    0.177E-02    0.177E-02    0.000E+00    0.000E+00
     4.000     0.260    0.656E+00    0.318E+00    0.338E+00    0.282E-01    0.370E-01    0.140E-01    0.140E-01    0.160E-02    0.160E-02    0.000E+00    0.000E+00
     4.000     0.270    0.646E+00    0.309E+00    0.314E+00    0.260E-01    0.332E-01    0.127E-01    0.127E-01    0.144E-02    0.144E-02    0.000E+00    0.000E+00
     4.000     0.280    0.635E+00    0.299E+00    0.292E+00    0.239E-01    0.297E-01    0.115E-01    0.115E-01    0.130E-02    0.130E-02    0.000E+00    0.000E+00
     4.000     0.290    0.624E+00    0.289E+00    0.272E+00    0.219E-01    0.265E-01    0.104E-01    0.104E-01    0.118E-02    0.118E-02    0.000E+00    0.000E+00
     4.000     0.300    0.611E+00    0.279E+00    0.253E+00    0.201E-01    0.237E-01    0.938E-02    0.938E-02    0.106E-02    0.106E-02    0.000E+00    0.000E+00
     4.000     0.310    0.599E+00    0.268E+00    0.236E+00    0.183E-01    0.211E-01    0.845E-02    0.845E-02    0.956E-03    0.956E-03    0.000E+00    0.000E+00
     4.000     0.320    0.585E+00    0.258E+00    0.220E+00    0.166E-01    0.188E-01    0.759E-02    0.759E-02    0.861E-03    0.861E-03    0.000E+00    0.000E+00
     4.000     0.330    0.571E+00    0.248E+00    0.205E+00    0.150E-01    0.167E-01    0.680E-02    0.680E-02    0.774E-03    0.774E-03    0.000E+00    0.000E+00
     4.000     0.340    0.556E+00    0.237E+00    0.192E+00    0.136E-01    0.148E-01    0.609E-02    0.609E-02    0.695E-03    0.695E-03    0.000E+00    0.000E+00
     4.000     0.350    0.541E+00    0.227E+00    0.179E+00    0.122E-01    0.131E-01    0.543E-02    0.543E-02    0.623E-03    0.623E-03    0.000E+00    0.000E+00
     4.000     0.360    0.526E+00    0.216E+00    0.167E+00    0.109E-01    0.116E-01    0.484E-02    0.484E-02    0.557E-03    0.557E-03    0.000E+00    0.000E+00
     4.000     0.370    0.510E+00    0.206E+00    0.155E+00    0.976E-02    0.102E-01    0.430E-02    0.430E-02    0.497E-03    0.497E-03    0.000E+00    0.000E+00
     4.000     0.380    0.494E+00    0.195E+00    0.145E+00    0.869E-02    0.903E-02    0.381E-02    0.381E-02    0.442E-03    0.442E-03    0.000E+00    0.000E+00
     4.000     0.390    0.478E+00    0.185E+00    0.134E+00    0.771E-02    0.795E-02    0.337E-02    0.337E-02    0.393E-03    0.393E-03    0.000E+00    0.000E+00
     4.000     0.400    0.462E+00    0.175E+00    0.125E+00    0.682E-02    0.699E-02    0.297E-02    0.297E-02    0.348E-03    0.348E-03    0.000E+00    0.000E+00
     4.000     0.410    0.445E+00    0.165E+00    0.116E+00    0.601E-02    0.613E-02    0.261E-02    0.261E-02    0.307E-03    0.307E-03    0.000E+00    0.000E+00
     4.000     0.420    0.429E+00    0.155E+00    0.107E+00    0.528E-02    0.536E-02    0.229E-02    0.229E-02    0.270E-03    0.270E-03    0.000E+00    0.000E+00
     4.000     0.430    0.412E+00    0.146E+00    0.991E-01    0.462E-02    0.468E-02    0.200E-02    0.200E-02    0.237E-03    0.237E-03    0.000E+00    0.000E+00
     4.000     0.440    0.396E+00    0.136E+00    0.914E-01    0.404E-02    0.407E-02    0.175E-02    0.175E-02    0.207E-03    0.207E-03    0.000E+00    0.000E+00
     4.000     0.450    0.379E+00    0.127E+00    0.841E-01    0.351E-02    0.354E-02    0.152E-02    0.152E-02    0.181E-03    0.181E-03    0.000E+00    0.000E+00
     4.000     0.460    0.363E+00    0.118E+00    0.772E-01    0.305E-02    0.306E-02    0.132E-02    0.132E-02    0.157E-03    0.157E-03    0.000E+00    0.000E+00
     4.000     0.470    0.347E+00    0.110E+00    0.707E-01    0.263E-02    0.264E-02    0.114E-02    0.114E-02    0.136E-03    0.136E-03    0.000E+00    0.000E+00
     4.000     0.480    0.331E+00    0.102E+00    0.646E-01    0.227E-02    0.227E-02    0.978E-03    0.978E-03    0.117E-03    0.117E-03    0.000E+00    0.000E+00
     4.000     0.490    0.315E+00    0.940E-01    0.589E-01    0.195E-02    0.195E-02    0.839E-03    0.839E-03    0.100E-03    0.100E-03    0.000E+00    0.000E+00
     4.000     0.500    0.300E+00    0.865E-01    0.535E-01    0.166E-02    0.167E-02    0.718E-03    0.718E-03    0.853E-04    0.853E-04    0.000E+00    0.000E+00
     4.000     0.510    0.284E+00    0.794E-01    0.485E-01    0.142E-02    0.142E-02    0.611E-03    0.611E-03    0.724E-04    0.724E-04    0.000E+00    0.000E+00
     4.000     0.520    0.269E+00    0.727E-01    0.438E-01    0.120E-02    0.120E-02    0.518E-03    0.518E-03    0.611E-04    0.611E-04    0.000E+00    0.000E+00
     4.000     0.530    0.255E+00    0.664E-01    0.395E-01    0.102E-02    0.102E-02    0.438E-03    0.438E-03    0.513E-04    0.513E-04    0.000E+00    0.000E+00
     4.000     0.540    0.240E+00    0.604E-01    0.354E-01    0.857E-03    0.857E-03    0.368E-03    0.368E-03    0.428E-04    0.428E-04    0.000E+00    0.000E+00
     4.000     0.550    0.226E+00    0.548E-01    0.317E-01    0.718E-03    0.718E-03    0.308E-03    0.308E-03    0.355E-04    0.355E-04    0.000E+00    0.000E+00
     4.000     0.560    0.212E+00    0.495E-01    0.282E-01    0.599E-03    0.599E-03    0.257E-03    0.257E-03    0.292E-04    0.292E-04    0.000E+00    0.000E+00
     4.000     0.570    0.199E+00    0.446E-01    0.250E-01    0.498E-03    0.498E-03    0.213E-03    0.213E-03    0.239E-04    0.239E-04    0.000E+00    0.000E+00
     4.000     0.580    0.186E+00    0.401E-01    0.221E-01    0.411E-03    0.411E-03    0.176E-03    0.176E-03    0.194E-04    0.194E-04    0.000E+00    0.000E+00
     4.000     0.590    0.174E+00    0.359E-01    0.195E-01    0.338E-03    0.338E-03    0.145E-03    0.145E-03    0.156E-04    0.156E-04    0.000E+00    0.000E+00
     4.000     0.600    0.162E+00    0.320E-01    0.171E-01    0.277E-03    0.277E-03    0.118E-03    0.118E-03    0.124E-04    0.124E-04    0.000E+00    0.000E+00
     4.000     0.610    0.150E+00    0.285E-01    0.149E-01    0.225E-03    0.225E-03    0.959E-04    0.959E-04    0.978E-05    0.978E-05    0.000E+00    0.000E+00
