     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     4.000     0.010    0.409E+00    0.360E+00    0.356E+01    0.249E+00    0.269E+00    0.143E+00    0.143E+00    0.657E-01    0.657E-01    0.000E+00    0.000E+00
     4.000     0.020    0.450E+00    0.386E+00    0.330E+01    0.212E+00    0.233E+00    0.119E+00    0.119E+00    0.491E-01    0.491E-01    0.000E+00    0.000E+00
     4.000     0.030    0.490E+00    0.408E+00    0.303E+01    0.190E+00    0.211E+00    0.103E+00    0.103E+00    0.386E-01    0.386E-01    0.000E+00    0.000E+00
     4.000     0.040    0.525E+00    0.424E+00    0.275E+01    0.175E+00    0.196E+00    0.929E-01    0.929E-01    0.314E-01    0.314E-01    0.000E+00    0.000E+00
     4.000     0.050    0.554E+00    0.435E+00    0.249E+01    0.161E+00    0.183E+00    0.842E-01    0.842E-01    0.257E-01    0.257E-01    0.000E+00    0.000E+00
     4.000     0.060    0.579E+00    0.442E+00    0.225E+01    0.147E+00    0.173E+00    0.770E-01    0.770E-01    0.214E-01    0.214E-01    0.000E+00    0.000E+00
     4.000     0.070    0.600E+00    0.446E+00    0.202E+01    0.134E+00    0.165E+00    0.706E-01    0.706E-01    0.179E-01    0.179E-01    0.000E+00    0.000E+00
     4.000     0.080    0.618E+00    0.447E+00    0.182E+01    0.122E+00    0.157E+00    0.649E-01    0.649E-01    0.151E-01    0.151E-01    0.000E+00    0.000E+00
     4.000     0.090    0.633E+00    0.446E+00    0.163E+01    0.111E+00    0.150E+00    0.599E-01    0.599E-01    0.128E-01    0.128E-01    0.000E+00    0.000E+00
     4.000     0.100    0.646E+00    0.444E+00    0.147E+01    0.101E+00    0.142E+00    0.552E-01    0.552E-01    0.110E-01    0.110E-01    0.000E+00    0.000E+00
     4.000     0.110    0.658E+00    0.440E+00    0.132E+01    0.920E-01    0.134E+00    0.509E-01    0.509E-01    0.942E-02    0.942E-02    0.000E+00    0.000E+00
     4.000     0.120    0.668E+00    0.435E+00    0.118E+01    0.840E-01    0.127E+00    0.470E-01    0.470E-01    0.814E-02    0.814E-02    0.000E+00    0.000E+00
     4.000     0.130    0.676E+00    0.429E+00    0.107E+01    0.769E-01    0.119E+00    0.434E-01    0.434E-01    0.707E-02    0.707E-02    0.000E+00    0.000E+00
     4.000     0.140    0.683E+00    0.422E+00    0.961E+00    0.707E-01    0.111E+00    0.400E-01    0.400E-01    0.617E-02    0.617E-02    0.000E+00    0.000E+00
     4.000     0.150    0.688E+00    0.415E+00    0.868E+00    0.651E-01    0.103E+00    0.368E-01    0.368E-01    0.541E-02    0.541E-02    0.000E+00    0.000E+00
     4.000     0.160    0.692E+00    0.407E+00    0.785E+00    0.601E-01    0.951E-01    0.339E-01    0.339E-01    0.477E-02    0.477E-02    0.000E+00    0.000E+00
     4.000     0.170    0.694E+00    0.399E+00    0.712E+00    0.556E-01    0.876E-01    0.312E-01    0.312E-01    0.422E-02    0.422E-02    0.000E+00    0.000E+00
     4.000     0.180    0.695E+00    0.391E+00    0.647E+00    0.516E-01    0.803E-01    0.286E-01    0.286E-01    0.375E-02    0.375E-02    0.000E+00    0.000E+00
     4.000     0.190    0.695E+00    0.382E+00    0.590E+00    0.479E-01    0.734E-01    0.263E-01    0.263E-01    0.335E-02    0.335E-02    0.000E+00    0.000E+00
     4.000     0.200    0.693E+00    0.374E+00    0.539E+00    0.445E-01    0.668E-01    0.241E-01    0.241E-01    0.300E-02    0.300E-02    0.000E+00    0.000E+00
     4.000     0.210    0.690E+00    0.365E+00    0.494E+00    0.413E-01    0.606E-01    0.220E-01    0.220E-01    0.269E-02    0.269E-02    0.000E+00    0.000E+00
     4.000     0.220    0.685E+00    0.356E+00    0.454E+00    0.384E-01    0.548E-01    0.201E-01    0.201E-01    0.242E-02    0.242E-02    0.000E+00    0.000E+00
     4.000     0.230    0.680E+00    0.347E+00    0.418E+00    0.356E-01    0.494E-01    0.183E-01    0.183E-01    0.218E-02    0.218E-02    0.000E+00    0.000E+00
