     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     4.000     0.010    0.410E+00    0.360E+00    0.349E+01    0.250E+00    0.270E+00    0.143E+00    0.143E+00    0.649E-01    0.649E-01    0.000E+00    0.000E+00
     4.000     0.020    0.451E+00    0.386E+00    0.325E+01    0.212E+00    0.233E+00    0.118E+00    0.118E+00    0.487E-01    0.487E-01    0.000E+00    0.000E+00
     4.000     0.030    0.491E+00    0.408E+00    0.299E+01    0.190E+00    0.210E+00    0.103E+00    0.103E+00    0.384E-01    0.384E-01    0.000E+00    0.000E+00
     4.000     0.040    0.526E+00    0.424E+00    0.272E+01    0.174E+00    0.194E+00    0.925E-01    0.925E-01    0.313E-01    0.313E-01    0.000E+00    0.000E+00
     4.000     0.050    0.556E+00    0.435E+00    0.247E+01    0.160E+00    0.182E+00    0.838E-01    0.838E-01    0.258E-01    0.258E-01    0.000E+00    0.000E+00
     4.000     0.060    0.581E+00    0.442E+00    0.223E+01    0.147E+00    0.171E+00    0.766E-01    0.766E-01    0.215E-01    0.215E-01    0.000E+00    0.000E+00
     4.000     0.070    0.602E+00    0.446E+00    0.202E+01    0.134E+00    0.163E+00    0.703E-01    0.703E-01    0.181E-01    0.181E-01    0.000E+00    0.000E+00
     4.000     0.080    0.620E+00    0.447E+00    0.182E+01    0.122E+00    0.155E+00    0.646E-01    0.646E-01    0.153E-01    0.153E-01    0.000E+00    0.000E+00
     4.000     0.090    0.635E+00    0.446E+00    0.164E+01    0.111E+00    0.148E+00    0.596E-01    0.596E-01    0.130E-01    0.130E-01    0.000E+00    0.000E+00
     4.000     0.100    0.648E+00    0.444E+00    0.147E+01    0.101E+00    0.141E+00    0.550E-01    0.550E-01    0.112E-01    0.112E-01    0.000E+00    0.000E+00
     4.000     0.110    0.659E+00    0.440E+00    0.133E+01    0.920E-01    0.133E+00    0.508E-01    0.508E-01    0.961E-02    0.961E-02    0.000E+00    0.000E+00
     4.000     0.120    0.669E+00    0.435E+00    0.120E+01    0.839E-01    0.126E+00    0.469E-01    0.469E-01    0.832E-02    0.832E-02    0.000E+00    0.000E+00
     4.000     0.130    0.677E+00    0.429E+00    0.108E+01    0.767E-01    0.118E+00    0.433E-01    0.433E-01    0.724E-02    0.724E-02    0.000E+00    0.000E+00
     4.000     0.140    0.684E+00    0.422E+00    0.978E+00    0.704E-01    0.111E+00    0.400E-01    0.400E-01    0.633E-02    0.633E-02    0.000E+00    0.000E+00
     4.000     0.150    0.689E+00    0.415E+00    0.886E+00    0.648E-01    0.103E+00    0.369E-01    0.369E-01    0.556E-02    0.556E-02    0.000E+00    0.000E+00
     4.000     0.160    0.692E+00    0.407E+00    0.803E+00    0.598E-01    0.956E-01    0.340E-01    0.340E-01    0.490E-02    0.490E-02    0.000E+00    0.000E+00
     4.000     0.170    0.695E+00    0.399E+00    0.730E+00    0.553E-01    0.883E-01    0.313E-01    0.313E-01    0.434E-02    0.434E-02    0.000E+00    0.000E+00
     4.000     0.180    0.695E+00    0.391E+00    0.665E+00    0.513E-01    0.812E-01    0.288E-01    0.288E-01    0.385E-02    0.385E-02    0.000E+00    0.000E+00
     4.000     0.190    0.695E+00    0.382E+00    0.608E+00    0.476E-01    0.744E-01    0.265E-01    0.265E-01    0.343E-02    0.343E-02    0.000E+00    0.000E+00
     4.000     0.200    0.693E+00    0.373E+00    0.556E+00    0.442E-01    0.680E-01    0.243E-01    0.243E-01    0.307E-02    0.307E-02    0.000E+00    0.000E+00
