     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     1.025     0.010    0.277E+00    0.237E+00    0.657E+00    0.150E+00    0.169E+00    0.367E-01    0.367E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.020    0.337E+00    0.287E+00    0.145E+01    0.138E+00    0.159E+00    0.385E-01    0.385E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.030    0.393E+00    0.330E+00    0.184E+01    0.135E+00    0.154E+00    0.409E-01    0.409E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.040    0.444E+00    0.363E+00    0.199E+01    0.134E+00    0.151E+00    0.429E-01    0.429E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.050    0.487E+00    0.389E+00    0.204E+01    0.131E+00    0.149E+00    0.442E-01    0.442E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.060    0.525E+00    0.410E+00    0.201E+01    0.126E+00    0.148E+00    0.449E-01    0.449E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.070    0.558E+00    0.426E+00    0.194E+01    0.120E+00    0.147E+00    0.450E-01    0.450E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.080    0.587E+00    0.438E+00    0.185E+01    0.113E+00    0.146E+00    0.446E-01    0.446E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.090    0.612E+00    0.447E+00    0.174E+01    0.106E+00    0.144E+00    0.438E-01    0.438E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.100    0.635E+00    0.454E+00    0.163E+01    0.986E-01    0.142E+00    0.428E-01    0.428E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.110    0.656E+00    0.457E+00    0.152E+01    0.916E-01    0.138E+00    0.414E-01    0.414E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.120    0.674E+00    0.459E+00    0.141E+01    0.850E-01    0.134E+00    0.399E-01    0.399E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.025     0.130    0.691E+00    0.459E+00    0.130E+01    0.791E-01    0.129E+00    0.383E-01    0.383E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
