     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     3.000     0.010    0.386E+00    0.338E+00    0.303E+01    0.231E+00    0.251E+00    0.123E+00    0.123E+00    0.447E-01    0.447E-01    0.000E+00    0.000E+00
     3.000     0.020    0.432E+00    0.369E+00    0.299E+01    0.199E+00    0.221E+00    0.104E+00    0.104E+00    0.341E-01    0.341E-01    0.000E+00    0.000E+00
     3.000     0.030    0.475E+00    0.395E+00    0.284E+01    0.181E+00    0.201E+00    0.928E-01    0.928E-01    0.272E-01    0.272E-01    0.000E+00    0.000E+00
     3.000     0.040    0.513E+00    0.415E+00    0.264E+01    0.168E+00    0.188E+00    0.846E-01    0.846E-01    0.223E-01    0.223E-01    0.000E+00    0.000E+00
     3.000     0.050    0.545E+00    0.428E+00    0.243E+01    0.156E+00    0.177E+00    0.776E-01    0.776E-01    0.184E-01    0.184E-01    0.000E+00    0.000E+00
     3.000     0.060    0.572E+00    0.438E+00    0.222E+01    0.144E+00    0.168E+00    0.717E-01    0.717E-01    0.154E-01    0.154E-01    0.000E+00    0.000E+00
     3.000     0.070    0.595E+00    0.444E+00    0.202E+01    0.133E+00    0.161E+00    0.665E-01    0.665E-01    0.130E-01    0.130E-01    0.000E+00    0.000E+00
     3.000     0.080    0.615E+00    0.447E+00    0.183E+01    0.121E+00    0.154E+00    0.617E-01    0.617E-01    0.110E-01    0.110E-01    0.000E+00    0.000E+00
     3.000     0.090    0.632E+00    0.448E+00    0.166E+01    0.111E+00    0.148E+00    0.574E-01    0.574E-01    0.937E-02    0.937E-02    0.000E+00    0.000E+00
     3.000     0.100    0.646E+00    0.447E+00    0.150E+01    0.101E+00    0.141E+00    0.533E-01    0.533E-01    0.803E-02    0.803E-02    0.000E+00    0.000E+00
     3.000     0.110    0.659E+00    0.444E+00    0.136E+01    0.924E-01    0.135E+00    0.496E-01    0.496E-01    0.692E-02    0.692E-02    0.000E+00    0.000E+00
     3.000     0.120    0.670E+00    0.440E+00    0.123E+01    0.846E-01    0.128E+00    0.461E-01    0.461E-01    0.600E-02    0.600E-02    0.000E+00    0.000E+00
     3.000     0.130    0.680E+00    0.435E+00    0.111E+01    0.776E-01    0.121E+00    0.428E-01    0.428E-01    0.522E-02    0.522E-02    0.000E+00    0.000E+00
     3.000     0.140    0.688E+00    0.429E+00    0.101E+01    0.714E-01    0.113E+00    0.397E-01    0.397E-01    0.456E-02    0.456E-02    0.000E+00    0.000E+00
     3.000     0.150    0.694E+00    0.423E+00    0.913E+00    0.658E-01    0.106E+00    0.368E-01    0.368E-01    0.401E-02    0.401E-02    0.000E+00    0.000E+00
     3.000     0.160    0.699E+00    0.416E+00    0.829E+00    0.609E-01    0.986E-01    0.340E-01    0.340E-01    0.353E-02    0.353E-02    0.000E+00    0.000E+00
     3.000     0.170    0.703E+00    0.408E+00    0.754E+00    0.565E-01    0.913E-01    0.314E-01    0.314E-01    0.313E-02    0.313E-02    0.000E+00    0.000E+00
     3.000     0.180    0.705E+00    0.401E+00    0.687E+00    0.525E-01    0.843E-01    0.290E-01    0.290E-01    0.278E-02    0.278E-02    0.000E+00    0.000E+00
     3.000     0.190    0.706E+00    0.392E+00    0.628E+00    0.488E-01    0.774E-01    0.267E-01    0.267E-01    0.248E-02    0.248E-02    0.000E+00    0.000E+00
     3.000     0.200    0.705E+00    0.384E+00    0.575E+00    0.455E-01    0.709E-01    0.246E-01    0.246E-01    0.222E-02    0.222E-02    0.000E+00    0.000E+00
     3.000     0.210    0.703E+00    0.376E+00    0.527E+00    0.424E-01    0.647E-01    0.226E-01    0.226E-01    0.199E-02    0.199E-02    0.000E+00    0.000E+00
     3.000     0.220    0.700E+00    0.367E+00    0.485E+00    0.395E-01    0.588E-01    0.207E-01    0.207E-01    0.179E-02    0.179E-02    0.000E+00    0.000E+00
     3.000     0.230    0.695E+00    0.358E+00    0.448E+00    0.368E-01    0.533E-01    0.190E-01    0.190E-01    0.161E-02    0.161E-02    0.000E+00    0.000E+00
     3.000     0.240    0.689E+00    0.349E+00    0.414E+00    0.342E-01    0.482E-01    0.173E-01    0.173E-01    0.145E-02    0.145E-02    0.000E+00    0.000E+00
     3.000     0.250    0.682E+00    0.340E+00    0.383E+00    0.317E-01    0.435E-01    0.158E-01    0.158E-01    0.131E-02    0.131E-02    0.000E+00    0.000E+00
     3.000     0.260    0.674E+00    0.330E+00    0.356E+00    0.294E-01    0.391E-01    0.144E-01    0.144E-01    0.119E-02    0.119E-02    0.000E+00    0.000E+00
     3.000     0.270    0.665E+00    0.321E+00    0.331E+00    0.272E-01    0.351E-01    0.131E-01    0.131E-01    0.107E-02    0.107E-02    0.000E+00    0.000E+00
     3.000     0.280    0.655E+00    0.311E+00    0.308E+00    0.251E-01    0.314E-01    0.119E-01    0.119E-01    0.970E-03    0.970E-03    0.000E+00    0.000E+00
     3.000     0.290    0.644E+00    0.301E+00    0.288E+00    0.230E-01    0.281E-01    0.108E-01    0.108E-01    0.877E-03    0.877E-03    0.000E+00    0.000E+00
     3.000     0.300    0.633E+00    0.291E+00    0.269E+00    0.211E-01    0.251E-01    0.972E-02    0.972E-02    0.792E-03    0.792E-03    0.000E+00    0.000E+00
     3.000     0.310    0.620E+00    0.281E+00    0.251E+00    0.193E-01    0.224E-01    0.877E-02    0.877E-02    0.715E-03    0.715E-03    0.000E+00    0.000E+00
     3.000     0.320    0.607E+00    0.270E+00    0.235E+00    0.176E-01    0.200E-01    0.789E-02    0.789E-02    0.645E-03    0.645E-03    0.000E+00    0.000E+00
     3.000     0.330    0.593E+00    0.260E+00    0.220E+00    0.159E-01    0.178E-01    0.709E-02    0.709E-02    0.581E-03    0.581E-03    0.000E+00    0.000E+00
     3.000     0.340    0.579E+00    0.249E+00    0.206E+00    0.144E-01    0.158E-01    0.635E-02    0.635E-02    0.523E-03    0.523E-03    0.000E+00    0.000E+00
     3.000     0.350    0.564E+00    0.239E+00    0.193E+00    0.130E-01    0.140E-01    0.567E-02    0.567E-02    0.470E-03    0.470E-03    0.000E+00    0.000E+00
     3.000     0.360    0.549E+00    0.228E+00    0.181E+00    0.116E-01    0.124E-01    0.506E-02    0.506E-02    0.421E-03    0.421E-03    0.000E+00    0.000E+00
     3.000     0.370    0.534E+00    0.217E+00    0.169E+00    0.104E-01    0.110E-01    0.450E-02    0.450E-02    0.376E-03    0.376E-03    0.000E+00    0.000E+00
     3.000     0.380    0.518E+00    0.207E+00    0.158E+00    0.929E-02    0.968E-02    0.400E-02    0.400E-02    0.336E-03    0.336E-03    0.000E+00    0.000E+00
     3.000     0.390    0.501E+00    0.196E+00    0.147E+00    0.826E-02    0.853E-02    0.354E-02    0.354E-02    0.299E-03    0.299E-03    0.000E+00    0.000E+00
     3.000     0.400    0.485E+00    0.186E+00    0.137E+00    0.731E-02    0.751E-02    0.312E-02    0.312E-02    0.265E-03    0.265E-03    0.000E+00    0.000E+00
     3.000     0.410    0.469E+00    0.176E+00    0.128E+00    0.646E-02    0.659E-02    0.275E-02    0.275E-02    0.234E-03    0.234E-03    0.000E+00    0.000E+00
     3.000     0.420    0.452E+00    0.165E+00    0.119E+00    0.568E-02    0.577E-02    0.242E-02    0.242E-02    0.207E-03    0.207E-03    0.000E+00    0.000E+00
     3.000     0.430    0.435E+00    0.155E+00    0.110E+00    0.499E-02    0.505E-02    0.212E-02    0.212E-02    0.182E-03    0.182E-03    0.000E+00    0.000E+00
     3.000     0.440    0.419E+00    0.146E+00    0.102E+00    0.436E-02    0.440E-02    0.185E-02    0.185E-02    0.159E-03    0.159E-03    0.000E+00    0.000E+00
     3.000     0.450    0.402E+00    0.136E+00    0.943E-01    0.380E-02    0.383E-02    0.161E-02    0.161E-02    0.139E-03    0.139E-03    0.000E+00    0.000E+00
     3.000     0.460    0.385E+00    0.127E+00    0.870E-01    0.330E-02    0.332E-02    0.140E-02    0.140E-02    0.121E-03    0.121E-03    0.000E+00    0.000E+00
     3.000     0.470    0.369E+00    0.118E+00    0.800E-01    0.286E-02    0.287E-02    0.121E-02    0.121E-02    0.104E-03    0.104E-03    0.000E+00    0.000E+00
     3.000     0.480    0.352E+00    0.110E+00    0.734E-01    0.246E-02    0.247E-02    0.104E-02    0.104E-02    0.900E-04    0.900E-04    0.000E+00    0.000E+00
     3.000     0.490    0.336E+00    0.101E+00    0.671E-01    0.212E-02    0.212E-02    0.895E-03    0.895E-03    0.772E-04    0.772E-04    0.000E+00    0.000E+00
     3.000     0.500    0.320E+00    0.935E-01    0.612E-01    0.181E-02    0.182E-02    0.766E-03    0.766E-03    0.659E-04    0.659E-04    0.000E+00    0.000E+00
