     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     3.000     0.010    0.386E+00    0.337E+00    0.302E+01    0.231E+00    0.251E+00    0.123E+00    0.123E+00    0.446E-01    0.446E-01    0.000E+00    0.000E+00
     3.000     0.020    0.431E+00    0.368E+00    0.298E+01    0.199E+00    0.220E+00    0.104E+00    0.104E+00    0.341E-01    0.341E-01    0.000E+00    0.000E+00
     3.000     0.030    0.474E+00    0.394E+00    0.283E+01    0.181E+00    0.201E+00    0.926E-01    0.926E-01    0.271E-01    0.271E-01    0.000E+00    0.000E+00
     3.000     0.040    0.512E+00    0.414E+00    0.263E+01    0.168E+00    0.187E+00    0.844E-01    0.844E-01    0.222E-01    0.222E-01    0.000E+00    0.000E+00
     3.000     0.050    0.544E+00    0.428E+00    0.243E+01    0.156E+00    0.176E+00    0.774E-01    0.774E-01    0.184E-01    0.184E-01    0.000E+00    0.000E+00
     3.000     0.060    0.572E+00    0.437E+00    0.222E+01    0.144E+00    0.168E+00    0.716E-01    0.716E-01    0.154E-01    0.154E-01    0.000E+00    0.000E+00
     3.000     0.070    0.595E+00    0.443E+00    0.202E+01    0.132E+00    0.161E+00    0.663E-01    0.663E-01    0.130E-01    0.130E-01    0.000E+00    0.000E+00
     3.000     0.080    0.615E+00    0.447E+00    0.183E+01    0.121E+00    0.154E+00    0.616E-01    0.616E-01    0.110E-01    0.110E-01    0.000E+00    0.000E+00
     3.000     0.090    0.632E+00    0.448E+00    0.166E+01    0.111E+00    0.147E+00    0.572E-01    0.572E-01    0.938E-02    0.938E-02    0.000E+00    0.000E+00
     3.000     0.100    0.647E+00    0.447E+00    0.150E+01    0.101E+00    0.141E+00    0.532E-01    0.532E-01    0.804E-02    0.804E-02    0.000E+00    0.000E+00
     3.000     0.110    0.660E+00    0.444E+00    0.136E+01    0.922E-01    0.134E+00    0.494E-01    0.494E-01    0.693E-02    0.693E-02    0.000E+00    0.000E+00
     3.000     0.120    0.671E+00    0.440E+00    0.123E+01    0.843E-01    0.127E+00    0.459E-01    0.459E-01    0.600E-02    0.600E-02    0.000E+00    0.000E+00
     3.000     0.130    0.681E+00    0.435E+00    0.111E+01    0.773E-01    0.120E+00    0.426E-01    0.426E-01    0.522E-02    0.522E-02    0.000E+00    0.000E+00
     3.000     0.140    0.689E+00    0.430E+00    0.101E+01    0.711E-01    0.113E+00    0.395E-01    0.395E-01    0.457E-02    0.457E-02    0.000E+00    0.000E+00
     3.000     0.150    0.695E+00    0.423E+00    0.913E+00    0.656E-01    0.106E+00    0.366E-01    0.366E-01    0.401E-02    0.401E-02    0.000E+00    0.000E+00
     3.000     0.160    0.700E+00    0.416E+00    0.829E+00    0.607E-01    0.982E-01    0.339E-01    0.339E-01    0.354E-02    0.354E-02    0.000E+00    0.000E+00
     3.000     0.170    0.704E+00    0.409E+00    0.755E+00    0.563E-01    0.910E-01    0.313E-01    0.313E-01    0.313E-02    0.313E-02    0.000E+00    0.000E+00
     3.000     0.180    0.706E+00    0.401E+00    0.688E+00    0.523E-01    0.839E-01    0.289E-01    0.289E-01    0.279E-02    0.279E-02    0.000E+00    0.000E+00
     3.000     0.190    0.707E+00    0.393E+00    0.629E+00    0.486E-01    0.771E-01    0.266E-01    0.266E-01    0.248E-02    0.248E-02    0.000E+00    0.000E+00
     3.000     0.200    0.706E+00    0.385E+00    0.576E+00    0.453E-01    0.706E-01    0.245E-01    0.245E-01    0.222E-02    0.222E-02    0.000E+00    0.000E+00
     3.000     0.210    0.704E+00    0.376E+00    0.528E+00    0.422E-01    0.644E-01    0.225E-01    0.225E-01    0.199E-02    0.199E-02    0.000E+00    0.000E+00
     3.000     0.220    0.701E+00    0.368E+00    0.486E+00    0.393E-01    0.586E-01    0.207E-01    0.207E-01    0.179E-02    0.179E-02    0.000E+00    0.000E+00
     3.000     0.230    0.696E+00    0.359E+00    0.448E+00    0.366E-01    0.531E-01    0.189E-01    0.189E-01    0.161E-02    0.161E-02    0.000E+00    0.000E+00
     3.000     0.240    0.690E+00    0.350E+00    0.415E+00    0.341E-01    0.480E-01    0.173E-01    0.173E-01    0.146E-02    0.146E-02    0.000E+00    0.000E+00
     3.000     0.250    0.683E+00    0.341E+00    0.384E+00    0.316E-01    0.433E-01    0.158E-01    0.158E-01    0.132E-02    0.132E-02    0.000E+00    0.000E+00
     3.000     0.260    0.675E+00    0.331E+00    0.357E+00    0.293E-01    0.389E-01    0.144E-01    0.144E-01    0.119E-02    0.119E-02    0.000E+00    0.000E+00
     3.000     0.270    0.666E+00    0.322E+00    0.332E+00    0.271E-01    0.350E-01    0.131E-01    0.131E-01    0.108E-02    0.108E-02    0.000E+00    0.000E+00
     3.000     0.280    0.656E+00    0.312E+00    0.309E+00    0.250E-01    0.313E-01    0.118E-01    0.118E-01    0.972E-03    0.972E-03    0.000E+00    0.000E+00
     3.000     0.290    0.645E+00    0.302E+00    0.289E+00    0.230E-01    0.280E-01    0.107E-01    0.107E-01    0.879E-03    0.879E-03    0.000E+00    0.000E+00
     3.000     0.300    0.634E+00    0.292E+00    0.270E+00    0.210E-01    0.250E-01    0.969E-02    0.969E-02    0.794E-03    0.794E-03    0.000E+00    0.000E+00
     3.000     0.310    0.621E+00    0.282E+00    0.252E+00    0.192E-01    0.223E-01    0.874E-02    0.874E-02    0.717E-03    0.717E-03    0.000E+00    0.000E+00
     3.000     0.320    0.608E+00    0.271E+00    0.236E+00    0.175E-01    0.199E-01    0.786E-02    0.786E-02    0.647E-03    0.647E-03    0.000E+00    0.000E+00
     3.000     0.330    0.594E+00    0.261E+00    0.221E+00    0.159E-01    0.177E-01    0.706E-02    0.706E-02    0.583E-03    0.583E-03    0.000E+00    0.000E+00
     3.000     0.340    0.580E+00    0.250E+00    0.207E+00    0.143E-01    0.157E-01    0.632E-02    0.632E-02    0.524E-03    0.524E-03    0.000E+00    0.000E+00
     3.000     0.350    0.565E+00    0.240E+00    0.194E+00    0.129E-01    0.139E-01    0.565E-02    0.565E-02    0.471E-03    0.471E-03    0.000E+00    0.000E+00
     3.000     0.360    0.550E+00    0.229E+00    0.181E+00    0.116E-01    0.123E-01    0.504E-02    0.504E-02    0.422E-03    0.422E-03    0.000E+00    0.000E+00
     3.000     0.370    0.534E+00    0.219E+00    0.169E+00    0.104E-01    0.109E-01    0.448E-02    0.448E-02    0.377E-03    0.377E-03    0.000E+00    0.000E+00
     3.000     0.380    0.518E+00    0.208E+00    0.158E+00    0.925E-02    0.964E-02    0.398E-02    0.398E-02    0.336E-03    0.336E-03    0.000E+00    0.000E+00
     3.000     0.390    0.502E+00    0.197E+00    0.148E+00    0.822E-02    0.850E-02    0.352E-02    0.352E-02    0.299E-03    0.299E-03    0.000E+00    0.000E+00
     3.000     0.400    0.486E+00    0.187E+00    0.138E+00    0.728E-02    0.747E-02    0.311E-02    0.311E-02    0.265E-03    0.265E-03    0.000E+00    0.000E+00
     3.000     0.410    0.469E+00    0.177E+00    0.128E+00    0.643E-02    0.656E-02    0.274E-02    0.274E-02    0.235E-03    0.235E-03    0.000E+00    0.000E+00
     3.000     0.420    0.452E+00    0.166E+00    0.119E+00    0.566E-02    0.575E-02    0.241E-02    0.241E-02    0.207E-03    0.207E-03    0.000E+00    0.000E+00
     3.000     0.430    0.436E+00    0.156E+00    0.111E+00    0.496E-02    0.502E-02    0.211E-02    0.211E-02    0.182E-03    0.182E-03    0.000E+00    0.000E+00
     3.000     0.440    0.419E+00    0.147E+00    0.102E+00    0.434E-02    0.438E-02    0.184E-02    0.184E-02    0.159E-03    0.159E-03    0.000E+00    0.000E+00
     3.000     0.450    0.402E+00    0.137E+00    0.946E-01    0.378E-02    0.381E-02    0.160E-02    0.160E-02    0.139E-03    0.139E-03    0.000E+00    0.000E+00
     3.000     0.460    0.385E+00    0.128E+00    0.872E-01    0.328E-02    0.330E-02    0.139E-02    0.139E-02    0.121E-03    0.121E-03    0.000E+00    0.000E+00
     3.000     0.470    0.369E+00    0.119E+00    0.802E-01    0.284E-02    0.286E-02    0.120E-02    0.120E-02    0.105E-03    0.105E-03    0.000E+00    0.000E+00
     3.000     0.480    0.352E+00    0.110E+00    0.735E-01    0.245E-02    0.246E-02    0.104E-02    0.104E-02    0.901E-04    0.901E-04    0.000E+00    0.000E+00
     3.000     0.490    0.336E+00    0.102E+00    0.673E-01    0.211E-02    0.211E-02    0.891E-03    0.891E-03    0.773E-04    0.773E-04    0.000E+00    0.000E+00
     3.000     0.500    0.320E+00    0.943E-01    0.614E-01    0.181E-02    0.181E-02    0.763E-03    0.763E-03    0.660E-04    0.660E-04    0.000E+00    0.000E+00
     3.000     0.510    0.304E+00    0.867E-01    0.558E-01    0.154E-02    0.154E-02    0.651E-03    0.651E-03    0.561E-04    0.561E-04    0.000E+00    0.000E+00
     3.000     0.520    0.288E+00    0.796E-01    0.506E-01    0.131E-02    0.131E-02    0.553E-03    0.553E-03    0.474E-04    0.474E-04    0.000E+00    0.000E+00
     3.000     0.530    0.273E+00    0.728E-01    0.457E-01    0.111E-02    0.111E-02    0.468E-03    0.468E-03    0.398E-04    0.398E-04    0.000E+00    0.000E+00
     3.000     0.540    0.258E+00    0.663E-01    0.412E-01    0.936E-03    0.936E-03    0.394E-03    0.394E-03    0.332E-04    0.332E-04    0.000E+00    0.000E+00
     3.000     0.550    0.243E+00    0.603E-01    0.370E-01    0.786E-03    0.786E-03    0.331E-03    0.331E-03    0.275E-04    0.275E-04    0.000E+00    0.000E+00
     3.000     0.560    0.229E+00    0.546E-01    0.331E-01    0.657E-03    0.657E-03    0.276E-03    0.276E-03    0.226E-04    0.226E-04    0.000E+00    0.000E+00
     3.000     0.570    0.215E+00    0.493E-01    0.295E-01    0.547E-03    0.547E-03    0.230E-03    0.230E-03    0.185E-04    0.185E-04    0.000E+00    0.000E+00
     3.000     0.580    0.202E+00    0.444E-01    0.261E-01    0.453E-03    0.453E-03    0.190E-03    0.190E-03    0.150E-04    0.150E-04    0.000E+00    0.000E+00
     3.000     0.590    0.188E+00    0.399E-01    0.231E-01    0.373E-03    0.373E-03    0.156E-03    0.156E-03    0.120E-04    0.120E-04    0.000E+00    0.000E+00
     3.000     0.600    0.176E+00    0.357E-01    0.203E-01    0.306E-03    0.306E-03    0.128E-03    0.128E-03    0.954E-05    0.954E-05    0.000E+00    0.000E+00
     3.000     0.610    0.163E+00    0.318E-01    0.178E-01    0.249E-03    0.249E-03    0.104E-03    0.104E-03    0.750E-05    0.750E-05    0.000E+00    0.000E+00
     3.000     0.620    0.152E+00    0.282E-01    0.155E-01    0.202E-03    0.202E-03    0.842E-04    0.842E-04    0.581E-05    0.581E-05    0.000E+00    0.000E+00
     3.000     0.630    0.140E+00    0.250E-01    0.135E-01    0.163E-03    0.163E-03    0.677E-04    0.677E-04    0.444E-05    0.444E-05    0.000E+00    0.000E+00
     3.000     0.640    0.129E+00    0.220E-01    0.116E-01    0.130E-03    0.130E-03    0.540E-04    0.540E-04    0.333E-05    0.333E-05    0.000E+00    0.000E+00
     3.000     0.650    0.119E+00    0.194E-01    0.998E-02    0.103E-03    0.103E-03    0.428E-04    0.428E-04    0.246E-05    0.246E-05    0.000E+00    0.000E+00
     3.000     0.660    0.109E+00    0.170E-01    0.852E-02    0.815E-04    0.815E-04    0.336E-04    0.336E-04    0.176E-05    0.176E-05    0.000E+00    0.000E+00
     3.000     0.670    0.996E-01    0.148E-01    0.723E-02    0.638E-04    0.638E-04    0.262E-04    0.262E-04    0.123E-05    0.123E-05    0.000E+00    0.000E+00
     3.000     0.680    0.907E-01    0.129E-01    0.609E-02    0.495E-04    0.495E-04    0.203E-04    0.203E-04    0.817E-06    0.817E-06    0.000E+00    0.000E+00
     3.000     0.690    0.822E-01    0.111E-01    0.510E-02    0.381E-04    0.381E-04    0.155E-04    0.155E-04    0.509E-06    0.509E-06    0.000E+00    0.000E+00
     3.000     0.700    0.743E-01    0.959E-02    0.425E-02    0.291E-04    0.291E-04    0.118E-04    0.118E-04    0.287E-06    0.287E-06    0.000E+00    0.000E+00
     3.000     0.710    0.668E-01    0.824E-02    0.350E-02    0.219E-04    0.219E-04    0.883E-05    0.883E-05    0.125E-06    0.125E-06    0.000E+00    0.000E+00
     3.000     0.720    0.598E-01    0.705E-02    0.287E-02    0.164E-04    0.164E-04    0.656E-05    0.656E-05    0.255E-07    0.255E-07    0.000E+00    0.000E+00
     3.000     0.730    0.533E-01    0.600E-02    0.233E-02    0.121E-04    0.121E-04    0.479E-05    0.479E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.740    0.472E-01    0.509E-02    0.188E-02    0.879E-05    0.879E-05    0.346E-05    0.346E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.750    0.416E-01    0.430E-02    0.150E-02    0.631E-05    0.631E-05    0.246E-05    0.246E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.760    0.365E-01    0.362E-02    0.118E-02    0.447E-05    0.447E-05    0.172E-05    0.172E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.770    0.318E-01    0.303E-02    0.921E-03    0.312E-05    0.312E-05    0.119E-05    0.119E-05    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.780    0.275E-01    0.252E-02    0.710E-03    0.213E-05    0.213E-05    0.793E-06    0.793E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.790    0.235E-01    0.209E-02    0.541E-03    0.144E-05    0.144E-05    0.526E-06    0.526E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.800    0.200E-01    0.172E-02    0.406E-03    0.934E-06    0.934E-06    0.333E-06    0.333E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.810    0.169E-01    0.141E-02    0.300E-03    0.602E-06    0.602E-06    0.208E-06    0.208E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.820    0.141E-01    0.114E-02    0.218E-03    0.373E-06    0.373E-06    0.124E-06    0.124E-06    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.830    0.116E-01    0.921E-03    0.156E-03    0.224E-06    0.224E-06    0.705E-07    0.705E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.840    0.944E-02    0.736E-03    0.109E-03    0.131E-06    0.131E-06    0.386E-07    0.386E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.850    0.758E-02    0.581E-03    0.743E-04    0.712E-07    0.712E-07    0.187E-07    0.187E-07    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.860    0.598E-02    0.454E-03    0.498E-04    0.392E-07    0.392E-07    0.902E-08    0.902E-08    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.870    0.463E-02    0.348E-03    0.320E-04    0.180E-07    0.180E-07    0.284E-08    0.284E-08    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.000     0.880    0.351E-02    0.263E-03    0.202E-04    0.842E-08    0.842E-08    0.646E-09    0.646E-09    0.000E+00    0.000E+00    0.000E+00    0.000E+00
