     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     3.000     0.010    0.401E+00    0.367E+00    0.304E+01    0.248E+00    0.269E+00    0.120E+00    0.120E+00    0.270E-01    0.270E-01    0.000E+00    0.000E+00
     3.000     0.020    0.416E+00    0.377E+00    0.256E+01    0.208E+00    0.228E+00    0.101E+00    0.101E+00    0.224E-01    0.224E-01    0.000E+00    0.000E+00
     3.000     0.030    0.437E+00    0.385E+00    0.228E+01    0.185E+00    0.200E+00    0.887E-01    0.887E-01    0.194E-01    0.194E-01    0.000E+00    0.000E+00
     3.000     0.040    0.460E+00    0.392E+00    0.210E+01    0.169E+00    0.181E+00    0.803E-01    0.803E-01    0.172E-01    0.172E-01    0.000E+00    0.000E+00
     3.000     0.050    0.481E+00    0.397E+00    0.195E+01    0.154E+00    0.166E+00    0.733E-01    0.733E-01    0.154E-01    0.154E-01    0.000E+00    0.000E+00
     3.000     0.060    0.501E+00    0.400E+00    0.182E+01    0.141E+00    0.154E+00    0.674E-01    0.674E-01    0.139E-01    0.139E-01    0.000E+00    0.000E+00
     3.000     0.070    0.519E+00    0.403E+00    0.171E+01    0.129E+00    0.145E+00    0.623E-01    0.623E-01    0.126E-01    0.126E-01    0.000E+00    0.000E+00
     3.000     0.080    0.535E+00    0.405E+00    0.161E+01    0.118E+00    0.137E+00    0.577E-01    0.577E-01    0.115E-01    0.115E-01    0.000E+00    0.000E+00
     3.000     0.090    0.550E+00    0.405E+00    0.152E+01    0.107E+00    0.129E+00    0.536E-01    0.536E-01    0.104E-01    0.104E-01    0.000E+00    0.000E+00
     3.000     0.100    0.565E+00    0.405E+00    0.143E+01    0.981E-01    0.123E+00    0.499E-01    0.499E-01    0.949E-02    0.949E-02    0.000E+00    0.000E+00
     3.000     0.110    0.578E+00    0.404E+00    0.135E+01    0.898E-01    0.117E+00    0.465E-01    0.465E-01    0.865E-02    0.865E-02    0.000E+00    0.000E+00
     3.000     0.120    0.590E+00    0.402E+00    0.127E+01    0.824E-01    0.111E+00    0.433E-01    0.433E-01    0.789E-02    0.789E-02    0.000E+00    0.000E+00
     3.000     0.130    0.601E+00    0.399E+00    0.119E+01    0.758E-01    0.105E+00    0.404E-01    0.404E-01    0.719E-02    0.719E-02    0.000E+00    0.000E+00
     3.000     0.140    0.611E+00    0.395E+00    0.112E+01    0.699E-01    0.989E-01    0.377E-01    0.377E-01    0.656E-02    0.656E-02    0.000E+00    0.000E+00
     3.000     0.150    0.620E+00    0.390E+00    0.105E+01    0.648E-01    0.933E-01    0.352E-01    0.352E-01    0.598E-02    0.598E-02    0.000E+00    0.000E+00
     3.000     0.160    0.628E+00    0.386E+00    0.990E+00    0.602E-01    0.878E-01    0.329E-01    0.329E-01    0.545E-02    0.545E-02    0.000E+00    0.000E+00
     3.000     0.170    0.635E+00    0.380E+00    0.929E+00    0.561E-01    0.825E-01    0.307E-01    0.307E-01    0.496E-02    0.496E-02    0.000E+00    0.000E+00
     3.000     0.180    0.640E+00    0.374E+00    0.870E+00    0.524E-01    0.773E-01    0.286E-01    0.286E-01    0.451E-02    0.451E-02    0.000E+00    0.000E+00
     3.000     0.190    0.644E+00    0.368E+00    0.814E+00    0.491E-01    0.722E-01    0.267E-01    0.267E-01    0.410E-02    0.410E-02    0.000E+00    0.000E+00
     3.000     0.200    0.648E+00    0.361E+00    0.761E+00    0.462E-01    0.674E-01    0.250E-01    0.250E-01    0.373E-02    0.373E-02    0.000E+00    0.000E+00
     3.000     0.210    0.650E+00    0.354E+00    0.711E+00    0.435E-01    0.628E-01    0.233E-01    0.233E-01    0.338E-02    0.338E-02    0.000E+00    0.000E+00
     3.000     0.220    0.650E+00    0.347E+00    0.663E+00    0.410E-01    0.583E-01    0.217E-01    0.217E-01    0.307E-02    0.307E-02    0.000E+00    0.000E+00
     3.000     0.230    0.650E+00    0.339E+00    0.617E+00    0.387E-01    0.541E-01    0.202E-01    0.202E-01    0.278E-02    0.278E-02    0.000E+00    0.000E+00
     3.000     0.240    0.649E+00    0.331E+00    0.574E+00    0.365E-01    0.502E-01    0.188E-01    0.188E-01    0.252E-02    0.252E-02    0.000E+00    0.000E+00
     3.000     0.250    0.646E+00    0.323E+00    0.533E+00    0.345E-01    0.464E-01    0.175E-01    0.175E-01    0.227E-02    0.227E-02    0.000E+00    0.000E+00
