     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     3.000     0.010    0.401E+00    0.367E+00    0.304E+01    0.248E+00    0.269E+00    0.120E+00    0.120E+00    0.270E-01    0.270E-01    0.000E+00    0.000E+00
     3.000     0.020    0.417E+00    0.378E+00    0.255E+01    0.208E+00    0.227E+00    0.101E+00    0.101E+00    0.223E-01    0.223E-01    0.000E+00    0.000E+00
     3.000     0.030    0.438E+00    0.387E+00    0.227E+01    0.185E+00    0.200E+00    0.885E-01    0.885E-01    0.193E-01    0.193E-01    0.000E+00    0.000E+00
     3.000     0.040    0.461E+00    0.394E+00    0.210E+01    0.168E+00    0.181E+00    0.801E-01    0.801E-01    0.172E-01    0.172E-01    0.000E+00    0.000E+00
     3.000     0.050    0.482E+00    0.399E+00    0.195E+01    0.153E+00    0.165E+00    0.730E-01    0.730E-01    0.154E-01    0.154E-01    0.000E+00    0.000E+00
     3.000     0.060    0.502E+00    0.402E+00    0.182E+01    0.140E+00    0.154E+00    0.671E-01    0.671E-01    0.139E-01    0.139E-01    0.000E+00    0.000E+00
     3.000     0.070    0.520E+00    0.404E+00    0.171E+01    0.128E+00    0.144E+00    0.620E-01    0.620E-01    0.126E-01    0.126E-01    0.000E+00    0.000E+00
     3.000     0.080    0.536E+00    0.406E+00    0.161E+01    0.117E+00    0.136E+00    0.574E-01    0.574E-01    0.114E-01    0.114E-01    0.000E+00    0.000E+00
     3.000     0.090    0.552E+00    0.406E+00    0.152E+01    0.107E+00    0.128E+00    0.532E-01    0.532E-01    0.104E-01    0.104E-01    0.000E+00    0.000E+00
     3.000     0.100    0.566E+00    0.405E+00    0.143E+01    0.973E-01    0.122E+00    0.495E-01    0.495E-01    0.949E-02    0.949E-02    0.000E+00    0.000E+00
     3.000     0.110    0.579E+00    0.404E+00    0.135E+01    0.890E-01    0.115E+00    0.461E-01    0.461E-01    0.865E-02    0.865E-02    0.000E+00    0.000E+00
     3.000     0.120    0.591E+00    0.401E+00    0.127E+01    0.815E-01    0.109E+00    0.429E-01    0.429E-01    0.788E-02    0.788E-02    0.000E+00    0.000E+00
     3.000     0.130    0.602E+00    0.398E+00    0.119E+01    0.748E-01    0.104E+00    0.400E-01    0.400E-01    0.719E-02    0.719E-02    0.000E+00    0.000E+00
     3.000     0.140    0.612E+00    0.395E+00    0.112E+01    0.690E-01    0.980E-01    0.373E-01    0.373E-01    0.656E-02    0.656E-02    0.000E+00    0.000E+00
     3.000     0.150    0.621E+00    0.390E+00    0.105E+01    0.638E-01    0.924E-01    0.348E-01    0.348E-01    0.598E-02    0.598E-02    0.000E+00    0.000E+00
     3.000     0.160    0.629E+00    0.385E+00    0.990E+00    0.592E-01    0.870E-01    0.325E-01    0.325E-01    0.545E-02    0.545E-02    0.000E+00    0.000E+00
     3.000     0.170    0.635E+00    0.380E+00    0.928E+00    0.551E-01    0.817E-01    0.303E-01    0.303E-01    0.496E-02    0.496E-02    0.000E+00    0.000E+00
     3.000     0.180    0.641E+00    0.374E+00    0.870E+00    0.514E-01    0.766E-01    0.283E-01    0.283E-01    0.451E-02    0.451E-02    0.000E+00    0.000E+00
     3.000     0.190    0.645E+00    0.368E+00    0.814E+00    0.482E-01    0.716E-01    0.264E-01    0.264E-01    0.410E-02    0.410E-02    0.000E+00    0.000E+00
     3.000     0.200    0.648E+00    0.361E+00    0.761E+00    0.452E-01    0.669E-01    0.247E-01    0.247E-01    0.373E-02    0.373E-02    0.000E+00    0.000E+00
     3.000     0.210    0.650E+00    0.354E+00    0.710E+00    0.425E-01    0.623E-01    0.230E-01    0.230E-01    0.338E-02    0.338E-02    0.000E+00    0.000E+00
     3.000     0.220    0.651E+00    0.347E+00    0.663E+00    0.401E-01    0.579E-01    0.214E-01    0.214E-01    0.307E-02    0.307E-02    0.000E+00    0.000E+00
     3.000     0.230    0.651E+00    0.339E+00    0.617E+00    0.378E-01    0.538E-01    0.200E-01    0.200E-01    0.278E-02    0.278E-02    0.000E+00    0.000E+00
     3.000     0.240    0.649E+00    0.332E+00    0.574E+00    0.357E-01    0.498E-01    0.186E-01    0.186E-01    0.252E-02    0.252E-02    0.000E+00    0.000E+00
     3.000     0.250    0.646E+00    0.324E+00    0.533E+00    0.338E-01    0.461E-01    0.173E-01    0.173E-01    0.227E-02    0.227E-02    0.000E+00    0.000E+00
     3.000     0.260    0.643E+00    0.316E+00    0.494E+00    0.319E-01    0.427E-01    0.161E-01    0.161E-01    0.205E-02    0.205E-02    0.000E+00    0.000E+00
