1.080000 2.50975199e-11 1.79148982e-11 3.57549709e-11 1.30297229e-11 5.45702829e-11
1.082636 3.61254316e-11 2.58031611e-11 5.14072029e-11 1.87850695e-11 7.83966821e-11
1.085272 4.72326917e-11 3.37582316e-11 6.71367496e-11 2.46001496e-11 1.02303601e-10
1.087908 5.84188247e-11 4.17799287e-11 8.29427710e-11 3.04749487e-11 1.26290024e-10
1.090544 6.96154978e-11 4.98195089e-11 9.87712170e-11 3.63739919e-11 1.50208556e-10
1.093181 8.06279809e-11 5.77375885e-11 1.14317075e-10 4.21954238e-11 1.73640730e-10
1.095817 9.17154863e-11 6.57196999e-11 1.29948189e-10 4.80711213e-11 1.97147023e-10
1.098453 1.02877491e-10 7.37656158e-11 1.45663784e-10 5.39846750e-11 2.20726445e-10
1.101089 1.14578996e-10 8.22091165e-11 1.62121782e-10 6.01952741e-11 2.45374978e-10
1.103725 1.27020962e-10 9.11952762e-11 1.79604979e-10 6.68095699e-11 2.71516848e-10
1.106361 1.39543501e-10 1.00270615e-10 1.97179032e-10 7.34813905e-11 2.97736493e-10
1.108997 1.52145974e-10 1.09419480e-10 2.14843034e-10 8.02586342e-11 3.24032821e-10
1.111633 1.66027750e-10 1.19504612e-10 2.34289475e-10 8.77376005e-11 3.52955853e-10
1.114269 1.80735461e-10 1.30201744e-10 2.54875661e-10 9.56798143e-11 3.83530051e-10
1.116905 1.95533934e-10 1.40982310e-10 2.75563492e-10 1.03697668e-10 4.14190097e-10
1.119542 2.10422366e-10 1.51845875e-10 2.96351866e-10 1.11790928e-10 4.44934732e-10
1.122178 2.27756181e-10 1.64456632e-10 3.20543937e-10 1.21213353e-10 4.80736143e-10
1.124814 2.45691131e-10 1.77501416e-10 3.45515989e-10 1.30988485e-10 5.17682758e-10
1.127450 2.63731759e-10 1.90636626e-10 3.70598077e-10 1.40853302e-10 5.54727578e-10
1.130086 2.82009033e-10 2.03978844e-10 3.95973962e-10 1.50878062e-10 5.92146276e-10
1.132722 3.04319073e-10 2.20285302e-10 4.26969167e-10 1.63092349e-10 6.37895338e-10
1.135358 3.26756864e-10 2.36707730e-10 4.58096190e-10 1.75391118e-10 6.83761942e-10
1.137994 3.49321077e-10 2.53245049e-10 4.89353038e-10 1.87782023e-10 7.29744250e-10
1.140630 3.73357647e-10 2.70873620e-10 5.22623626e-10 2.00959404e-10 7.78650248e-10
1.143266 4.01825822e-10 2.91744029e-10 5.62042692e-10 2.16557461e-10 8.36628312e-10
1.145903 4.30450073e-10 3.12756495e-10 6.01620660e-10 2.32277971e-10 8.94748041e-10
1.148539 4.59228636e-10 3.33909538e-10 6.41354965e-10 2.48120106e-10 9.53007147e-10
1.151175 4.91534217e-10 3.57662433e-10 6.85952242e-10 2.65908533e-10 1.01839487e-09
1.153811 5.28219831e-10 3.84665807e-10 7.36383727e-10 2.86112240e-10 1.09264349e-09
1.156447 5.65097887e-10 4.11852201e-10 7.86867535e-10 3.06468799e-10 1.16706469e-09
1.159083 6.02166034e-10 4.39220163e-10 8.37500817e-10 3.26977031e-10 1.24165561e-09
1.161719 6.43949309e-10 4.70073150e-10 8.94570000e-10 3.50251371e-10 1.32573424e-09
1.164355 6.88364459e-10 5.02897366e-10 9.55162844e-10 3.75047055e-10 1.41497710e-09
1.166991 7.36940143e-10 5.38814983e-10 1.02138680e-09 4.02006728e-10 1.51250111e-09
1.169628 7.87034343e-10 5.75899893e-10 1.08956593e-09 4.29857508e-10 1.61285778e-09
1.172264 8.41947739e-10 6.16571735e-10 1.16428307e-09 4.60406619e-10 1.72279204e-09
1.174900 8.97880572e-10 6.58053916e-10 1.24068574e-09 4.91582468e-10 1.83450165e-09
1.177536 9.59002802e-10 7.03406592e-10 1.32414233e-09 5.25671942e-10 1.95649047e-09
1.180172 1.02088672e-09 7.49388385e-10 1.40852890e-09 5.60254350e-10 2.07969817e-09
1.182808 1.08707576e-09 7.98603516e-10 1.49872968e-09 5.97430502e-10 2.21133261e-09
1.185444 1.12173151e-09 8.14948162e-10 1.55887341e-09 6.01204560e-10 2.30087503e-09
1.188080 1.00074875e-09 6.65467297e-10 1.46666854e-09 4.44571939e-10 2.27272407e-09
1.190716 9.33862811e-10 5.73986303e-10 1.43563443e-09 3.19922333e-10 2.28114192e-09
1.193352 1.00678417e-09 6.30567944e-10 1.53221370e-09 3.62849395e-10 2.41983656e-09
1.195989 1.07851810e-09 6.83114253e-10 1.62675996e-09 4.04992406e-10 2.55624203e-09
1.198625 1.14807430e-09 7.35785278e-10 1.71947015e-09 4.50836040e-10 2.68870010e-09
1.201261 1.21391222e-09 7.84082200e-10 1.80677492e-09 4.88599167e-10 2.81443738e-09
1.203897 1.27565649e-09 8.31767366e-10 1.88944818e-09 5.27711166e-10 2.93281663e-09
1.206533 1.33307529e-09 8.75384110e-10 1.96793510e-09 5.67075076e-10 3.04326466e-09
1.209169 1.38739348e-09 9.16717312e-10 2.04163012e-09 6.01925687e-10 3.14669556e-09
