     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     5.000     0.010    0.429E+00    0.394E+00    0.392E+01    0.269E+00    0.290E+00    0.144E+00    0.144E+00    0.528E-01    0.528E-01    0.000E+00    0.000E+00
     5.000     0.020    0.440E+00    0.398E+00    0.307E+01    0.223E+00    0.242E+00    0.118E+00    0.118E+00    0.417E-01    0.417E-01    0.000E+00    0.000E+00
     5.000     0.030    0.459E+00    0.402E+00    0.261E+01    0.195E+00    0.210E+00    0.102E+00    0.102E+00    0.350E-01    0.350E-01    0.000E+00    0.000E+00
     5.000     0.040    0.480E+00    0.406E+00    0.234E+01    0.176E+00    0.189E+00    0.914E-01    0.914E-01    0.306E-01    0.306E-01    0.000E+00    0.000E+00
     5.000     0.050    0.499E+00    0.408E+00    0.211E+01    0.160E+00    0.172E+00    0.825E-01    0.825E-01    0.270E-01    0.270E-01    0.000E+00    0.000E+00
     5.000     0.060    0.516E+00    0.409E+00    0.193E+01    0.145E+00    0.159E+00    0.752E-01    0.752E-01    0.240E-01    0.240E-01    0.000E+00    0.000E+00
     5.000     0.070    0.533E+00    0.409E+00    0.178E+01    0.131E+00    0.148E+00    0.688E-01    0.688E-01    0.215E-01    0.215E-01    0.000E+00    0.000E+00
     5.000     0.080    0.547E+00    0.408E+00    0.164E+01    0.119E+00    0.139E+00    0.632E-01    0.632E-01    0.194E-01    0.194E-01    0.000E+00    0.000E+00
     5.000     0.090    0.561E+00    0.407E+00    0.152E+01    0.108E+00    0.130E+00    0.582E-01    0.582E-01    0.174E-01    0.174E-01    0.000E+00    0.000E+00
     5.000     0.100    0.573E+00    0.404E+00    0.141E+01    0.985E-01    0.123E+00    0.537E-01    0.537E-01    0.158E-01    0.158E-01    0.000E+00    0.000E+00
     5.000     0.110    0.584E+00    0.401E+00    0.131E+01    0.898E-01    0.116E+00    0.497E-01    0.497E-01    0.143E-01    0.143E-01    0.000E+00    0.000E+00
     5.000     0.120    0.594E+00    0.397E+00    0.122E+01    0.821E-01    0.109E+00    0.459E-01    0.459E-01    0.129E-01    0.129E-01    0.000E+00    0.000E+00
     5.000     0.130    0.603E+00    0.392E+00    0.114E+01    0.752E-01    0.102E+00    0.425E-01    0.425E-01    0.117E-01    0.117E-01    0.000E+00    0.000E+00
     5.000     0.140    0.611E+00    0.387E+00    0.106E+01    0.692E-01    0.963E-01    0.394E-01    0.394E-01    0.106E-01    0.106E-01    0.000E+00    0.000E+00
     5.000     0.150    0.618E+00    0.381E+00    0.983E+00    0.639E-01    0.902E-01    0.366E-01    0.366E-01    0.959E-02    0.959E-02    0.000E+00    0.000E+00
     5.000     0.160    0.623E+00    0.375E+00    0.914E+00    0.591E-01    0.844E-01    0.339E-01    0.339E-01    0.868E-02    0.868E-02    0.000E+00    0.000E+00
     5.000     0.170    0.628E+00    0.369E+00    0.849E+00    0.549E-01    0.788E-01    0.315E-01    0.315E-01    0.786E-02    0.786E-02    0.000E+00    0.000E+00
     5.000     0.180    0.631E+00    0.362E+00    0.789E+00    0.511E-01    0.735E-01    0.292E-01    0.292E-01    0.712E-02    0.712E-02    0.000E+00    0.000E+00
     5.000     0.190    0.633E+00    0.354E+00    0.732E+00    0.477E-01    0.684E-01    0.271E-01    0.271E-01    0.644E-02    0.644E-02    0.000E+00    0.000E+00
     5.000     0.200    0.634E+00    0.347E+00    0.679E+00    0.447E-01    0.635E-01    0.251E-01    0.251E-01    0.582E-02    0.582E-02    0.000E+00    0.000E+00
     5.000     0.210    0.634E+00    0.339E+00    0.628E+00    0.419E-01    0.588E-01    0.233E-01    0.233E-01    0.526E-02    0.526E-02    0.000E+00    0.000E+00
     5.000     0.220    0.632E+00    0.331E+00    0.582E+00    0.393E-01    0.545E-01    0.216E-01    0.216E-01    0.475E-02    0.475E-02    0.000E+00    0.000E+00
     5.000     0.230    0.630E+00    0.323E+00    0.538E+00    0.370E-01    0.504E-01    0.200E-01    0.200E-01    0.428E-02    0.428E-02    0.000E+00    0.000E+00
     5.000     0.240    0.627E+00    0.314E+00    0.497E+00    0.348E-01    0.465E-01    0.186E-01    0.186E-01    0.386E-02    0.386E-02    0.000E+00    0.000E+00
     5.000     0.250    0.622E+00    0.306E+00    0.458E+00    0.327E-01    0.429E-01    0.172E-01    0.172E-01    0.347E-02    0.347E-02    0.000E+00    0.000E+00
     5.000     0.260    0.617E+00    0.297E+00    0.422E+00    0.308E-01    0.395E-01    0.159E-01    0.159E-01    0.312E-02    0.312E-02    0.000E+00    0.000E+00
     5.000     0.270    0.610E+00    0.289E+00    0.388E+00    0.289E-01    0.363E-01    0.147E-01    0.147E-01    0.280E-02    0.280E-02    0.000E+00    0.000E+00
     5.000     0.280    0.603E+00    0.280E+00    0.357E+00    0.272E-01    0.334E-01    0.136E-01    0.136E-01    0.251E-02    0.251E-02    0.000E+00    0.000E+00
     5.000     0.290    0.595E+00    0.271E+00    0.328E+00    0.255E-01    0.307E-01    0.126E-01    0.126E-01    0.225E-02    0.225E-02    0.000E+00    0.000E+00
     5.000     0.300    0.586E+00    0.262E+00    0.300E+00    0.239E-01    0.282E-01    0.116E-01    0.116E-01    0.201E-02    0.201E-02    0.000E+00    0.000E+00
     5.000     0.310    0.576E+00    0.253E+00    0.275E+00    0.224E-01    0.259E-01    0.107E-01    0.107E-01    0.180E-02    0.180E-02    0.000E+00    0.000E+00
     5.000     0.320    0.566E+00    0.244E+00    0.251E+00    0.209E-01    0.238E-01    0.990E-02    0.990E-02    0.160E-02    0.160E-02    0.000E+00    0.000E+00
     5.000     0.330    0.555E+00    0.234E+00    0.229E+00    0.195E-01    0.218E-01    0.912E-02    0.912E-02    0.143E-02    0.143E-02    0.000E+00    0.000E+00
     5.000     0.340    0.543E+00    0.225E+00    0.209E+00    0.182E-01    0.200E-01    0.840E-02    0.840E-02    0.127E-02    0.127E-02    0.000E+00    0.000E+00
     5.000     0.350    0.531E+00    0.216E+00    0.190E+00    0.169E-01    0.183E-01    0.773E-02    0.773E-02    0.113E-02    0.113E-02    0.000E+00    0.000E+00
     5.000     0.360    0.518E+00    0.207E+00    0.173E+00    0.157E-01    0.168E-01    0.710E-02    0.710E-02    0.998E-03    0.998E-03    0.000E+00    0.000E+00
     5.000     0.370    0.505E+00    0.198E+00    0.157E+00    0.146E-01    0.154E-01    0.652E-02    0.652E-02    0.882E-03    0.882E-03    0.000E+00    0.000E+00
     5.000     0.380    0.492E+00    0.189E+00    0.142E+00    0.135E-01    0.141E-01    0.598E-02    0.598E-02    0.779E-03    0.779E-03    0.000E+00    0.000E+00
     5.000     0.390    0.478E+00    0.180E+00    0.128E+00    0.124E-01    0.129E-01    0.548E-02    0.548E-02    0.687E-03    0.687E-03    0.000E+00    0.000E+00
     5.000     0.400    0.464E+00    0.171E+00    0.116E+00    0.114E-01    0.118E-01    0.501E-02    0.501E-02    0.604E-03    0.604E-03    0.000E+00    0.000E+00
     5.000     0.410    0.450E+00    0.163E+00    0.104E+00    0.105E-01    0.108E-01    0.458E-02    0.458E-02    0.530E-03    0.530E-03    0.000E+00    0.000E+00
     5.000     0.420    0.435E+00    0.154E+00    0.937E-01    0.965E-02    0.985E-02    0.418E-02    0.418E-02    0.464E-03    0.464E-03    0.000E+00    0.000E+00
