     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     5.000     0.010    0.428E+00    0.377E+00    0.389E+01    0.264E+00    0.284E+00    0.158E+00    0.158E+00    0.805E-01    0.805E-01    0.000E+00    0.000E+00
     5.000     0.020    0.466E+00    0.398E+00    0.347E+01    0.221E+00    0.242E+00    0.128E+00    0.128E+00    0.595E-01    0.595E-01    0.000E+00    0.000E+00
     5.000     0.030    0.502E+00    0.417E+00    0.312E+01    0.196E+00    0.216E+00    0.110E+00    0.110E+00    0.464E-01    0.464E-01    0.000E+00    0.000E+00
     5.000     0.040    0.536E+00    0.430E+00    0.280E+01    0.179E+00    0.199E+00    0.981E-01    0.981E-01    0.376E-01    0.376E-01    0.000E+00    0.000E+00
     5.000     0.050    0.564E+00    0.439E+00    0.251E+01    0.163E+00    0.185E+00    0.881E-01    0.881E-01    0.308E-01    0.308E-01    0.000E+00    0.000E+00
     5.000     0.060    0.587E+00    0.444E+00    0.225E+01    0.149E+00    0.173E+00    0.798E-01    0.798E-01    0.256E-01    0.256E-01    0.000E+00    0.000E+00
     5.000     0.070    0.607E+00    0.447E+00    0.201E+01    0.135E+00    0.164E+00    0.727E-01    0.727E-01    0.214E-01    0.214E-01    0.000E+00    0.000E+00
     5.000     0.080    0.623E+00    0.447E+00    0.180E+01    0.123E+00    0.156E+00    0.665E-01    0.665E-01    0.180E-01    0.180E-01    0.000E+00    0.000E+00
     5.000     0.090    0.637E+00    0.445E+00    0.161E+01    0.111E+00    0.148E+00    0.610E-01    0.610E-01    0.153E-01    0.153E-01    0.000E+00    0.000E+00
     5.000     0.100    0.649E+00    0.442E+00    0.145E+01    0.101E+00    0.140E+00    0.560E-01    0.560E-01    0.131E-01    0.131E-01    0.000E+00    0.000E+00
     5.000     0.110    0.659E+00    0.438E+00    0.130E+01    0.913E-01    0.133E+00    0.515E-01    0.515E-01    0.112E-01    0.112E-01    0.000E+00    0.000E+00
     5.000     0.120    0.668E+00    0.432E+00    0.117E+01    0.830E-01    0.125E+00    0.474E-01    0.474E-01    0.970E-02    0.970E-02    0.000E+00    0.000E+00
     5.000     0.130    0.674E+00    0.425E+00    0.105E+01    0.757E-01    0.117E+00    0.437E-01    0.437E-01    0.841E-02    0.841E-02    0.000E+00    0.000E+00
     5.000     0.140    0.680E+00    0.418E+00    0.944E+00    0.692E-01    0.110E+00    0.402E-01    0.402E-01    0.734E-02    0.734E-02    0.000E+00    0.000E+00
     5.000     0.150    0.684E+00    0.411E+00    0.852E+00    0.635E-01    0.102E+00    0.370E-01    0.370E-01    0.643E-02    0.643E-02    0.000E+00    0.000E+00
     5.000     0.160    0.686E+00    0.403E+00    0.771E+00    0.584E-01    0.948E-01    0.340E-01    0.340E-01    0.566E-02    0.566E-02    0.000E+00    0.000E+00
     5.000     0.170    0.688E+00    0.394E+00    0.699E+00    0.539E-01    0.876E-01    0.313E-01    0.313E-01    0.500E-02    0.500E-02    0.000E+00    0.000E+00
     5.000     0.180    0.687E+00    0.386E+00    0.635E+00    0.498E-01    0.806E-01    0.287E-01    0.287E-01    0.443E-02    0.443E-02    0.000E+00    0.000E+00
     5.000     0.190    0.686E+00    0.377E+00    0.578E+00    0.461E-01    0.738E-01    0.264E-01    0.264E-01    0.395E-02    0.395E-02    0.000E+00    0.000E+00
     5.000     0.200    0.683E+00    0.368E+00    0.528E+00    0.428E-01    0.674E-01    0.242E-01    0.242E-01    0.352E-02    0.352E-02    0.000E+00    0.000E+00
     5.000     0.210    0.679E+00    0.358E+00    0.484E+00    0.397E-01    0.614E-01    0.221E-01    0.221E-01    0.315E-02    0.315E-02    0.000E+00    0.000E+00
     5.000     0.220    0.674E+00    0.349E+00    0.444E+00    0.369E-01    0.557E-01    0.202E-01    0.202E-01    0.283E-02    0.283E-02    0.000E+00    0.000E+00
     5.000     0.230    0.667E+00    0.340E+00    0.408E+00    0.342E-01    0.504E-01    0.184E-01    0.184E-01    0.254E-02    0.254E-02    0.000E+00    0.000E+00
     5.000     0.240    0.660E+00    0.330E+00    0.376E+00    0.317E-01    0.455E-01    0.168E-01    0.168E-01    0.229E-02    0.229E-02    0.000E+00    0.000E+00
     5.000     0.250    0.652E+00    0.320E+00    0.348E+00    0.294E-01    0.409E-01    0.153E-01    0.153E-01    0.206E-02    0.206E-02    0.000E+00    0.000E+00
     5.000     0.260    0.642E+00    0.311E+00    0.322E+00    0.272E-01    0.368E-01    0.139E-01    0.139E-01    0.186E-02    0.186E-02    0.000E+00    0.000E+00
     5.000     0.270    0.632E+00    0.301E+00    0.298E+00    0.251E-01    0.329E-01    0.126E-01    0.126E-01    0.168E-02    0.168E-02    0.000E+00    0.000E+00
     5.000     0.280    0.621E+00    0.291E+00    0.277E+00    0.231E-01    0.295E-01    0.114E-01    0.114E-01    0.152E-02    0.152E-02    0.000E+00    0.000E+00
     5.000     0.290    0.609E+00    0.280E+00    0.258E+00    0.212E-01    0.263E-01    0.103E-01    0.103E-01    0.137E-02    0.137E-02    0.000E+00    0.000E+00
     5.000     0.300    0.596E+00    0.270E+00    0.240E+00    0.194E-01    0.234E-01    0.930E-02    0.930E-02    0.123E-02    0.123E-02    0.000E+00    0.000E+00
