     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     5.000     0.010    0.430E+00    0.394E+00    0.392E+01    0.269E+00    0.290E+00    0.144E+00    0.144E+00    0.529E-01    0.529E-01    0.000E+00    0.000E+00
     5.000     0.020    0.441E+00    0.398E+00    0.308E+01    0.223E+00    0.242E+00    0.118E+00    0.118E+00    0.417E-01    0.417E-01    0.000E+00    0.000E+00
     5.000     0.030    0.460E+00    0.403E+00    0.262E+01    0.195E+00    0.210E+00    0.102E+00    0.102E+00    0.351E-01    0.351E-01    0.000E+00    0.000E+00
     5.000     0.040    0.481E+00    0.406E+00    0.234E+01    0.176E+00    0.189E+00    0.915E-01    0.915E-01    0.307E-01    0.307E-01    0.000E+00    0.000E+00
     5.000     0.050    0.500E+00    0.408E+00    0.211E+01    0.160E+00    0.172E+00    0.826E-01    0.826E-01    0.270E-01    0.270E-01    0.000E+00    0.000E+00
     5.000     0.060    0.518E+00    0.409E+00    0.193E+01    0.145E+00    0.159E+00    0.752E-01    0.752E-01    0.241E-01    0.241E-01    0.000E+00    0.000E+00
     5.000     0.070    0.534E+00    0.409E+00    0.178E+01    0.132E+00    0.148E+00    0.688E-01    0.688E-01    0.216E-01    0.216E-01    0.000E+00    0.000E+00
     5.000     0.080    0.548E+00    0.408E+00    0.164E+01    0.119E+00    0.139E+00    0.632E-01    0.632E-01    0.194E-01    0.194E-01    0.000E+00    0.000E+00
     5.000     0.090    0.561E+00    0.407E+00    0.152E+01    0.108E+00    0.130E+00    0.582E-01    0.582E-01    0.175E-01    0.175E-01    0.000E+00    0.000E+00
     5.000     0.100    0.573E+00    0.404E+00    0.141E+01    0.986E-01    0.123E+00    0.537E-01    0.537E-01    0.158E-01    0.158E-01    0.000E+00    0.000E+00
     5.000     0.110    0.584E+00    0.401E+00    0.131E+01    0.898E-01    0.116E+00    0.497E-01    0.497E-01    0.142E-01    0.142E-01    0.000E+00    0.000E+00
     5.000     0.120    0.594E+00    0.397E+00    0.122E+01    0.820E-01    0.109E+00    0.460E-01    0.460E-01    0.129E-01    0.129E-01    0.000E+00    0.000E+00
     5.000     0.130    0.603E+00    0.392E+00    0.114E+01    0.751E-01    0.103E+00    0.426E-01    0.426E-01    0.117E-01    0.117E-01    0.000E+00    0.000E+00
     5.000     0.140    0.611E+00    0.387E+00    0.106E+01    0.690E-01    0.965E-01    0.395E-01    0.395E-01    0.106E-01    0.106E-01    0.000E+00    0.000E+00
     5.000     0.150    0.617E+00    0.381E+00    0.983E+00    0.637E-01    0.905E-01    0.366E-01    0.366E-01    0.958E-02    0.958E-02    0.000E+00    0.000E+00
