     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     5.000     0.010    0.429E+00    0.394E+00    0.392E+01    0.269E+00    0.290E+00    0.144E+00    0.144E+00    0.528E-01    0.528E-01    0.000E+00    0.000E+00
     5.000     0.020    0.440E+00    0.397E+00    0.307E+01    0.223E+00    0.241E+00    0.118E+00    0.118E+00    0.417E-01    0.417E-01    0.000E+00    0.000E+00
     5.000     0.030    0.459E+00    0.402E+00    0.261E+01    0.195E+00    0.210E+00    0.102E+00    0.102E+00    0.350E-01    0.350E-01    0.000E+00    0.000E+00
     5.000     0.040    0.480E+00    0.406E+00    0.234E+01    0.176E+00    0.189E+00    0.914E-01    0.914E-01    0.306E-01    0.306E-01    0.000E+00    0.000E+00
     5.000     0.050    0.499E+00    0.408E+00    0.211E+01    0.159E+00    0.172E+00    0.824E-01    0.824E-01    0.270E-01    0.270E-01    0.000E+00    0.000E+00
     5.000     0.060    0.516E+00    0.409E+00    0.193E+01    0.145E+00    0.159E+00    0.751E-01    0.751E-01    0.241E-01    0.241E-01    0.000E+00    0.000E+00
     5.000     0.070    0.532E+00    0.409E+00    0.178E+01    0.131E+00    0.148E+00    0.687E-01    0.687E-01    0.215E-01    0.215E-01    0.000E+00    0.000E+00
     5.000     0.080    0.547E+00    0.409E+00    0.164E+01    0.119E+00    0.138E+00    0.631E-01    0.631E-01    0.194E-01    0.194E-01    0.000E+00    0.000E+00
     5.000     0.090    0.560E+00    0.407E+00    0.152E+01    0.108E+00    0.130E+00    0.581E-01    0.581E-01    0.175E-01    0.175E-01    0.000E+00    0.000E+00
     5.000     0.100    0.572E+00    0.405E+00    0.141E+01    0.983E-01    0.123E+00    0.536E-01    0.536E-01    0.158E-01    0.158E-01    0.000E+00    0.000E+00
     5.000     0.110    0.584E+00    0.401E+00    0.131E+01    0.896E-01    0.115E+00    0.496E-01    0.496E-01    0.143E-01    0.143E-01    0.000E+00    0.000E+00
     5.000     0.120    0.594E+00    0.397E+00    0.122E+01    0.819E-01    0.109E+00    0.459E-01    0.459E-01    0.129E-01    0.129E-01    0.000E+00    0.000E+00
     5.000     0.130    0.603E+00    0.393E+00    0.114E+01    0.750E-01    0.102E+00    0.425E-01    0.425E-01    0.117E-01    0.117E-01    0.000E+00    0.000E+00
     5.000     0.140    0.610E+00    0.388E+00    0.106E+01    0.690E-01    0.960E-01    0.394E-01    0.394E-01    0.106E-01    0.106E-01    0.000E+00    0.000E+00
     5.000     0.150    0.617E+00    0.382E+00    0.983E+00    0.637E-01    0.900E-01    0.365E-01    0.365E-01    0.959E-02    0.959E-02    0.000E+00    0.000E+00
     5.000     0.160    0.623E+00    0.376E+00    0.914E+00    0.589E-01    0.842E-01    0.338E-01    0.338E-01    0.869E-02    0.869E-02    0.000E+00    0.000E+00
     5.000     0.170    0.627E+00    0.369E+00    0.849E+00    0.548E-01    0.786E-01    0.314E-01    0.314E-01    0.787E-02    0.787E-02    0.000E+00    0.000E+00
     5.000     0.180    0.631E+00    0.362E+00    0.789E+00    0.510E-01    0.732E-01    0.291E-01    0.291E-01    0.712E-02    0.712E-02    0.000E+00    0.000E+00
     5.000     0.190    0.633E+00    0.355E+00    0.732E+00    0.476E-01    0.681E-01    0.270E-01    0.270E-01    0.644E-02    0.644E-02    0.000E+00    0.000E+00
     5.000     0.200    0.634E+00    0.348E+00    0.679E+00    0.446E-01    0.633E-01    0.251E-01    0.251E-01    0.582E-02    0.582E-02    0.000E+00    0.000E+00
     5.000     0.210    0.633E+00    0.340E+00    0.629E+00    0.418E-01    0.587E-01    0.232E-01    0.232E-01    0.526E-02    0.526E-02    0.000E+00    0.000E+00
     5.000     0.220    0.632E+00    0.332E+00    0.582E+00    0.392E-01    0.543E-01    0.215E-01    0.215E-01    0.475E-02    0.475E-02    0.000E+00    0.000E+00
     5.000     0.230    0.630E+00    0.324E+00    0.538E+00    0.368E-01    0.502E-01    0.200E-01    0.200E-01    0.428E-02    0.428E-02    0.000E+00    0.000E+00
     5.000     0.240    0.626E+00    0.316E+00    0.497E+00    0.346E-01    0.463E-01    0.185E-01    0.185E-01    0.386E-02    0.386E-02    0.000E+00    0.000E+00
     5.000     0.250    0.622E+00    0.307E+00    0.458E+00    0.326E-01    0.427E-01    0.171E-01    0.171E-01    0.347E-02    0.347E-02    0.000E+00    0.000E+00
     5.000     0.260    0.616E+00    0.298E+00    0.422E+00    0.306E-01    0.393E-01    0.159E-01    0.159E-01    0.312E-02    0.312E-02    0.000E+00    0.000E+00
     5.000     0.270    0.610E+00    0.290E+00    0.388E+00    0.288E-01    0.362E-01    0.147E-01    0.147E-01    0.280E-02    0.280E-02    0.000E+00    0.000E+00
     5.000     0.280    0.602E+00    0.281E+00    0.357E+00    0.271E-01    0.333E-01    0.136E-01    0.136E-01    0.251E-02    0.251E-02    0.000E+00    0.000E+00
     5.000     0.290    0.594E+00    0.272E+00    0.328E+00    0.254E-01    0.306E-01    0.126E-01    0.126E-01    0.225E-02    0.225E-02    0.000E+00    0.000E+00
     5.000     0.300    0.585E+00    0.263E+00    0.300E+00    0.238E-01    0.281E-01    0.116E-01    0.116E-01    0.201E-02    0.201E-02    0.000E+00    0.000E+00
     5.000     0.310    0.575E+00    0.254E+00    0.275E+00    0.223E-01    0.258E-01    0.107E-01    0.107E-01    0.180E-02    0.180E-02    0.000E+00    0.000E+00
     5.000     0.320    0.565E+00    0.244E+00    0.251E+00    0.208E-01    0.237E-01    0.987E-02    0.987E-02    0.160E-02    0.160E-02    0.000E+00    0.000E+00
     5.000     0.330    0.554E+00    0.235E+00    0.229E+00    0.195E-01    0.217E-01    0.909E-02    0.909E-02    0.143E-02    0.143E-02    0.000E+00    0.000E+00
     5.000     0.340    0.542E+00    0.226E+00    0.209E+00    0.181E-01    0.199E-01    0.837E-02    0.837E-02    0.127E-02    0.127E-02    0.000E+00    0.000E+00
     5.000     0.350    0.530E+00    0.217E+00    0.190E+00    0.169E-01    0.183E-01    0.770E-02    0.770E-02    0.113E-02    0.113E-02    0.000E+00    0.000E+00
     5.000     0.360    0.518E+00    0.208E+00    0.173E+00    0.156E-01    0.167E-01    0.708E-02    0.708E-02    0.998E-03    0.998E-03    0.000E+00    0.000E+00
     5.000     0.370    0.505E+00    0.199E+00    0.157E+00    0.145E-01    0.153E-01    0.650E-02    0.650E-02    0.883E-03    0.883E-03    0.000E+00    0.000E+00
     5.000     0.380    0.491E+00    0.190E+00    0.142E+00    0.134E-01    0.140E-01    0.596E-02    0.596E-02    0.779E-03    0.779E-03    0.000E+00    0.000E+00
