     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     5.000     0.010    0.427E+00    0.377E+00    0.387E+01    0.263E+00    0.283E+00    0.157E+00    0.157E+00    0.804E-01    0.804E-01    0.000E+00    0.000E+00
     5.000     0.020    0.465E+00    0.397E+00    0.346E+01    0.221E+00    0.242E+00    0.128E+00    0.128E+00    0.595E-01    0.595E-01    0.000E+00    0.000E+00
     5.000     0.030    0.502E+00    0.415E+00    0.311E+01    0.196E+00    0.216E+00    0.110E+00    0.110E+00    0.466E-01    0.466E-01    0.000E+00    0.000E+00
     5.000     0.040    0.536E+00    0.429E+00    0.280E+01    0.179E+00    0.199E+00    0.982E-01    0.982E-01    0.379E-01    0.379E-01    0.000E+00    0.000E+00
     5.000     0.050    0.564E+00    0.438E+00    0.251E+01    0.163E+00    0.185E+00    0.882E-01    0.882E-01    0.311E-01    0.311E-01    0.000E+00    0.000E+00
     5.000     0.060    0.587E+00    0.443E+00    0.226E+01    0.149E+00    0.174E+00    0.800E-01    0.800E-01    0.259E-01    0.259E-01    0.000E+00    0.000E+00
     5.000     0.070    0.607E+00    0.446E+00    0.203E+01    0.135E+00    0.165E+00    0.730E-01    0.730E-01    0.217E-01    0.217E-01    0.000E+00    0.000E+00
     5.000     0.080    0.624E+00    0.446E+00    0.182E+01    0.122E+00    0.156E+00    0.667E-01    0.667E-01    0.183E-01    0.183E-01    0.000E+00    0.000E+00
     5.000     0.090    0.638E+00    0.445E+00    0.163E+01    0.111E+00    0.148E+00    0.612E-01    0.612E-01    0.156E-01    0.156E-01    0.000E+00    0.000E+00
     5.000     0.100    0.650E+00    0.442E+00    0.147E+01    0.101E+00    0.140E+00    0.562E-01    0.562E-01    0.133E-01    0.133E-01    0.000E+00    0.000E+00
     5.000     0.110    0.660E+00    0.437E+00    0.132E+01    0.914E-01    0.133E+00    0.517E-01    0.517E-01    0.114E-01    0.114E-01    0.000E+00    0.000E+00
     5.000     0.120    0.669E+00    0.432E+00    0.119E+01    0.832E-01    0.125E+00    0.475E-01    0.475E-01    0.987E-02    0.987E-02    0.000E+00    0.000E+00
     5.000     0.130    0.676E+00    0.425E+00    0.107E+01    0.759E-01    0.117E+00    0.437E-01    0.437E-01    0.855E-02    0.855E-02    0.000E+00    0.000E+00
     5.000     0.140    0.681E+00    0.418E+00    0.967E+00    0.696E-01    0.109E+00    0.402E-01    0.402E-01    0.744E-02    0.744E-02    0.000E+00    0.000E+00
     5.000     0.150    0.685E+00    0.410E+00    0.874E+00    0.639E-01    0.102E+00    0.370E-01    0.370E-01    0.650E-02    0.650E-02    0.000E+00    0.000E+00
